sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_post_market_price,screen_post_market_change,screen_regular_market_change,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_post_market_time,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_currency,screen_first_trade_date_milliseconds,screen_bid,screen_ask,screen_long_name,screen_has_pre_post_market_data,screen_full_exchange_name,screen_price_hint,screen_post_market_change_percent,screen_trailing_annual_dividend_yield,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_net_assets,screen_market_state,screen_regular_market_change_percent,screen_regular_market_open,screen_average_daily_volume3_month,screen_average_daily_volume10_day,screen_corporate_actions,screen_fifty_two_week_low_change,screen_bid_size,screen_market,screen_fifty_two_week_low_change_percent,screen_fifty_two_week_range,screen_fifty_two_week_high_change,screen_ask_size,screen_fifty_two_week_high_change_percent,screen_fifty_two_week_change_percent,screen_eps_trailing_twelve_months,screen_shares_outstanding,screen_regular_market_previous_close,screen_message_board_id,screen_book_value,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_price_to_book,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_gmt_off_set_milliseconds,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_financial_currency,screen_short_name,screen_net_expense_ratio,screen_two_hundred_day_average_change_percent,screen_trailing_annual_dividend_rate,screen_trailing_pe,screen_symbol,screen_dividend_date,screen_ipo_expected_date,screen_market_cap,screen_implied_shares_outstanding
Emerging Markets,emerging_markets,1,VWO,Vanguard Emerging Markets Stock Index Fund,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318400,57.84,57.9699,57.9225,0.08250046,-1.0,57.26 - 57.9699,57.26,9990569,1784332542.0,False,False,False,USD,1110465000000,57.78,57.87,Vanguard Emerging Markets Stock Index Fund,True,NYSEArca,2,0.14263564,0.01906866,11.18521,11.41369,11.41369,163324019000.0,CLOSED,-1.69952,57.33,8487003,9203290,[],8.470001,6800.0,us_market,0.1715617,49.37 - 61.52,-3.6800003,500.0,-0.05981795,14.557338,3.5581207,1418119936.0,58.84,finmb_20936186,48.146,59.4648,-1.6248016,-0.027323755,56.50765,1.3323517,1.2013459,15,0,America/New_York,EDT,-14400000,PCX,61.52,49.37,2.32,USD,Vanguard FTSE Emerging Markets ,0.06,0.023578255,1.122,16.255772,VWO,,,,
Emerging Markets,emerging_markets,2,IEMG,iShares Core MSCI Emerging Markets ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318400,76.98,77.7199,76.98,0.0,-1.13,75.49 - 77.7199,75.49,14823938,1784332780.0,False,False,False,USD,1351085400000,77.0,78.33,iShares Core MSCI Emerging Markets ETF,True,NYSEArca,2,0.0,0.014850851,24.43591,21.09802,21.09802,160718422000.0,CLOSED,-1.44667,75.84,13361775,13839350,[],17.300003,800.0,us_market,0.2898794,59.68 - 86.49,-9.5099945,1900.0,-0.10995485,26.093365,4.70614,1150800000.0,78.11,finmb_223308554,64.577,81.6036,-4.623596,-0.056659218,73.3113,3.6687012,1.1920652,15,0,America/New_York,EDT,-14400000,PCX,86.49,59.68,2.17,USD,iShares Core MSCI Emerging Mark,0.09,0.05004278,1.16,16.357355,IEMG,,,,
Emerging Markets,emerging_markets,3,EEM,iShares MSCI Emerging Markets ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318400,63.29,63.89,63.27,-0.020000458,-0.900002,62.005 - 63.89,62.005,33491414,1784331448.0,False,False,False,USD,1050327000000,63.31,63.38,iShares MSCI Emerging Markets ETF,True,NYSEArca,2,-0.03160129,0.01183985,25.74804,22.33661,22.33661,30315917300.0,CLOSED,-1.40209,62.3,28494890,24012680,[],15.310001,18000.0,us_market,0.31909132,47.98 - 71.57,-8.279999,5300.0,-0.11569092,28.95273,3.8805473,752400000.0,64.19,finmb_8797528,52.559,67.101,-3.810997,-0.056794938,59.79905,3.4909515,1.2041706,15,0,America/New_York,EDT,-14400000,PCX,71.57,47.98,1.63,USD,iShares MSCI Emerging Index Fun,0.72,0.058378045,0.76,16.309555,EEM,,,,
Emerging Markets,emerging_markets,4,AVEM,Avantis Emerging Markets Equity ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318400,89.26,90.115,90.0,0.73999786,-1.13,87.5 - 90.115,87.5,3547771,1784331456.0,False,False,False,USD,1568899800000,85.0,93.5,Avantis Emerging Markets Equity ETF,True,NYSEArca,2,0.82903636,0.0,25.88628,21.69876,21.69876,26237122600.0,CLOSED,-1.25014,88.01,1885820,2124980,[],20.990005,600.0,us_market,0.30745578,68.27 - 100.83,-11.57,900.0,-0.11474759,27.769829,6.2360725,,90.39,finmb_626032720,,94.5928,-5.332794,-0.056376323,84.339,4.9210052,,15,0,America/New_York,EDT,-14400000,PCX,100.83,68.27,1.82,,Avantis Emerging Markets Equity,0.33,0.05834792,0.0,14.313497,AVEM,,,,
Emerging Markets,emerging_markets,5,EMXC,iShares MSCI Emerging Markets ex China ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318401,91.78,92.82,93.98,2.2000046,-1.0,89.48 - 92.82,89.48,4698261,1784327663.0,False,False,False,USD,1501075800000,91.27,91.9,iShares MSCI Emerging Markets ex China ETF,True,NasdaqGM,2,2.3970413,,41.55904,32.55432,32.55432,26057398300.0,CLOSED,-1.07782,90.02,2820206,3048830,[],29.48,1.0,us_market,0.4731942,62.3 - 107.12,-15.340004,1.0,-0.14320391,44.081627,5.086356,,92.78,finmb_426357095,,98.273,-6.493004,-0.066071086,82.59028,9.18972,,15,0,America/New_York,EDT,-14400000,NGM,107.12,62.3,1.88,,iShares MSCI Emerging Markets e,0.25,0.11126879,,18.044352,EMXC,,,,
Emerging Markets,emerging_markets,6,SPEM,State Street SPDR Portfolio Emerging Markets ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318400,50.19,50.26,50.19,0.0,-0.84,49.69 - 50.26,49.69,5526686,1784322300.0,False,False,False,USD,1174656600000,50.11,50.18,State Street SPDR Portfolio Emerging Markets ETF,True,NYSEArca,2,0.0,0.0,10.76619,13.31488,13.31488,17305092100.0,CLOSED,-1.64609,49.695,2357724,2417760,[],7.529999,700.0,us_market,0.17651193,42.66 - 53.54,-3.3500023,6100.0,-0.06257008,15.37931,3.0805628,76800000.0,51.03,finmb_33377397,,51.7496,-1.5596008,-0.030137448,49.0899,1.1000977,,15,0,America/New_York,EDT,-14400000,PCX,53.54,42.66,2.53,,State Street SPDR Portfolio Eme,0.07,0.022409856,0.0,16.292477,SPEM,,,,
Emerging Markets,emerging_markets,7,SCHE,Schwab Emerging Markets Equity ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318400,35.36,35.435,35.69,0.32999802,-0.549999,34.989 - 35.435,34.989,4091266,1784332554.0,False,False,False,USD,1263479400000,35.34,36.0,Schwab Emerging Markets Equity ETF,True,NYSEArca,2,0.9332523,0.0,9.27236,11.93172,11.93172,12488486900.0,CLOSED,-1.5316,35.03,2993630,3067250,[],5.16,5100.0,us_market,0.17086092,30.2 - 37.4,-2.040001,1300.0,-0.054545477,14.991867,2.2122226,,35.91,finmb_83113774,,36.132,-0.77199936,-0.021366084,34.4822,0.8778,,15,0,America/New_York,EDT,-14400000,PCX,37.4,30.2,2.66,,Schwab Emerging Markets Equity ,0.06,0.025456611,0.0,15.983926,SCHE,,,,
Emerging Markets,emerging_markets,8,DFAE,Dimensional Emerging Core Equity Market ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318400,37.37,37.675,37.37,0.0,-0.549999,36.665 - 37.675,36.665,1813516,1784322300.0,False,False,False,USD,1607005800000,35.1,41.14,Dimensional Emerging Core Equity Market ETF,True,NYSEArca,2,0.0,0.0,22.35302,21.75805,21.75805,9686572000.0,CLOSED,-1.45042,36.83,1255748,1136360,[],8.469999,2400.0,us_market,0.29307956,28.9 - 42.161,-4.7910004,2400.0,-0.11363584,26.592136,2.300414,,37.92,finmb_684162193,,39.6063,-2.2363014,-0.056463275,35.435024,1.9349747,,15,0,America/New_York,EDT,-14400000,PCX,42.161,28.9,1.77,,Dimensional Emerging Core Equit,0.29,0.054606274,0.0,16.244902,DFAE,,,,
Emerging Markets,emerging_markets,9,DFEM,Dimensional Emerging Markets Core Equity 2 ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318398,37.77,38.075,37.77,0.0,-0.639999,37.155 - 38.075,37.155,1369823,1784322300.0,False,False,False,USD,1651066200000,37.58,41.6,Dimensional Emerging Markets Core Equity 2 ETF,True,NYSEArca,2,0.0,0.0,21.99599,20.83793,20.83793,9250564100.0,CLOSED,-1.66623,37.22,943417,940550,[],8.115,800.0,us_market,0.27364692,29.655 - 42.57,-4.799999,1400.0,-0.11275545,24.900795,2.425395,,38.41,finmb_1760559084,,40.1298,-2.3597984,-0.058804143,35.98495,1.7850494,,15,0,America/New_York,EDT,-14400000,PCX,42.57,29.655,1.85,,Dimensional Emerging Markets Co,0.39,0.049605444,0.0,15.5727215,DFEM,,,,
Emerging Markets,emerging_markets,10,FNDE,Schwab Fundamental Emerging Markets Equity ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318400,40.12,40.15,39.9,-0.2199974,-0.260002,39.745 - 40.15,39.745,882567,1784332791.0,False,False,False,USD,1376573400000,40.13,41.0,Schwab Fundamental Emerging Markets Equity ETF,True,NYSEArca,2,-0.5483485,0.0,9.45714,5.73829,5.73829,9189189600.0,CLOSED,-0.643888,39.76,844167,784710,[],7.0200005,900.0,us_market,0.21208462,33.1 - 42.43,-2.3100014,700.0,-0.054442644,19.26278,3.4973955,,40.38,finmb_243129822,,40.591,-0.47100067,-0.011603574,38.5621,1.5578995,,15,0,America/New_York,EDT,-14400000,PCX,42.43,33.1,3.78,,Schwab Fundamental Emerging Mar,0.39,0.040399756,0.0,11.471394,FNDE,,,,
Emerging Markets,emerging_markets,11,ESGE,iShares ESG Aware MSCI EM ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318401,50.82,51.28,51.48,0.65999985,-0.599998,49.74 - 51.28,49.74,979176,1784327062.0,False,False,False,USD,1469021400000,50.44,50.84,iShares ESG Aware MSCI EM ETF,True,NasdaqGM,2,1.298701,0.0,24.21705,22.20616,22.20616,6917690900.0,CLOSED,-1.16686,50.0,1036635,524910,[],11.82,1.0,us_market,0.30307692,39.0 - 57.11,-6.290001,1.0,-0.11013834,27.304613,3.123624,,51.42,finmb_330375417,,53.6902,-2.870201,-0.053458564,48.10219,2.7178116,,15,0,America/New_York,EDT,-14400000,NGM,57.11,39.0,2.07,,iShares ESG Aware MSCI EM ETF,0.25,0.05650079,0.0,16.269564,ESGE,1482883200.0,,,
Emerging Markets,emerging_markets,12,DEM,WisdomTree Emerging Markets High Dividend Fund,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318400,52.86,52.8899,52.86,0.0,-0.32,52.3 - 52.8899,52.3,158442,1784326846.0,False,False,False,USD,1184333400000,52.78,52.87,WisdomTree Emerging Markets High Dividend Fund,True,NYSEArca,2,0.0,,15.7633,11.18563,11.18563,3871507970.0,CLOSED,-0.601729,52.36,197314,187320,[],8.630001,500.0,us_market,0.19511646,44.23 - 56.53,-3.6699982,100.0,-0.06492125,15.364468,4.686796,,53.18,finmb_35615252,,54.3432,-1.4832001,-0.027293203,49.94565,2.9143524,,15,0,America/New_York,EDT,-14400000,PCX,56.53,44.23,4.22,,WisdomTree Emerging Markets Hig,0.63,0.058350477,,11.278494,DEM,,,,
Emerging Markets,emerging_markets,13,EEMV,iShares MSCI Emerging Markets Min Vol Factor ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318400,70.94,71.15,70.94,0.0,-0.399994,69.91 - 71.15,69.91,171193,1784322300.0,False,False,False,USD,1319117400000,70.9,75.06,iShares MSCI Emerging Markets Min Vol Factor ETF,True,Cboe US,2,0.0,0.0,18.21328,18.54391,18.54391,3654402300.0,CLOSED,-0.560687,70.17,242087,185290,[],9.160004,100.0,us_market,0.1482681,61.78 - 77.39,-6.449997,100.0,-0.083344065,12.7463455,4.1690326,94900000.0,71.34,finmb_141889129,,73.7408,-2.8007965,-0.03798164,67.89905,3.0409546,,15,0,America/New_York,EDT,-14400000,BTS,77.39,61.78,2.15,,iShares MSCI Emerging Markets M,0.25,0.04478641,0.0,17.015938,EEMV,,,,
Emerging Markets,emerging_markets,14,FRDM,Freedom 100 Emerging Markets ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318400,64.78,65.67,64.78,0.0,-0.529999,63.0301 - 65.67,63.0301,445932,1784322300.0,False,False,False,USD,1560519000000,64.81,68.32,Freedom 100 Emerging Markets ETF,True,Cboe US,2,0.0,0.0,42.13025,35.78369,35.78369,3602242820.0,CLOSED,-0.811512,64.18,350291,271290,[],24.810997,100.0,us_market,0.620756,39.969 - 76.9,-12.120003,100.0,-0.15760732,60.306858,3.960657,,65.31,finmb_603717845,,69.924,-5.144005,-0.07356565,57.7809,6.9990997,,15,0,America/New_York,EDT,-14400000,BTS,76.9,39.969,1.53,,Freedom 100 Emerging Markets ET,0.49,0.12113172,0.0,16.355873,FRDM,,,,
Emerging Markets,emerging_markets,15,CGNG,Capital Group New Geography Equity ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318400,35.06,35.35,35.06,0.0,-0.389999,34.46 - 35.35,34.46,1298107,1784322300.0,False,False,False,USD,1719495000000,33.06,37.92,Capital Group New Geography Equity ETF,True,NYSEArca,2,0.0,0.0,16.33803,18.90595,18.90595,2661641220.0,CLOSED,-1.10014,34.67,692546,713990,[],6.8600006,700.0,us_market,0.24326243,28.2 - 38.25,-3.1899986,700.0,-0.083398655,21.863056,1.7514504,,35.45,finmb_1871155046,,36.3442,-1.2841988,-0.035334352,33.5443,1.5157013,,15,0,America/New_York,EDT,-14400000,PCX,38.25,28.2,0.58,,Capital Group New Geography Equ,0.64,0.045185063,0.0,20.017696,CGNG,,,,
Emerging Markets,emerging_markets,16,XSOE,WisdomTree Emerging Markets ex-State-Owned Enterprises Fund,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318400,45.05,45.4949,44.91,-0.13999939,-0.82,44.24 - 45.4949,44.24,415828,1784322300.0,False,False,False,USD,1419863400000,42.78,49.14,WisdomTree Emerging Markets ex-State-Owned Enterprises Fund,True,NYSEArca,2,-0.31076446,,24.34921,25.86379,25.86379,2188645630.0,CLOSED,-1.78766,44.45,144483,112360,[],10.780998,800.0,us_market,0.31459913,34.269 - 51.38,-6.330002,600.0,-0.12319972,28.64077,2.3567054,,45.87,finmb_272923697,,47.91494,-2.8649406,-0.05979222,42.468414,2.581585,,15,0,America/New_York,EDT,-14400000,PCX,51.38,34.269,1.56,,WisdomTree Emerging Markets Ex-,0.32,0.060788352,,19.11567,XSOE,,,,
Emerging Markets,emerging_markets,17,EMOP,AB Emerging Markets Opportunities ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318400,48.27,48.455,48.27,0.0,-0.720001,47.52 - 48.455,47.52,42233,1784323529.0,False,False,False,USD,1750253400000,44.47,48.42,AB Emerging Markets Opportunities ETF,True,NYSEArca,2,0.0,0.0,26.14754,21.20568,21.20568,2122882560.0,CLOSED,-1.46969,47.67,98212,49430,[],12.586002,500.0,us_market,0.35270718,35.684 - 54.35,-6.079998,100.0,-0.111867495,32.744823,3.7984653,,48.99,finmb_1937250723,,51.4494,-3.1794014,-0.061796665,45.280575,2.9894257,,15,0,America/New_York,EDT,-14400000,PCX,54.35,35.684,1.54,,AB Emerging Markets Opportuniti,0.7,0.06602005,0.0,12.707764,EMOP,,,,
Emerging Markets,emerging_markets,18,XCEM,Columbia EM Core ex-China ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318400,47.73,48.115,47.73,0.0,-0.689999,46.57 - 48.115,46.57,143180,1784322300.0,False,False,False,USD,1441200600000,47.54,47.78,Columbia EM Core ex-China ETF,True,NYSEArca,2,0.0,0.0,35.36776,32.30818,32.30818,2062966910.0,CLOSED,-1.42503,46.85,196543,166010,[],13.970001,100.0,us_market,0.41380337,33.76 - 55.43,-7.700001,500.0,-0.13891396,38.30774,2.472669,,48.42,finmb_306428279,,50.885,-3.1549988,-0.062002532,43.238144,4.4918556,,15,0,America/New_York,EDT,-14400000,PCX,55.43,33.76,2.4,,Columbia EM Core ex-China ETF,0.16,0.10388641,0.0,19.30303,XCEM,,,,
Emerging Markets,emerging_markets,19,DFEV,Dimensional Emerging Markets Value ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318400,39.97,40.235,39.97,0.0,-0.439999,39.32 - 40.235,39.32,319793,1784322300.0,False,False,False,USD,1651066200000,39.89,40.0,Dimensional Emerging Markets Value ETF,True,NYSEArca,2,0.0,0.0,25.86447,22.70457,22.70457,1997248510.0,CLOSED,-1.08884,39.32,216411,258390,[],10.099001,700.0,us_market,0.33808714,29.871 - 44.945,-4.9749985,200.0,-0.11069081,31.135166,3.0225372,,40.41,finmb_1760559109,,42.08274,-2.1127396,-0.05020442,36.985516,2.9844856,,15,0,America/New_York,EDT,-14400000,PCX,44.945,29.871,2.04,,Dimensional Emerging Markets Va,0.43,0.080693364,0.0,13.2239895,DFEV,,,,
Emerging Markets,emerging_markets,20,EMGF,iShares Emerging Markets Equity Factor ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318400,67.68,68.075,67.68,0.0,-0.93,66.31 - 68.075,66.31,145378,1784322300.0,False,False,False,USD,1450449000000,67.52,67.71,iShares Emerging Markets Equity Factor ETF,True,Cboe US,2,0.0,0.0,27.49989,23.38371,23.38371,1937294590.0,CLOSED,-1.35549,66.6,155469,215020,[],15.84,100.0,us_market,0.30555555,51.84 - 76.58,-8.900002,200.0,-0.11621835,27.337719,4.4067965,,68.61,finmb_285065157,,72.0044,-4.324402,-0.060057465,63.654594,4.025406,,15,0,America/New_York,EDT,-14400000,BTS,76.58,51.84,1.97,,iShares Emerging Markets Equity,0.26,0.06323826,0.0,15.358095,EMGF,,,,
Emerging Markets,emerging_markets,21,PXH,Invesco RAFI Emerging Markets ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318392,28.09,28.1452,28.09,0.0,-0.190001,27.92 - 28.1452,27.92,206543,1784322300.0,False,False,False,USD,1190986200000,28.08,28.11,Invesco RAFI Emerging Markets ETF,True,NYSEArca,2,0.0,0.0,10.02842,6.17665,6.17665,1869000190.0,CLOSED,-0.671855,27.92,244427,311300,[],4.6900005,300.0,us_market,0.20042738,23.4 - 30.11,-2.0200005,1300.0,-0.06708736,17.827177,2.4219356,,28.28,finmb_37457133,,28.6304,-0.54039955,-0.018875027,27.2432,0.84679985,,15,0,America/New_York,EDT,-14400000,PCX,30.11,23.4,4.37,,Invesco RAFI Emerging Markets E,0.47,0.03108298,0.0,11.598162,PXH,,,,
