sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_post_market_price,screen_post_market_change,screen_regular_market_change,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_post_market_time,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_currency,screen_first_trade_date_milliseconds,screen_bid,screen_ask,screen_long_name,screen_has_pre_post_market_data,screen_full_exchange_name,screen_price_hint,screen_post_market_change_percent,screen_trailing_annual_dividend_yield,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_net_assets,screen_market_state,screen_regular_market_change_percent,screen_regular_market_open,screen_average_daily_volume3_month,screen_average_daily_volume10_day,screen_corporate_actions,screen_fifty_two_week_low_change,screen_bid_size,screen_market,screen_fifty_two_week_low_change_percent,screen_fifty_two_week_range,screen_fifty_two_week_high_change,screen_ask_size,screen_fifty_two_week_high_change_percent,screen_fifty_two_week_change_percent,screen_eps_trailing_twelve_months,screen_shares_outstanding,screen_regular_market_previous_close,screen_message_board_id,screen_book_value,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_price_to_book,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_gmt_off_set_milliseconds,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_financial_currency,screen_short_name,screen_net_expense_ratio,screen_two_hundred_day_average_change_percent,screen_trailing_annual_dividend_rate,screen_trailing_pe,screen_symbol,screen_dividend_date,screen_ipo_expected_date,screen_market_cap,screen_implied_shares_outstanding
Emerging Markets,emerging_markets,96,PEMX,Putnam Emerging Markets Ex-China ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784298286,81.7982,81.7982,81.7982,0.0,-0.755394,81.61 - 81.7982,81.61,537,1784322300.0,False,False,False,USD,1685539800000,81.67,102.23,Putnam Emerging Markets Ex-China ETF,True,NYSEArca,2,0.0,0.0,40.41934,33.42843,33.42843,33791492.0,CLOSED,-0.915035,81.61,2933,1000,[],25.298203,400.0,us_market,0.44775578,56.5 - 95.2,-13.401794,100.0,-0.14077516,37.558853,4.3604345,,82.5536,finmb_1792287430,,86.89986,-5.101654,-0.05870728,74.17289,7.625313,,15,0,America/New_York,EDT,-14400000,PCX,95.2,56.5,1.07,,Putnam Emerging Markets ex-Chin,0.69,0.10280458,0.0,18.759186,PEMX,,,,
Emerging Markets,emerging_markets,97,LDEM,iShares ESG MSCI EM Leaders ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318400,58.6622,58.6999,58.6622,-0.037700653,-0.3177986,57.93 - 58.6999,57.93,1489,1784319005.0,False,False,False,USD,1581517800000,42.21,75.03,iShares ESG MSCI EM Leaders ETF,True,NasdaqGM,2,-0.06422609,0.0,4.24981,5.64122,5.64122,33182180.0,CLOSED,-0.5388244,57.93,1637,890,[],4.6082,1.0,us_market,0.085251786,54.054 - 64.73,-6.0678024,1.0,-0.09374019,6.634915,4.017942,,58.98,finmb_644171943,,60.97226,-2.3100586,-0.037887044,60.31571,-1.6535072,,15,0,America/New_York,EDT,-14400000,NGM,64.73,54.054,2.93,,iShares ESG MSCI EM Leaders ETF,0.16,-0.027414206,0.0,14.600061,LDEM,,,,
Emerging Markets,emerging_markets,98,FDNI,First Trust Dow Jones International Internet ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318400,26.8656,26.8656,26.8656,0.110601425,-0.6493988,26.5897 - 26.8656,26.5897,5021,1784319004.0,False,False,False,USD,1541773800000,19.24,34.29,First Trust Dow Jones International Internet ETF,True,NasdaqGM,2,0.41338602,,-25.70423,-6.84327,-6.84327,32913352.0,CLOSED,-2.360163,26.67,29619,18830,[],2.8756008,1.0,us_market,0.11986665,23.99 - 39.97,-13.104401,1.0,-0.32785589,-21.957594,1.520466,,27.515,finmb_578352746,,26.93,-0.06439972,-0.0023913747,31.3082,-4.4426003,,15,0,America/New_York,EDT,-14400000,NGM,39.97,23.99,1.49,,First Trust Dow Jones Internati,0.65,-0.14189893,,17.669321,FDNI,,,,
Emerging Markets,emerging_markets,99,JADE,JPMorgan Active Developing Markets Equity ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784316434,74.8398,75.2201,74.8398,0.0,-0.789803,74.46 - 75.2201,74.46,1505,1784322300.0,False,False,False,USD,1715952600000,37.48,112.42,JPMorgan Active Developing Markets Equity ETF,True,NYSEArca,2,0.0,0.0,27.16901,20.81098,20.81098,31820832.0,CLOSED,-1.0443,73.71,2550,2450,[],20.9198,400.0,us_market,0.3879785,53.92 - 82.75,-7.910202,100.0,-0.09559157,36.72403,4.5344696,,75.6296,finmb_1863417740,,78.10718,-3.2673798,-0.041832004,69.26281,5.576988,,15,0,America/New_York,EDT,-14400000,PCX,82.75,53.92,1.81,,JPMorgan Active Developing Mark,0.65,0.08051923,0.0,16.504642,JADE,,,,
Emerging Markets,emerging_markets,100,EDOG,ALPS Emerging Sector Dividend Dogs ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784318372,24.22,24.22,24.22,0.0,0.0147991,24.2 - 24.22,24.2,598,1784322300.0,False,False,False,USD,1396013400000,22.54,25.79,ALPS Emerging Sector Dividend Dogs ETF,True,NYSEArca,2,0.0,0.0,0.36097,-3.25175,-3.25175,28361272.0,CLOSED,0.0611402,24.205,2664,1310,[],2.2199993,300.0,us_market,0.10090906,22.0 - 27.16,-2.9400005,100.0,-0.108247444,8.318424,2.3138077,,24.2052,finmb_253835976,,24.3324,-0.112400055,-0.0046193576,24.6455,-0.42550087,,15,0,America/New_York,EDT,-14400000,PCX,27.16,22.0,5.1,,ALPS Emerging Sector Dividend D,0.6,-0.01726485,0.0,10.467594,EDOG,,,,
Emerging Markets,emerging_markets,101,BREE,MFS Blended Research Emerging Markets Equity ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784315905,25.6999,25.6999,,,-0.287401,25.2887 - 25.6999,25.2887,779,,False,False,False,USD,1772721000000,21.5,38.7,MFS Blended Research Emerging Markets Equity ETF,True,NYSE,2,,0.0,,25.08995,25.08995,26810008.0,CLOSED,-1.10593,25.6,2161,1020,[],3.999899,200.0,us_market,0.18432713,21.7 - 28.6,-2.9001007,300.0,-0.10140212,11.063099,1.7586691,,25.9873,finmb_1961120615,,26.8862,-1.1863003,-0.044123016,25.413118,0.2867813,,15,0,America/New_York,EDT,-14400000,NYQ,28.6,21.7,,,MFS Blended Research Emerging M,0.44,0.011284774,0.0,14.613266,BREE,,,,
Emerging Markets,emerging_markets,102,TEMR,T. Rowe Price Emerging Markets Equity Research ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,1784297437,26.8591,26.93,26.8591,-0.07089996,-0.3701,26.8591 - 26.93,26.8591,11430,1784318689.0,False,False,False,USD,1773322200000,26.7,27.03,T. Rowe Price Emerging Markets Equity Research ETF,True,NYSEArca,2,-0.26327503,0.0,,,,,CLOSED,-1.3592,26.89,1309,1810,[],3.6791,300.0,us_market,0.15871872,23.18 - 30.28,-3.4209003,300.0,-0.11297557,10.90008,1.6025056,,27.2292,finmb_1956871829,,28.5266,-1.6674995,-0.0584542,27.184431,-0.32533073,,15,0,America/New_York,EDT,-14400000,PCX,30.28,23.18,,,T. Rowe Price Emerging Markets ,,-0.011967539,0.0,16.76069,TEMR,,,,
Emerging Markets,emerging_markets,103,EEMO,Invesco S&P Emerging Markets Momentum ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784317291,20.5033,20.75,20.5033,0.0,-0.2167,20.37 - 20.75,20.37,7753,1784324701.0,False,False,False,USD,1330093800000,20.45,20.58,Invesco S&P Emerging Markets Momentum ETF,True,NYSEArca,2,0.0,0.0,38.23245,46.11245,46.11245,24162396.0,CLOSED,-1.04585,19.92,20511,19440,[],4.2633,100.0,us_market,0.26251847,16.24 - 26.17,-5.6667004,400.0,-0.21653421,19.186043,1.3261424,,20.72,finmb_171188347,,23.0234,-2.5200996,-0.10945819,19.39095,1.1123505,,15,0,America/New_York,EDT,-14400000,PCX,26.17,16.24,1.64,,Invesco S&P Emerging Markets Mo,0.29,0.057364415,0.0,15.460858,EEMO,,,,
Emerging Markets,emerging_markets,104,MEMS,Matthews Emerging Markets Discovery Active ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318400,29.588,29.588,29.588,0.072999954,-0.62199974,29.515 - 29.588,29.515,204,1784319005.0,False,False,False,USD,1704983400000,21.26,37.83,Matthews Emerging Markets Discovery Active ETF,True,NasdaqGM,2,0.24733171,0.0,23.30181,23.69012,23.69012,22623022.0,CLOSED,-2.0589201,29.515,1333,460,[],4.9519997,1.0,us_market,0.20100665,24.636 - 32.565,-2.9769993,1.0,-0.09141715,12.096989,1.4821285,,30.21,finmb_1860891793,,31.1737,-1.585701,-0.050866626,28.123964,1.464035,,15,0,America/New_York,EDT,-14400000,NGM,32.565,24.636,2.28,,Matthews Emerging Markets Disco,0.89,0.052056495,0.0,19.96318,MEMS,,2024-01-11,,
Emerging Markets,emerging_markets,105,RISE,Pictet Emerging Markets Rising Economies ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,1784295001,17.9635,17.9635,,,-0.0241013,17.9635 - 17.9635,17.9635,300,,False,False,False,USD,1776951000000,17.42,17.98,Pictet Emerging Markets Rising Economies ETF,True,NYSEArca,2,,0.0,,,,,CLOSED,-0.133988,17.8,21593,810,[],0.43349838,300.0,us_market,0.024728943,17.53 - 19.66,-1.6965008,400.0,-0.086292006,-7.42268,1.5709081,5626334.0,17.9876,finmb_1956249047,,18.4452,-0.4817009,-0.026115244,18.552034,-0.5885353,,15,0,America/New_York,EDT,-14400000,PCX,19.66,17.53,,,Pictet Emerging Markets Rising ,,-0.03172349,0.0,11.435105,RISE,,,101068648.0,5626334.0
Emerging Markets,emerging_markets,106,FMQQ,FMQQ The Next Frontier Internet ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784314081,12.0935,12.125,12.0935,0.0,-0.0300999,12.0935 - 12.125,12.0935,15268,1784322300.0,False,False,False,USD,1632835800000,11.43,12.73,FMQQ The Next Frontier Internet ETF,True,NYSEArca,2,0.0,0.0,-14.53362,6.29496,6.29496,19791416.0,CLOSED,-0.248275,12.09,6141,13060,[],1.3135004,500.0,us_market,0.12184605,10.78 - 15.84,-3.7465,100.0,-0.23652147,-17.7055,0.5150396,,12.1236,finmb_1674351514,,11.63744,0.4560604,0.039189067,12.907845,-0.8143444,,15,0,America/New_York,EDT,-14400000,PCX,15.84,10.78,0.72,,FMQQ The Next Frontier Internet,0.86,-0.06308911,0.0,23.480719,FMQQ,,,,
Emerging Markets,emerging_markets,107,BCHI,GMO Beyond China ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784306860,36.5157,36.59,36.5157,0.0,-0.400497,36.5157 - 36.59,36.5157,1265,1784322300.0,False,False,False,USD,1739457000000,18.25,54.75,GMO Beyond China ETF,True,NYSEArca,2,0.0,0.0,30.11996,28.27779,28.27779,18761704.0,CLOSED,-1.08488,36.66,1174,1380,[],8.827702,100.0,us_market,0.31882772,27.688 - 41.943,-5.4272995,1700.0,-0.12939702,30.628895,2.103108,,36.9162,finmb_1891473195,,39.37986,-2.8641586,-0.07273156,33.859806,2.6558952,,15,0,America/New_York,EDT,-14400000,PCX,41.943,27.688,1.92,,GMO Beyond China ETF,0.65,0.07843799,0.0,17.362734,BCHI,,,,
Emerging Markets,emerging_markets,108,QLVE,FlexShares Emerging Markets Quality Low Volatility Index Fund,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784039654,32.4926,32.4926,,,-0.0714989,32.4926 - 32.4926,32.4926,15,,False,False,False,USD,1563283800000,16.25,48.73,FlexShares Emerging Markets Quality Low Volatility Index Fund,True,NYSEArca,2,,0.0,13.95849,16.55625,16.55625,16723843.0,CLOSED,-0.219563,33.07,685,420,[],5.0326004,100.0,us_market,0.18327023,27.46 - 35.161,-2.6683998,200.0,-0.0758909,16.525019,1.9824392,,32.5641,finmb_613557368,,33.57034,-1.0777397,-0.032103926,31.118746,1.3738537,,15,0,America/New_York,EDT,-14400000,PCX,35.161,27.46,2.64,,FlexShares Emerging Markets  Qu,0.18,0.044148747,0.0,16.390213,QLVE,,,,
Emerging Markets,emerging_markets,109,RNEM,First Trust Emerging Markets Equity Select ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318400,55.7864,55.82,55.65,-0.16989899,0.06639862,55.7864 - 55.82,55.7864,454,1784318664.0,False,False,False,USD,1499693400000,40.06,71.52,First Trust Emerging Markets Equity Select ETF,True,NasdaqGM,2,-0.30436993,0.0,-0.72952,1.93165,1.93165,16437563.0,CLOSED,0.11916479,55.82,1003,490,[],8.886398,1.0,us_market,0.18947543,46.9 - 59.008,-3.2215996,2.0,-0.05459598,1.497376,4.21883,,55.72,finmb_430162091,,55.25248,0.5339203,0.009663282,55.63728,0.14912033,,15,0,America/New_York,EDT,-14400000,NGM,59.008,46.9,2.38,,Emerging Markets Equity Select ,0.76,0.0026802232,0.0,13.223192,RNEM,,,,
Emerging Markets,emerging_markets,110,EVLU,iShares MSCI Emerging Markets Value Factor ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784316674,39.6076,39.699,39.22,-0.38759995,-0.3913,39.395 - 39.699,39.395,2297,1784324876.0,False,False,False,USD,1725629400000,39.52,39.65,iShares MSCI Emerging Markets Value Factor ETF,True,Cboe US,2,-0.9785999,0.0,28.23486,24.03518,24.03518,14597730.0,CLOSED,-0.978277,39.28,2879,2900,[],12.167601,400.0,us_market,0.4434257,27.44 - 43.97,-4.3624,400.0,-0.0992131,41.285587,3.5054595,,39.9989,finmb_1847997080,,40.88154,-1.2739372,-0.031161675,35.49419,4.113411,,15,0,America/New_York,EDT,-14400000,BTS,43.97,27.44,3.81,,iShares MSCI Emerging Markets V,0.35,0.1158897,0.0,11.298833,EVLU,,,,
Emerging Markets,emerging_markets,111,TEMX,Touchstone Sands Capital Emerging Markets ex-China Growth ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318226,35.3799,35.3799,35.3799,0.0,-0.236198,35.3799 - 35.3799,35.3799,106,1784318690.0,False,False,False,USD,1741098600000,35.21,35.38,Touchstone Sands Capital Emerging Markets ex-China Growth ETF,True,Cboe US,2,0.0,0.0,29.48504,34.1601,34.1601,13434384.0,CLOSED,-0.663179,35.3799,512,540,[],8.613901,500.0,us_market,0.3218225,26.766 - 40.16,-4.780098,300.0,-0.11902634,26.901007,1.4787841,,35.6161,finmb_1899348412,,36.90788,-1.527977,-0.04139975,32.267536,3.1123657,,15,0,America/New_York,EDT,-14400000,BTS,40.16,26.766,0.84,,Touchstone Sands Capital Emergi,0.8,0.096455015,0.0,23.924995,TEMX,,,,
Emerging Markets,emerging_markets,112,EMIF,iShares Emerging Markets Infrastructure ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318400,25.6738,25.78,25.6738,0.018798828,-0.026201248,25.64 - 25.78,25.64,2198,1784319004.0,False,False,False,USD,1245418200000,18.51,32.98,iShares Emerging Markets Infrastructure ETF,True,NasdaqGM,2,0.07327549,,0.67217,-4.82934,-4.82934,13139340.0,CLOSED,-0.10195038,25.78,2895,1290,[],2.063799,2.0,us_market,0.08741207,23.61 - 30.79,-5.1162014,2.0,-0.16616438,8.587146,2.4441812,,25.7,finmb_60409908,,26.9418,-1.2679996,-0.0470644,27.53625,-1.8624496,,15,0,America/New_York,EDT,-14400000,NGM,30.79,23.61,4.22,,iShares Emerging Markets Infras,0.6,-0.06763629,,10.504049,EMIF,1482969600.0,,,
Emerging Markets,emerging_markets,113,MEMA,Man Active Emerging Markets Alternative ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318400,29.3395,29.48,29.3395,0.029500961,-0.39049911,28.73 - 29.48,28.73,30431,1784318419.0,False,False,False,USD,1767018600000,21.06,37.63,Man Active Emerging Markets Alternative ETF,True,NasdaqGM,2,0.100651525,0.0,19.53091,18.44663,18.44663,12317621.0,CLOSED,-1.3134851,28.84,6185,12340,[],3.699501,1.0,us_market,0.14428632,25.64 - 33.053,-3.713501,1.0,-0.11234989,13.9284725,1.907462,,29.73,finmb_1968194245,,31.26896,-1.9294605,-0.0617053,29.313745,0.025754929,,15,0,America/New_York,EDT,-14400000,NGM,33.053,25.64,,,Man Active Emerging Markets Alt,0.85,0.00087859563,0.0,15.3814335,MEMA,,2025-12-17,,
Emerging Markets,emerging_markets,114,EQLT,iShares MSCI Emerging Markets Quality Factor ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784313736,36.8757,36.8757,36.8757,0.0,-0.253498,36.41 - 36.8757,36.41,2808,1784322300.0,False,False,False,USD,1393338600000,36.62,55.27,iShares MSCI Emerging Markets Quality Factor ETF,True,Cboe US,2,0.0,0.0,26.93342,23.35402,23.35402,12248933.0,CLOSED,-0.682746,36.41,3140,1000,[],10.615702,200.0,us_market,0.4042537,26.26 - 40.89,-4.0142975,200.0,-0.09817309,36.800705,2.2104573,,37.1292,finmb_1847997079,,38.77122,-1.8955193,-0.048889853,33.752205,3.123497,,15,0,America/New_York,EDT,-14400000,BTS,40.89,26.26,1.58,,iShares MSCI Emerging Markets Q,0.35,0.092542015,0.0,16.682386,EQLT,,,,
Emerging Markets,emerging_markets,115,EMES,Harbor Emerging Markets Select ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784314625,26.6054,26.6054,26.6054,-0.3395996,-0.3396,26.6054 - 26.6054,26.6054,106,1784318696.0,False,False,False,USD,1747315800000,13.3,39.9,Harbor Emerging Markets Select ETF,True,NYSEArca,2,-1.2603437,0.0,26.71954,27.14666,27.14666,12084996.0,CLOSED,-1.26034,26.43,540,220,[],6.6133995,500.0,us_market,0.3308023,19.992 - 29.76,-3.1546001,100.0,-0.10600135,28.962671,1.172387,,26.945,finmb_1918091528,,28.02796,-1.4225597,-0.050755024,24.72106,1.8843403,,15,0,America/New_York,EDT,-14400000,PCX,29.76,19.992,0.42,,Harbor Emerging Markets Select ,0.65,0.07622409,0.0,22.69336,EMES,,,,
Emerging Markets,emerging_markets,116,BGEG,Baillie Gifford Emerging Markets ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318400,22.2967,22.2967,22.2967,0.016698837,-0.32320023,21.82 - 22.2967,21.82,2280,1784319005.0,False,False,False,USD,1780493400000,15.99,28.46,Baillie Gifford Emerging Markets ETF,True,NasdaqGM,2,0.0749499,,,,,11410465.0,CLOSED,-1.4288313,21.82,15651,2870,[],0.47669983,2.0,us_market,0.021846922,21.82 - 25.31,-3.0133,1.0,-0.11905571,-11.648178,,,22.6199,finmb_1973089522,,23.933226,-1.6365261,-0.068378836,23.933226,-1.6365261,,15,0,America/New_York,EDT,-14400000,NGM,25.31,21.82,,,Baillie Gifford Emerging Market,0.79,-0.068378836,,,BGEG,,2026-06-03,,
Emerging Markets,emerging_markets,117,XCNY,State Street SPDR S&P Emerging Markets ex-China ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318400,32.0995,32.0995,32.0995,-0.7305031,-0.7305031,32.0995 - 32.0995,32.0995,107,1784319005.0,False,False,False,USD,1725543000000,31.95,32.23,State Street SPDR S&P Emerging Markets ex-China ETF,True,NasdaqGM,2,-2.2251081,0.0,18.95612,19.87132,19.87132,9918736.0,CLOSED,-2.2251081,32.0995,490,540,[],6.3494987,1.0,us_market,0.24658248,25.75 - 34.51,-2.4104996,1.0,-0.06984931,22.425629,1.7837198,,32.83,finmb_1880443609,,32.99008,-0.89058304,-0.026995478,30.05605,2.0434494,,15,0,America/New_York,EDT,-14400000,NGM,34.51,25.75,2.26,,State Street SPDR S&P Emerging ,0.19,0.067987956,0.0,17.99582,XCNY,,2024-09-05,,
Emerging Markets,emerging_markets,118,EPEM,Harbor Emerging Markets Equity ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784128294,28.3136,28.3136,,,-0.314499,28.3136 - 28.3136,28.3136,6,,False,False,False,USD,1749130200000,14.16,42.48,Harbor Emerging Markets Equity ETF,True,NYSEArca,2,,0.0,24.46445,19.15149,19.15149,7999838.0,CLOSED,-1.09857,29.24,253,860,[],7.343601,500.0,us_market,0.3501956,20.97 - 30.812,-2.4983997,500.0,-0.08108528,32.123196,1.8818529,,28.6281,finmb_1918091527,,29.23198,-0.91837883,-0.031416923,26.015196,2.2984047,,15,0,America/New_York,EDT,-14400000,PCX,30.812,20.97,2.95,,Harbor Emerging Markets Equity ,0.84,0.088348545,0.0,15.045597,EPEM,,,,
Emerging Markets,emerging_markets,119,EMDV,ProShares MSCI Emerging Markets Dividend Growers ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1784297749,45.8193,45.8193,45.8193,0.0,0.00860214,45.8193 - 45.8193,45.8193,495,1784322300.0,False,False,False,USD,1453905000000,45.68,45.89,ProShares MSCI Emerging Markets Dividend Growers ETF,True,Cboe US,2,0.0,0.0,-3.33781,0.25487,0.25487,6974055.0,CLOSED,0.0187776,45.7,279,260,[],1.5103035,100.0,us_market,0.034085706,44.309 - 48.73,-2.910698,200.0,-0.05973113,-0.8740246,3.3047798,,45.8107,finmb_267046254,,46.41736,-0.5980568,-0.012884335,46.618244,-0.79894257,,15,0,America/New_York,EDT,-14400000,BTS,48.73,44.309,1.99,,ProShares MSCI Emerging Markets,0.6,-0.01713798,0.0,13.864555,EMDV,,,,
Emerging Markets,emerging_markets,120,VEM,Virtus Emerging Markets Dividend ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,1784145600,25.793,25.793,,,-0.292301,25.793 - 25.793,25.793,7,,False,False,False,USD,1770215400000,25.76,25.86,Virtus Emerging Markets Dividend ETF,True,NYSEArca,2,,0.0,,,,,CLOSED,-1.12056,26.73,316,140,[],2.7329998,1000.0,us_market,0.11851691,23.06 - 29.14,-3.3470001,1000.0,-0.114859305,3.4496546,2.166233,,26.0853,finmb_1968321024,,27.3974,-1.6044006,-0.058560323,26.204601,-0.41160202,,15,0,America/New_York,EDT,-14400000,PCX,29.14,23.06,,,Virtus Emerging Markets Dividen,,-0.015707241,0.0,11.906844,VEM,,,,
Emerging Markets,emerging_markets,121,AMEM,Amana Developing World ETF,Yahoo Finance custom ETF screener,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1784318400,23.6588,23.6588,23.6588,-0.041200638,-0.041200638,23.6588 - 23.6588,23.6588,1,1784319004.0,False,False,False,USD,1782307800000,,,Amana Developing World ETF,True,NasdaqGM,2,-0.17384234,,,,,499088.0,CLOSED,-0.17384234,23.74,8364,5030,[],0.7187996,,us_market,0.031333897,22.94 - 25.23,-1.5711994,,-0.06227505,-4.44265,1.0609193,,23.7,finmb_1992148714,,24.428236,-0.7694359,-0.031497806,24.428236,-0.7694359,,15,0,America/New_York,EDT,-14400000,NGM,25.23,22.94,,,Amana Developing World ETF,0.91,-0.031497806,,22.300283,AMEM,,2026-06-24,,
