sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_currency,screen_has_pre_post_market_data,screen_first_trade_date_milliseconds,screen_price_hint,screen_post_market_change_percent,screen_post_market_time,screen_post_market_price,screen_post_market_change,screen_regular_market_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_regular_market_previous_close,screen_bid_size,screen_ask_size,screen_market,screen_message_board_id,screen_full_exchange_name,screen_long_name,screen_regular_market_open,screen_average_daily_volume3_month,screen_average_daily_volume10_day,screen_corporate_actions,screen_fifty_two_week_low_change,screen_fifty_two_week_low_change_percent,screen_fifty_two_week_range,screen_fifty_two_week_high_change,screen_fifty_two_week_high_change_percent,screen_fifty_two_week_change_percent,screen_trailing_annual_dividend_rate,screen_trailing_pe,screen_trailing_annual_dividend_yield,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_net_assets,screen_market_state,screen_eps_trailing_twelve_months,screen_shares_outstanding,screen_book_value,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_two_hundred_day_average_change_percent,screen_price_to_book,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_gmt_off_set_milliseconds,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_net_expense_ratio,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_financial_currency,screen_short_name,screen_ask,screen_bid,screen_regular_market_change_percent,screen_symbol,screen_dividend_date,screen_ipo_expected_date,screen_eps_forward,screen_forward_pe,screen_prev_name,screen_name_change_date
Healthcare,healthcare,1,XLV,State Street Health Care Select Sector SPDR ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.6,28.563268,1.98855,25.93233,USD,True,914337000000,2,0.1924375,1784332744.0,161.4,0.30999756,-0.710007,1784318400,161.09,164.0,160.8809 - 164.0,160.8809,8964833,161.8,400,500,us_market,finmb_8795490,NYSEArca,State Street Health Care Select Sector SPDR ETF,161.81,10496204,10689440,[],33.129997,0.25890902,127.96 - 165.61,-4.5200043,-0.027293064,22.185982,1.81,28.987007,0.01118665,3.42554,8.74597,8.74597,40598946000.0,CLOSED,5.5573173,197415008.0,127.256,152.8884,8.201599,0.05364435,151.4654,9.624603,0.06354325,1.2658736,15,0,America/New_York,EDT,-14400000,False,False,False,0.08,PCX,165.61,127.96,1.6,USD,State Street Health Care Select,161.4,160.93,-0.438818,XLV,,,,,,
Healthcare,healthcare,2,VHT,Vanguard Health Care Index Fund ETF Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.58,28.368794,2.46781,20.49989,USD,True,1075473000000,2,0.13850401,1784332602.0,303.67,0.42001343,-0.899994,1784318400,303.25,307.54,302.76 - 307.54,302.76,208216,304.15,160,40,us_market,finmb_22939088,NYSEArca,Vanguard Health Care Index Fund ETF Shares,303.19,252414,260710,[],66.020004,0.27829534,237.23 - 311.67,-8.420013,-0.027015796,24.624992,2.846,28.771067,0.009357225,4.70354,10.16283,10.16283,20388290600.0,CLOSED,10.540103,54301900.0,228.287,286.4782,16.77179,0.05854473,282.33014,20.91986,0.07409716,1.3283718,15,0,America/New_York,EDT,-14400000,False,False,False,0.09,PCX,311.67,237.23,1.58,USD,Vanguard Health Care ETF,305.36,303.24,-0.295905,VHT,,,,,,
Healthcare,healthcare,3,XBI,State Street SPDR S&P Biotech ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,7.49687,-20.53083,USD,True,1139236200000,2,-0.08426658,1784332711.0,154.13,-0.12998962,2.25999,1784318400,154.26,155.455,149.16 - 155.455,149.16,11563830,152.0,100,400,us_market,finmb_26755274,NYSEArca,State Street SPDR S&P Biotech ETF,149.57,8945604,9417050,[],69.869995,0.82794166,84.39 - 165.71,-11.450012,-0.069096684,78.810715,,,,29.83506,24.02785,24.02785,10734887900.0,CLOSED,,,,141.918,12.341995,0.08696568,126.68025,27.579742,0.21771146,,15,0,America/New_York,EDT,-14400000,False,False,False,0.35,PCX,165.71,84.39,0.36,,State Street SPDR S&P Biotech E,154.81,154.1,1.48684,XBI,,,,,,
Healthcare,healthcare,4,IBB,iShares Biotechnology ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.22,23.975066,3.61853,0.99064,USD,True,981988200000,2,-1.3016449,1784332766.0,187.29,-2.4700012,0.25,1784318401,189.76,191.38,187.5 - 191.38,187.5,2053034,189.51,1,17,us_market,finmb_8797590,NasdaqGM,iShares Biotechnology ETF,187.65,1560758,1825350,[],60.92,0.47283453,128.84 - 199.05,-9.290009,-0.046671733,46.27303,0.35,23.930212,0.0018468683,12.72942,12.59644,12.59644,9087529000.0,CLOSED,7.9297247,69700000.0,161.64,177.1976,12.562393,0.07089483,169.6959,20.064087,0.118235536,1.1739668,15,0,America/New_York,EDT,-14400000,False,False,False,0.44,NGM,199.05,128.84,0.22,USD,iShares Biotechnology ETF,195.19,183.43,0.131919,IBB,1482969600.0,,,,,
Healthcare,healthcare,5,ICVT,iShares Convertible Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.88,12.345679012345679,15.28661,-0.29309,USD,True,1433424600000,2,0.0,1784322323.0,113.74,0.0,0.0899963,1784318400,113.74,114.355,112.01 - 114.355,112.01,426708,113.65,100,600,us_market,finmb_285620683,Cboe US,iShares Convertible Bond ETF,112.39,832764,597250,[],22.967995,0.2530295,90.772 - 126.56,-12.82,-0.10129583,22.763084,0.0,,0.0,24.34394,19.71925,19.71925,7533008900.0,CLOSED,,,,118.9405,-5.2005005,-0.043723546,107.16118,6.5788193,0.061391816,,15,0,America/New_York,EDT,-14400000,False,False,False,0.2,BTS,126.56,90.772,1.31,,iShares Convertible Bond ETF,113.77,111.1,0.0791873,ICVT,,,,,,
Healthcare,healthcare,6,NEAR,iShares Short Duration Bond Active ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,7.32752,0.33746,USD,True,1380807000000,2,-0.09891046,1784332772.0,50.5,-0.049999237,0.0198975,1784318390,50.55,50.58,50.5221 - 50.58,50.5221,423582,50.5301,1800,4400,us_market,finmb_217067183,Cboe US,iShares Short Duration Bond Active ETF,50.56,626788,521030,[],0.11999893,0.0023795147,50.43 - 51.37,-0.8199997,-0.01596262,-0.7850826,0.0,,0.0,0.8795,0.72069,0.72069,4774438400.0,CLOSED,,,,50.6058,-0.05580139,-0.0011026679,50.9616,-0.41160202,-0.008076709,,15,0,America/New_York,EDT,-14400000,False,False,False,0.25,BTS,51.37,50.43,4.43,,iShares Short Duration Bond Act,50.58,50.54,0.0393774,NEAR,,,,,,
Healthcare,healthcare,7,IXJ,iShares Global Healthcare ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.47,25.906736,3.49318,19.4907,USD,True,1006785000000,2,1.4212314,1784331561.0,100.62,1.4100037,-0.459999,1784318400,99.21,100.77,99.14 - 100.77,99.14,88728,99.67,500,300,us_market,finmb_8798083,NYSEArca,iShares Global Healthcare ETF,99.55,234082,173740,[],17.049995,0.20752184,82.16 - 102.2,-2.9899979,-0.02925634,17.81261,0.973,26.137842,0.009762215,1.97082,5.94405,5.94405,3844812540.0,CLOSED,3.7956462,35850000.0,76.962,95.6062,3.603798,0.037694186,95.7333,3.4766998,0.036316514,1.2890778,15,0,America/New_York,EDT,-14400000,False,False,False,0.4,PCX,102.2,82.16,1.47,USD,iShares Global Healthcare ETF,105.13,93.79,-0.461522,IXJ,,,,,,
Healthcare,healthcare,8,FLXR,TCW Flexible Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,5.4,33.333333333333336,,,USD,True,1719235800000,2,0.0,1784322300.0,39.05,0.0,0.0,1784318463,39.05,39.1,39.035 - 39.1,39.035,225949,39.05,1000,500,us_market,finmb_562151110,NYSE,TCW Flexible Income ETF,39.07,450690,433710,[],0.15499878,0.0039850567,38.895 - 39.97,-0.920002,-0.023017311,-0.73716044,0.0,32.063915,0.0,1.53194,1.41162,1.41162,3345479170.0,CLOSED,1.21788,,,39.1077,-0.05770111,-0.0014754412,39.45115,-0.40114975,-0.010168266,,15,0,America/New_York,EDT,-14400000,False,False,False,0.4,NYQ,39.97,38.895,5.81,,TCW Flexible Income ETF,39.06,39.05,0.0,FLXR,,,,,,
Healthcare,healthcare,9,FHLC,Fidelity MSCI Health Care Index ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.32,28.473804,2.47924,20.37309,USD,True,1382621400000,2,0.26789016,1784326677.0,78.6,0.20999908,-0.220001,1784318400,78.39,79.515,78.27 - 79.515,78.27,249179,78.61,900,1100,us_market,finmb_243638580,NYSEArca,Fidelity MSCI Health Care Index ETF,78.48,219766,292820,[],17.279999,0.28276876,61.11 - 80.53,-2.1399994,-0.026573941,25.123703,0.0,28.875261,0.0,4.78639,10.21106,10.21106,3215685120.0,CLOSED,2.7147806,,,74.0226,4.367401,0.059000917,72.8632,5.526802,0.07585176,,15,0,America/New_York,EDT,-14400000,False,False,False,0.084,PCX,80.53,61.11,1.32,,Fidelity MSCI Health Care Index,80.4,78.01,-0.279864,FHLC,,,,,,
Healthcare,healthcare,10,IYH,iShares U.S. Healthcare ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.19,28.579594,2.05169,23.40002,USD,True,961162200000,2,0.87020105,1784331576.0,68.39,0.58999634,-0.32,1784318400,67.8,68.86,67.715 - 68.86,67.715,350387,68.12,400,1700,us_market,finmb_8796398,NYSEArca,iShares U.S. Healthcare ETF,67.95,735079,429830,[],13.860004,0.25695226,53.94 - 69.93,-2.1299973,-0.03045899,22.49322,2.91,28.8993,0.04271873,3.60589,9.06568,9.06568,3161404930.0,CLOSED,2.3460777,11000000.0,263.081,64.3648,3.4352036,0.05337084,63.6705,4.1295013,0.06485737,0.2577153,15,0,America/New_York,EDT,-14400000,False,False,False,0.38,PCX,69.93,53.94,1.19,USD,iShares U.S. Healthcare ETF,67.8,67.79,-0.469759,IYH,,,,,,
Healthcare,healthcare,11,IHI,iShares U.S. Medical Devices ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.49,28.376844,3.21261,21.02914,USD,True,1146835800000,2,0.15838811,1784330185.0,50.59,0.08000183,-1.69,1784318400,50.51,51.8,50.37 - 51.8,50.37,5115376,52.2,600,300,us_market,finmb_27446899,NYSEArca,iShares U.S. Medical Devices ETF,51.54,2882903,3582690,[],3.1399994,0.06628667,47.37 - 64.71,-14.200001,-0.2194406,-15.900766,0.0,29.007734,0.0,-20.31528,-7.23922,-7.23922,3023981060.0,CLOSED,1.7412597,,,49.8918,0.6181984,0.012390781,56.7696,-6.2596016,-0.110263266,,15,0,America/New_York,EDT,-14400000,False,False,False,0.38,PCX,64.71,47.37,0.49,,iShares U.S. Medical Devices ET,50.65,50.15,-3.23755,IHI,,,,,,
Healthcare,healthcare,12,FBT,First Trust NYSE Arca Biotechnology Index Fund,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.0,30.021015,2.25875,-3.63539,USD,True,1151069400000,2,0.0,1784322300.0,248.48,0.0,-0.800003,1784318400,248.48,249.9,247.18 - 249.9,247.18,18527,249.28,500,100,us_market,finmb_27775897,NYSEArca,First Trust NYSE Arca Biotechnology Index Fund,247.08,61369,38110,[],89.56,0.563554,158.92 - 258.2,-9.7200165,-0.0376453,53.5913,0.02,30.102182,8.023106e-05,20.35454,23.34993,23.34993,2812690940.0,CLOSED,8.254551,20850000.0,172.678,228.8852,19.594803,0.08560974,209.7684,38.711594,0.18454444,1.4389789,15,0,America/New_York,EDT,-14400000,False,False,False,0.55,PCX,258.2,158.92,0.0,USD,First Trust Amex Biotech Index ,248.13,247.88,-0.320926,FBT,,,,,,
Healthcare,healthcare,13,ARKG,ARK Genomic Revolution ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,16.20128,-33.8913,USD,True,1414762200000,2,0.37622657,1784332729.0,40.02,0.15000153,-0.220001,1784318400,39.87,40.11,38.99 - 40.11,38.99,3492191,40.09,400,400,us_market,finmb_268203657,Cboe US,ARK Genomic Revolution ETF,39.39,3260645,3263900,[],17.14,0.7540695,22.73 - 44.465,-4.595001,-0.10333973,59.99198,0.0,,0.0,45.43161,59.05741,59.05741,1729676030.0,CLOSED,,,,35.524,4.3460007,0.12233985,31.051025,8.818974,0.28401554,,15,0,America/New_York,EDT,-14400000,False,False,False,0.75,BTS,44.465,22.73,0.0,,ARK Genomic Revolution ETF,40.02,39.84,-0.548768,ARKG,,,,,,
Healthcare,healthcare,14,FLHY,Franklin High Yield Corporate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,13.96642,4.43494,USD,True,1528983000000,2,0.0,1784322300.0,24.22,0.0,0.0100002,1784318400,24.22,24.2262,24.2 - 24.2262,24.2,554227,24.21,20700,2400,us_market,finmb_556182242,Cboe US,Franklin High Yield Corporate ETF,24.21,292369,318940,[],0.39999962,0.016792595,23.82 - 24.63,-0.40999985,-0.016646361,0.16542673,0.0,,0.0,2.02285,2.36871,2.36871,1182046460.0,CLOSED,,,,24.2335,-0.013500214,-0.0005570889,24.33928,-0.11927986,-0.004900715,,15,0,America/New_York,EDT,-14400000,False,False,False,0.4,BTS,24.63,23.82,6.45,,Franklin High Yield Corporate E,24.23,24.22,0.0413062,FLHY,1530835200.0,,,,,
Healthcare,healthcare,15,IHF,iShares U.S. Healthcare Providers ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.94,23.41372,-1.056,24.37107,USD,True,1146835800000,2,-0.24717407,1784331879.0,56.5,-0.13999939,0.23,1784318400,56.64,57.295,56.42 - 57.295,56.42,583918,56.41,100,400,us_market,finmb_27445728,NYSEArca,iShares U.S. Healthcare Providers ETF,56.43,518333,388010,[],16.07,0.3961055,40.57 - 58.3,-1.6599998,-0.02847341,32.988964,0.0,23.968067,0.0,15.84558,32.16556,32.16556,1178385150.0,CLOSED,2.3631442,,,53.049,3.5909996,0.06769212,48.65875,7.981251,0.164025,,15,0,America/New_York,EDT,-14400000,False,False,False,0.38,PCX,58.3,40.57,0.94,,iShares U.S. Health Care Provid,56.66,56.63,0.407728,IHF,,,,,,
Healthcare,healthcare,16,IHE,iShares U.S. Pharmaceuticals ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.48,27.063599,0.99222,12.82711,USD,True,1146835800000,2,0.07927252,1784328754.0,101.0,0.08000183,0.790001,1784318400,100.92,101.6599,99.92 - 101.6599,99.92,104382,100.13,100,100,us_market,finmb_27447321,NYSEArca,iShares U.S. Pharmaceuticals ETF,99.92,170433,374640,[],35.979996,0.5540498,64.94 - 103.7,-2.7799988,-0.026808089,50.335167,0.0,27.592659,0.0,17.5063,14.6044,14.6044,1138327170.0,CLOSED,3.6574945,,,94.0374,6.882599,0.07319002,86.57235,14.347649,0.16573015,,15,0,America/New_York,EDT,-14400000,False,False,False,0.38,PCX,103.7,64.94,1.48,,iShares U.S. Pharmaceutical ETF,100.94,100.89,0.788975,IHE,,,,,,
Healthcare,healthcare,17,FXH,First Trust Health Care AlphaDEX Fund,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.84,21.40411,-4.50196,15.17683,USD,True,1178803800000,2,0.0,1784322300.0,123.44,0.0,-0.759995,1784318400,123.44,124.88,123.08 - 124.88,123.08,41789,124.2,1300,100,us_market,finmb_34336579,NYSEArca,First Trust Health Care AlphaDEX Fund,123.65,37343,57140,[],25.920006,0.2657917,97.52 - 127.54,-4.0999985,-0.032146767,24.197601,,21.626612,,7.70346,11.39572,11.39572,959064000.0,CLOSED,5.7077827,,,117.9264,5.513603,0.046754614,114.39485,9.045151,0.07906956,,15,0,America/New_York,EDT,-14400000,False,False,False,0.61,PCX,127.54,97.52,0.84,,First Trust Health Care AlphaDE,123.47,123.34,-0.611912,FXH,,,,,,
Healthcare,healthcare,18,PPH,VanEck Pharmaceutical ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.97,23.696682,6.91462,17.80788,USD,True,949415400000,2,0.7278223,1784322745.0,110.8409,0.8008957,0.150002,1784318400,110.04,111.4673,109.59 - 111.4673,109.59,497456,109.89,1,1,us_market,finmb_3588556,NasdaqGM,VanEck Pharmaceutical ETF,109.94,243053,251820,[],28.300003,0.34621978,81.74 - 112.58,-2.540001,-0.022561742,27.58261,,23.84621,,6.95565,5.81662,5.81662,879456640.0,CLOSED,4.6145697,11547000.0,,105.3732,4.6668015,0.044288315,102.72115,7.3188477,0.071249664,,15,0,America/New_York,EDT,-14400000,False,False,False,0.36,NGM,112.58,81.74,1.97,,VanEck Pharmaceutical ETF,110.28,109.74,0.136502,PPH,1475798400.0,,,,,
Healthcare,healthcare,19,PBPH,Portfolio Building Block World Pharma And Biotech Index ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,USD,True,1764599400000,2,0.044883743,1784319005.0,27.1922,0.012199402,0.05739975,1784318400,27.1922,27.42,27.09 - 27.42,27.09,72132,27.1348,2,2,us_market,finmb_1959766823,NasdaqGM,Portfolio Building Block World Pharma And Biotech Index ETF,27.245,138612,80150,[],3.0081997,0.12438801,24.184 - 28.053,-0.8607998,-0.03068477,9.707093,0.0,24.904436,0.0,7.57426,6.94658,6.94658,859368450.0,CLOSED,1.0918617,,,26.0001,1.1921005,0.045849845,25.755993,1.4362068,0.055762045,,15,0,America/New_York,EDT,-14400000,False,False,False,0.13,NGM,28.053,24.184,,,Portfolio Building Block World ,29.55,25.16,0.21153556,PBPH,,2025-11-25,,,,
Healthcare,healthcare,20,FLBL,Franklin Senior Loan ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,13.57009,3.9411,USD,True,1527859800000,2,0.059645128,1784332535.0,22.9837,0.013700485,0.0699997,1784318400,22.97,22.975,22.905 - 22.975,22.905,436542,22.9,700,1500,us_market,finmb_556182240,Cboe US,Franklin Senior Loan ETF,22.91,196941,384090,[],0.39999962,0.017722623,22.57 - 24.29,-1.3200016,-0.054343414,-5.239272,0.0,,0.0,0.50124,1.577,1.577,847092740.0,CLOSED,,,,22.9372,0.032798767,0.0014299377,23.26463,-0.29463005,-0.012664292,,15,0,America/New_York,EDT,-14400000,False,False,False,0.45,BTS,24.29,22.57,7.58,,Franklin Senior Loan ETF,23.98,22.9,0.305676,FLBL,1530835200.0,,,,,
