sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_currency,screen_has_pre_post_market_data,screen_first_trade_date_milliseconds,screen_price_hint,screen_post_market_change_percent,screen_post_market_time,screen_post_market_price,screen_post_market_change,screen_regular_market_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_regular_market_previous_close,screen_bid_size,screen_ask_size,screen_market,screen_message_board_id,screen_full_exchange_name,screen_long_name,screen_regular_market_open,screen_average_daily_volume3_month,screen_average_daily_volume10_day,screen_corporate_actions,screen_fifty_two_week_low_change,screen_fifty_two_week_low_change_percent,screen_fifty_two_week_range,screen_fifty_two_week_high_change,screen_fifty_two_week_high_change_percent,screen_fifty_two_week_change_percent,screen_trailing_annual_dividend_rate,screen_trailing_pe,screen_trailing_annual_dividend_yield,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_net_assets,screen_market_state,screen_eps_trailing_twelve_months,screen_shares_outstanding,screen_book_value,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_two_hundred_day_average_change_percent,screen_price_to_book,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_gmt_off_set_milliseconds,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_net_expense_ratio,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_financial_currency,screen_short_name,screen_ask,screen_bid,screen_regular_market_change_percent,screen_symbol,screen_dividend_date,screen_ipo_expected_date,screen_eps_forward,screen_forward_pe,screen_prev_name,screen_name_change_date
Healthcare,healthcare,21,RSPH,Invesco S&P 500 Equal Weight Health Care ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.7,23.419204,3.94124,23.03046,USD,True,1162909800000,2,0.0,1784322300.0,33.99,0.0,-0.34,1784318400,33.99,34.594,33.91 - 34.594,33.91,49184,34.33,2200,1500,us_market,finmb_30119271,NYSEArca,Invesco S&P 500 Equal Weight Health Care ETF,34.26,156046,137960,[],6.6600018,0.24368832,27.33 - 34.9,-0.90999985,-0.026074493,21.306206,,23.983692,,4.58008,9.98141,9.98141,704804990.0,CLOSED,1.4172131,,,32.036,1.9540024,0.06099396,31.55935,2.4306526,0.07701846,,15,0,America/New_York,EDT,-14400000,False,False,False,0.4,PCX,34.9,27.33,0.7,,Invesco S&P 500 Equal Weight He,34.0,33.97,-0.990388,RSPH,,,,,,
Healthcare,healthcare,22,LABU,Direxion Daily S&P Biotech Bull 3X Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,-13.43866,-64.3054,USD,True,1432819800000,2,-0.58366764,1784332775.0,264.01,-1.5499878,10.76,1784318400,265.56,271.9299,240.25 - 271.9299,240.25,496878,254.8,1400,800,us_market,finmb_295054277,NYSEArca,Direxion Daily S&P Biotech Bull 3X Shares,242.85,577546,522320,[],207.20999,3.5511568,58.35 - 333.0,-67.44,-0.20252253,323.13574,,,,83.1538,75.40121,75.40121,677823040.0,CLOSED,,,,218.2084,47.351593,0.21700169,171.2516,94.308395,0.5507008,,15,0,America/New_York,EDT,-14400000,False,False,False,0.96,PCX,333.0,58.35,0.35,,Direxion Daily S&P Biotech Bull,266.6,264.8,4.22292,LABU,,,,,,
Healthcare,healthcare,23,NFLT,Virtus Newfleet Multi-Sector Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,9.21947,1.58677,USD,True,1439299800000,2,0.0,1784322300.0,22.9202,0.0,-0.0198002,1784318104,22.9202,22.95,22.89 - 22.95,22.89,57104,22.94,500,700,us_market,finmb_304205949,NYSEArca,Virtus Newfleet Multi-Sector Bond ETF,22.95,83825,68570,[],0.35020065,0.015516201,22.57 - 23.505,-0.5847988,-0.024879763,0.592494,0.0,,0.0,2.0427,2.36646,2.36646,439305664.0,CLOSED,,,,22.94316,-0.022958755,-0.0010006798,23.03646,-0.11626053,-0.005046805,,15,0,America/New_York,EDT,-14400000,False,False,False,0.5,PCX,23.505,22.57,5.48,,Virtus Newfleet Multi-Sector Bo,34.29,22.91,-0.0863129,NFLT,,,,,,
Healthcare,healthcare,24,XPH,State Street SPDR S&P Pharmaceuticals ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.64,15.39883,2.84307,-10.49999,USD,True,1150983000000,2,0.36453775,1784324180.0,68.83,0.25,1.28,1784318400,68.58,69.055,66.84 - 69.055,66.84,48607,67.3,1300,600,us_market,finmb_27776200,NYSEArca,State Street SPDR S&P Pharmaceuticals ETF,66.83,75424,123410,[],27.780003,0.68088245,40.8 - 70.15,-1.5699997,-0.022380609,62.93657,0.24,18.129644,0.0035661217,18.67191,23.09774,23.09774,428431424.0,CLOSED,3.782755,5500270.0,52.017,61.5378,7.042202,0.114437014,56.0596,12.520401,0.22334088,1.3184152,15,0,America/New_York,EDT,-14400000,False,False,False,0.35,PCX,70.15,40.8,0.51,USD,State Street SPDR S&P Pharmaceu,68.92,68.53,1.90193,XPH,,,,,,
Healthcare,healthcare,25,BBH,VanEck Biotech ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.47,24.354603,3.87797,11.76526,USD,True,943367400000,2,-0.38011655,1784322030.0,204.0,-0.7783966,-0.77160645,1784318400,204.7784,206.85,204.23 - 206.85,204.23,2892,205.55,2,1,us_market,finmb_3588503,NasdaqGM,VanEck Biotech ETF,206.46,4985,4720,[],50.028397,0.32328528,154.75 - 212.54,-7.7615967,-0.036518287,31.742155,0.0,24.542576,0.0,7.41054,8.08468,8.08468,395554688.0,CLOSED,8.343802,,,192.53,12.248398,0.06361812,189.52325,15.255142,0.08049219,,15,0,America/New_York,EDT,-14400000,False,False,False,0.35,NGM,212.54,154.75,0.47,,VanEck Biotech ETF,206.61,204.62,-0.37538627,BBH,1513900800.0,,,,,
Healthcare,healthcare,26,PINK,Simplify Health Care ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.64,26.116479,,,USD,True,1633699800000,2,-0.48855394,1784324637.0,38.7,-0.18999863,-0.0499992,1784318393,38.89,39.29,38.83 - 39.29,38.83,121573,38.94,100,1000,us_market,finmb_1679202900,NYSEArca,Simplify Health Care ETF,38.63,144601,114190,[],10.57,0.37323445,28.32 - 40.41,-1.5200005,-0.037614465,30.691933,0.0,25.943035,0.0,7.5221,16.86414,16.86414,358578880.0,CLOSED,1.4990536,,,37.76276,1.1272392,0.029850552,35.86482,3.0251808,0.084349535,,15,0,America/New_York,EDT,-14400000,False,False,False,0.51,PCX,40.41,28.32,0.64,,Simplify Health Care ETF,38.75,38.82,-0.128401,PINK,,,-0.35,-111.11429,,
Healthcare,healthcare,27,PJP,Invesco Pharmaceuticals ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.9,21.551724,-2.22135,14.44747,USD,True,1119533400000,2,0.0,1784326153.0,119.71,0.0,0.336601,1784318375,119.71,121.3043,119.395 - 121.3043,119.395,13146,119.373,100,100,us_market,finmb_22938365,NYSEArca,Invesco Pharmaceuticals ETF,119.88,36548,79930,[],39.08,0.48468316,80.63 - 122.69,-2.9800034,-0.024288885,45.75672,0.999,21.781567,0.008368727,13.8191,14.21123,14.21123,356145184.0,CLOSED,5.4959316,6300000.0,96.831,112.5168,7.193199,0.063930005,105.57095,14.139046,0.13392931,1.2362776,15,0,America/New_York,EDT,-14400000,False,False,False,0.57,PCX,122.69,80.63,0.9,USD,Invesco Pharmaceuticals ETF,119.77,119.71,0.281973,PJP,,,,,,
Healthcare,healthcare,28,PBE,Invesco Biotechnology & Genome ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.73,24.055809,3.67405,1.55426,USD,True,1119533400000,2,0.0,1784322300.0,91.0275,0.0,-0.0512009,1784316009,91.0275,91.0275,90.95 - 91.0275,90.95,814,91.0787,700,400,us_market,finmb_22938466,NYSEArca,Invesco Biotechnology & Genome ETF,90.95,6229,8460,[],27.107498,0.42408478,63.92 - 94.06,-3.0325012,-0.032240074,41.57076,0.57,24.425814,0.006258324,10.35995,14.22018,14.22018,277922656.0,CLOSED,3.7266924,4550000.0,75.349,85.611,5.4164963,0.0632687,80.77205,10.255447,0.12696777,1.2080784,15,0,America/New_York,EDT,-14400000,False,False,False,0.58,PCX,94.06,63.92,1.73,USD,Invesco Biotechnology & Genome ,91.09,90.93,-0.0562161,PBE,,,,,,
Healthcare,healthcare,29,PSQO,Palmer Square Credit Opportunities ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,USD,True,1726147800000,2,0.0,1784322300.0,20.74,0.0,-0.0100002,1784318390,20.74,20.7438,20.66 - 20.7438,20.66,76635,20.75,100,10300,us_market,finmb_1879226427,NYSEArca,Palmer Square Credit Opportunities ETF,20.71,45312,72170,[],0.97999954,0.049595118,19.76 - 21.03,-0.29000092,-0.013789867,0.9737134,0.0,,0.0,2.03884,1.76483,1.76483,259136976.0,CLOSED,,,,20.76418,-0.024179459,-0.0011644794,20.70025,0.039749146,0.0019202253,,15,0,America/New_York,EDT,-14400000,False,False,False,0.52,PCX,21.03,19.76,4.55,,Palmer Square Credit Opportunit,23.62,17.62,-0.0481939,PSQO,,,,,,
Healthcare,healthcare,30,SLNZ,TCW Senior Loan ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,USD,True,1732026600000,2,,,,,-0.00500107,1784041391,45.735,45.735,45.735 - 45.735,45.735,41,45.74,300,400,us_market,finmb_240742560,NYSE,TCW Senior Loan ETF,45.575,6053,740,[],1.1549988,0.025908452,44.58 - 47.61,-1.875,-0.039382484,-3.1448543,0.0,,0.0,1.81454,2.35516,2.35516,222343600.0,CLOSED,,,,45.61198,0.12302017,0.0026971023,45.946636,-0.21163559,-0.004606117,,15,0,America/New_York,EDT,-14400000,False,False,False,0.65,NYQ,47.61,44.58,7.52,,TCW Senior Loan ETF,47.76,44.12,-0.0109337,SLNZ,,,,,,
Healthcare,healthcare,31,FIXT,TCW Core Plus Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.04,19.4325689856199,5.52524,-1.1661,USD,True,1750080600000,2,0.026779482,1784323897.0,37.36,0.010002136,-0.130001,1784318393,37.35,37.55,37.3 - 37.55,37.3,193160,37.48,1000,200,us_market,finmb_1938806888,NYSE,TCW Core Plus Bond ETF,37.55,20788,37220,[],0.22999954,0.0061961086,37.12 - 39.35,-2.0,-0.050825924,-1.2505591,0.0,26.737083,0.0,0.71085,0.72156,0.72156,219464304.0,CLOSED,1.3969362,,,37.55338,-0.20338058,-0.005415773,38.13938,-0.78938293,-0.020697318,,15,0,America/New_York,EDT,-14400000,False,False,False,0.4,NYQ,39.35,37.12,5.51,,TCW Core Plus Bond ETF,37.37,35.61,-0.346855,FIXT,,,,,,
Healthcare,healthcare,32,IDNA,iShares Genomics Immunology and Healthcare ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.18,16.82935038707506,,,USD,True,1560519000000,2,0.0,1784322300.0,32.8,0.0,0.149998,1784318400,32.8,32.92,32.2009 - 32.92,32.2009,62421,32.65,500,500,us_market,finmb_607153959,NYSEArca,iShares Genomics Immunology and Healthcare ETF,32.26,52700,59570,[],11.869999,0.5671285,20.93 - 34.965,-2.165001,-0.06191909,54.498352,,21.076847,,29.10307,17.04089,17.04089,193553664.0,CLOSED,1.5562099,,,30.92248,1.8775196,0.06071698,28.52108,4.278919,0.15002654,,15,0,America/New_York,EDT,-14400000,False,False,False,0.47,PCX,34.965,20.93,0.83,,iShares Genomics Immunology and,32.93,32.7,0.459411,IDNA,,,,,,
Healthcare,healthcare,33,SBIO,ALPS Medical Breakthroughs ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,8.18462,-17.54972,USD,True,1420036200000,2,0.6595097,1784322300.0,65.63,0.4300003,1.76,1784318400,65.2,65.3199,62.36 - 65.3199,62.36,38626,63.44,600,600,us_market,finmb_275139748,NYSEArca,ALPS Medical Breakthroughs ETF,62.76,40469,66360,[],32.848995,1.0153935,32.351 - 69.34,-4.1399994,-0.05970579,98.48397,0.0,,0.0,26.25697,23.48676,23.48676,190419616.0,CLOSED,,,,57.46152,7.738476,0.13467231,51.447643,13.752354,0.26730776,,15,0,America/New_York,EDT,-14400000,False,False,False,0.5,PCX,69.34,32.351,0.0,,ALPS Medical Breakthroughs ETF,65.25,61.86,2.77427,SBIO,,,,,,
Healthcare,healthcare,34,CANC,Tema Oncology ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.06,21.78649237472767,,,USD,True,1692019800000,2,0.14786272,1784319004.0,40.9104,0.060401917,0.56539917,1784318400,40.9104,41.27,39.93 - 41.27,39.93,9100,40.345,1,1,us_market,finmb_1815862546,NasdaqGM,Tema Oncology ETF,40.25,33393,37430,[],15.7904,0.6285987,25.12 - 42.63,-1.7196007,-0.040337805,56.264328,0.0,25.732801,0.0,18.49725,12.2116,12.2116,190030368.0,CLOSED,1.5898153,,,38.66822,2.2421799,0.05798508,35.91099,4.9994087,0.13921668,,15,0,America/New_York,EDT,-14400000,False,False,False,0.75,NGM,42.63,25.12,0.05,,Tema Oncology ETF,52.83,29.58,1.4014107,CANC,,2023-08-15,,,,
Healthcare,healthcare,35,GTOQ,Invesco High Yield Systematic Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,USD,True,1607351400000,2,0.0,1784319004.0,22.365,0.0,-0.0051002502,1784318400,22.365,22.3901,22.365 - 22.3901,22.365,751,22.3701,1,1,us_market,finmb_649835652,NasdaqGM,Invesco High Yield Systematic Bond ETF,22.3901,62124,1550,[],0.5249996,0.024038443,21.84 - 23.01,-0.64500046,-0.02803131,-0.886327,0.0,,0.0,2.11029,3.10761,3.10761,185384848.0,CLOSED,,,,22.35486,0.010139465,0.0004535687,22.49953,-0.13453102,-0.0059792814,,15,0,America/New_York,EDT,-14400000,False,False,False,0.39,NGM,23.01,21.84,6.83,,Invesco High Yield Systematic B,28.65,16.13,-0.022799406,GTOQ,,,,,,
Healthcare,healthcare,36,MSMR,McElhenny Sheffield Managed Risk ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.83,21.781747,,,USD,True,1637159400000,2,0.0,1784322300.0,34.52,0.0,-0.186001,1784318390,34.52,34.69,34.35 - 34.69,34.35,3048,34.706,600,500,us_market,finmb_1683192087,Cboe US,McElhenny Sheffield Managed Risk ETF,34.32,20014,11390,[],3.1900005,0.10181936,31.33 - 37.67,-3.1499977,-0.08362086,8.315027,0.0,21.385263,0.0,3.44808,2.09785,2.09785,183391840.0,CLOSED,1.6141957,,,36.10646,-1.5864601,-0.0439384,35.227226,-0.7072258,-0.020076113,,15,0,America/New_York,EDT,-14400000,False,False,False,1.06,BTS,37.67,31.33,1.83,,McElhenny Sheffield Managed Ris,51.94,17.32,-0.535933,MSMR,,,,,,
Healthcare,healthcare,37,CURE,Direxion Daily Healthcare Bull 3X Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.12,28.563268,-9.75955,87.43447,USD,True,1308144600000,2,-0.5809663,1784332312.0,115.3559,-0.67409515,-1.65,1784318400,116.03,122.2999,115.6405 - 122.2999,115.6405,78320,117.68,100,200,us_market,finmb_134270136,NYSEArca,Direxion Daily Healthcare Bull 3X Shares,116.94,87811,83870,[],50.03,0.7580303,66.0 - 126.7,-10.669998,-0.084214665,58.749485,0.0,29.488354,0.0,1.51213,22.95173,22.95173,168585232.0,CLOSED,3.9347737,,,101.2734,14.756599,0.14571051,102.47325,13.556747,0.13229547,,15,0,America/New_York,EDT,-14400000,False,False,False,0.94,PCX,126.7,66.0,1.12,,Direxion Daily Healthcare Bull ,116.23,116.03,-1.40211,CURE,,,,,,
Healthcare,healthcare,38,LDSF,First Trust Low Duration Strategic Focus ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,3.8,12.03079884504331,6.60596,-0.32738,USD,True,1546957800000,2,-0.05335135,1784319005.0,18.9199,-0.010099411,-0.010099411,1784318400,18.9199,18.94,18.87 - 18.94,18.87,18860,18.93,10,10,us_market,finmb_578353227,NasdaqGM,First Trust Low Duration Strategic Focus ETF,18.87,23308,14390,[],0.14990044,0.007986171,18.77 - 19.59,-0.67009926,-0.03420619,-0.34237504,0.0,,0.0,0.92097,1.07054,1.07054,163435824.0,CLOSED,,,,18.92508,-0.0051784515,-0.00027362906,19.06155,-0.14164925,-0.0074311504,,15,0,America/New_York,EDT,-14400000,False,False,False,0.77,NGM,19.59,18.77,4.65,,First Trust Low Duration Strate,18.95,18.89,-0.05335135,LDSF,1548892800.0,,,,,
Healthcare,healthcare,39,PSCH,Invesco S&P SmallCap Health Care ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.01,28.86836,-2.61753,5.61712,USD,True,1270647000000,2,0.0,1784319005.0,53.64,0.0,0.0950012,1784318400,53.64,53.75,53.3494 - 53.75,53.3494,7760,53.545,2,2,us_market,finmb_100588930,NasdaqGM,Invesco S&P SmallCap Health Care ETF,53.75,16788,23300,[],16.189999,0.4323097,37.45 - 54.62,-0.97999954,-0.017942138,39.433323,0.0,29.570353,0.0,18.82611,27.16019,27.16019,158728112.0,CLOSED,1.813979,,,48.4116,5.228401,0.10799894,44.604,9.035999,0.20258272,,15,0,America/New_York,EDT,-14400000,False,False,False,0.29,NGM,54.62,37.45,0.01,,Invesco S&P SmallCap Health Car,53.9,53.47,0.177423,PSCH,1483056000.0,,,,,
Healthcare,healthcare,40,XHE,State Street SPDR S&P Health Care Equipment ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.06,27.056277,-5.97071,3.18509,USD,True,1296138600000,2,-1.0849669,1784326742.0,86.61,-0.94999695,-1.69,1784318394,87.56,88.465,87.03 - 88.465,87.03,15700,89.25,400,700,us_market,finmb_118789343,NYSEArca,State Street SPDR S&P Health Care Equipment ETF,88.465,34937,25170,[],11.93,0.15774165,75.63 - 93.62,-6.060005,-0.06472981,14.144182,,28.158846,,-4.53127,7.38401,7.38401,151436800.0,CLOSED,3.1095023,,,82.3974,5.1625977,0.06265486,83.66185,3.8981476,0.046594087,,15,0,America/New_York,EDT,-14400000,False,False,False,0.35,PCX,93.62,75.63,0.06,,State Street SPDR S&P Health Ca,87.47,87.17,-1.89356,XHE,,,,,,
Healthcare,healthcare,41,XHS,State Street SPDR S&P Health Care Services ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.2,18.35536,5.12164,9.83001,USD,True,1317303000000,2,0.7291671,1784325408.0,136.76,0.98999023,0.415009,1784318399,135.77,136.23,135.0172 - 136.23,135.0172,12650,135.355,300,200,us_market,finmb_141049101,NYSEArca,State Street SPDR S&P Health Care Services ETF,135.27,19658,29430,[],48.130005,0.54917854,87.64 - 138.92,-3.149994,-0.022674877,49.263416,0.0,18.884691,0.0,23.54962,31.59977,31.59977,139882288.0,CLOSED,7.1894217,,,122.1226,13.647408,0.1117517,110.03965,25.730354,0.23382802,,15,0,America/New_York,EDT,-14400000,False,False,False,0.35,PCX,138.92,87.64,0.2,,State Street SPDR S&P Health Ca,135.77,135.61,0.306607,XHS,,,,,,
Healthcare,healthcare,42,FSYD,Fidelity Sustainable High Yield ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,6.35,19.00057001710051,,,USD,True,1645108200000,2,0.0,1784325610.0,48.58,0.0,0.0,1784318391,48.58,48.65,48.5 - 48.65,48.5,19024,48.58,100,400,us_market,finmb_1762380382,NYSEArca,Fidelity Sustainable High Yield ETF,48.55,25279,21600,[],1.3600006,0.028801367,47.22 - 49.16,-0.579998,-0.011798169,1.4725804,0.0,18.922668,0.0,3.51813,3.36487,3.36487,136921888.0,CLOSED,2.5672913,,,48.75862,-0.17861938,-0.0036633394,48.595837,-0.015834808,-0.000325847,,15,0,America/New_York,EDT,-14400000,False,False,False,0.55,PCX,49.16,47.22,6.41,,Fidelity Sustainable High Yield,60.72,45.69,0.0,FSYD,,,,,,
Healthcare,healthcare,43,PTH,Invesco Dorsey Wright Healthcare Momentum ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_healthcare/,2026-07-18T07:04:17+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.0,26.184865147944485,-4.36692,-3.02177,USD,True,1160659800000,2,-0.07316998,1784319005.0,59.5464,-0.04360199,1.3962975,1784318400,59.5464,59.59,57.12 - 59.59,57.12,96256,58.1501,3,3,us_market,finmb_29596930,NasdaqGM,Invesco Dorsey Wright Healthcare Momentum ETF,57.12,21698,70080,[],22.706398,0.6163517,36.84 - 61.78,-2.2336006,-0.036154106,57.831966,0.0,39.680344,0.0,20.01609,21.53188,21.53188,135422256.0,CLOSED,1.5006523,,,54.0466,5.499798,0.10176029,50.4886,9.0577965,0.1794028,,15,0,America/New_York,EDT,-14400000,False,False,False,0.6,NGM,61.78,36.84,2.56,,Invesco Dorsey Wright Healthcar,59.77,59.35,2.4011953,PTH,1380499200.0,,,,,
