sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_regular_market_change,screen_pre_market_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_long_name,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_two_hundred_day_average_change_percent,screen_regular_market_previous_close,screen_message_board_id,screen_full_exchange_name,screen_price_hint,screen_regular_market_change_percent,screen_currency,screen_net_assets,screen_market_state,screen_eps_trailing_twelve_months,screen_trailing_annual_dividend_rate,screen_trailing_annual_dividend_yield,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_fifty_two_week_high_change_percent,screen_fifty_two_week_change_percent,screen_has_pre_post_market_data,screen_shares_outstanding,screen_bid,screen_ask,screen_exchange_timezone_short_name,screen_gmt_off_set_milliseconds,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_financial_currency,screen_short_name,screen_first_trade_date_milliseconds,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_pre_market_change_percent,screen_corporate_actions,screen_fifty_two_week_low_change,screen_ask_size,screen_market,screen_trailing_pe,screen_bid_size,screen_pre_market_time,screen_pre_market_price,screen_net_expense_ratio,screen_book_value,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_price_to_book,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_regular_market_open,screen_average_daily_volume3_month,screen_average_daily_volume10_day,screen_fifty_two_week_low_change_percent,screen_fifty_two_week_range,screen_fifty_two_week_high_change,screen_symbol,screen_dividend_date,screen_eps_forward,screen_earnings_timestamp_start,screen_earnings_timestamp_end,screen_forward_pe,screen_ipo_expected_date,screen_display_name,screen_prev_name,screen_name_change_date,screen_earnings_call_timestamp_start,screen_earnings_call_timestamp_end,screen_is_earnings_date_estimate
Industrials,industrials,68,SEA,U.S. Global Sea to Sky Cargo ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,5.9,8.213552,,,-0.0284004,,1784318108,17.7216,17.7699,U.S. Global Sea to Sky Cargo ETF,17.66 - 17.7699,17.66,5035,0.10646378,17.75,finmb_718684272,NYSEArca,2,-0.160002,USD,17514280.0,PRE,1.9835997,0.0,0.0,14.22922,-2.4378,-2.4378,-0.013823024,23.930073,True,,0.0,0.0,EDT,-14400000,PCX,17.97,13.37,5.9,,U.S. Global Sea to Sky Cargo ET,1642689000000,False,False,False,,[],4.3515997,100,us_market,8.934061,500,,,0.6,,17.2025,0.5191002,0.03017586,16.01643,1.7051697,,15,0,America/New_York,17.73,15372,41320,0.32547492,13.37 - 17.97,-0.24839973,SEA,,-0.13,,,-136.32,,,,,,,
Industrials,industrials,69,LOPP,Gabelli Love Our Planet & People ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.69,26.184865,,,-0.260002,,1784308424,37.9885,37.9885,Gabelli Love Our Planet & People ETF,37.9885 - 37.9885,37.9885,128,0.07356539,38.2485,finmb_692500560,NYSEArca,2,-0.679771,USD,16325132.0,PRE,,0.0,0.0,20.61006,14.84238,14.84238,-0.050287534,24.427628,True,,0.0,0.0,EDT,-14400000,PCX,40.0,28.48,0.69,,Gabelli Love Our Planet & Peopl,1612449000000,False,False,False,,[],9.508499,900,us_market,,100,,,0.9,,38.08262,-0.094120026,-0.0024714693,35.38536,2.603138,,15,0,America/New_York,38.23,512,190,0.33386585,28.48 - 40.0,-2.0115013,LOPP,,,,,,,,,,,,
Industrials,industrials,70,WABF,Western Asset Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,0.02999878,,1784318400,24.72,24.74,Western Asset Bond ETF,24.72 - 24.74,24.72,4491,-0.022325372,24.69,finmb_1838408637,NasdaqGM,2,0.121501744,USD,16226140.0,PRE,,0.0,0.0,0.59896,0.8029,0.8029,-0.04148901,-1.2424588,True,,17.81,31.71,EDT,-14400000,NGM,25.79,24.611,5.11,,Western Asset Bond ETF,1695303000000,False,False,False,,[],0.10899925,2,us_market,,2,,,0.35,,24.88448,-0.16448021,-0.006609751,25.284485,-0.56448555,,15,0,America/New_York,24.73,825,810,0.0044288835,24.611 - 25.79,-1.0700016,WABF,,,,,,2023-09-21,,,,,,
Industrials,industrials,71,FOWF,Pacer Solactive Whitney Future of Warfare ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.76,24.473813,,,-0.151299,,1784318390,33.47,33.53,Pacer Solactive Whitney Future of Warfare ETF,33.47 - 33.53,33.47,1003,0.0243453,33.6213,finmb_1904639378,Cboe US,2,-0.450008,USD,15133773.0,PRE,1.3741463,0.0,0.0,8.84237,4.76791,4.76791,-0.06456114,12.8341675,True,,0.0,52.22,EDT,-14400000,BTS,35.78,29.23,0.76,,Pacer Solactive Whitney Future ,1734532200000,False,False,False,,[],4.2400017,100,us_market,24.356941,900,,,0.49,,33.7028,-0.23279953,-0.006907424,32.67453,0.7954712,,15,0,America/New_York,33.53,3075,3140,0.14505652,29.23 - 35.78,-2.3099976,FOWF,,,,,,,,,,,,
Industrials,industrials,72,HVAC,AdvisorShares HVAC and Industrials ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.14,45.228403,,,-0.176403,,1784318063,36.0436,36.31,AdvisorShares HVAC and Industrials ETF,34.8357 - 36.31,34.8357,5364,0.014231161,36.22,finmb_1914779975,NYSEArca,2,-0.487032,USD,15088757.0,PRE,0.9266965,0.0,0.0,35.30798,22.56338,22.56338,-0.16969366,24.935877,True,,0.0,0.0,EDT,-14400000,PCX,43.41,28.57,0.14,,AdvisorShares HVAC and Industri,1738679400000,False,False,False,,[],7.4735985,100,us_market,38.89472,700,,,1.0,,39.93626,-3.892662,-0.09747187,35.537853,0.50574493,,15,0,America/New_York,35.21,10470,8850,0.26158902,28.57 - 43.41,-7.3664017,HVAC,,,,,,,,,,,,
Industrials,industrials,73,SUPP,TCW Transform Supply Chain ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.28,40.983607,,,-0.5722046,,1784318400,80.7278,80.7278,TCW Transform Supply Chain ETF,80.7278 - 80.7278,80.7278,21,0.06838493,81.3,finmb_1797827730,NasdaqGM,2,-0.7038187,USD,13323385.0,PRE,2.075425,0.0,0.0,26.95185,26.01331,26.01331,-0.0891286,16.795671,True,,58.19,103.73,EDT,-14400000,NGM,88.627,67.341,0.28,,TCW Transform Supply Chain ETF,1676471400000,False,False,False,,[],13.386795,1,us_market,38.897,1,,,0.75,,83.29036,-2.562561,-0.030766599,75.56059,5.167206,,15,0,America/New_York,80.7278,348,180,0.19879115,67.341 - 88.627,-7.8992004,SUPP,,,,,,2025-06-27,,,,,,
Industrials,industrials,74,JOUL,Corgi High Voltage Grid Equipme,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,0.024601,,1784307846,23.839,24.02,,23.0001 - 24.02,23.0001,1902,-0.056792643,23.8144,finmb_1992791035,Cboe US,2,0.103303,USD,12180363.0,PRE,0.7064618,,,,,,-0.14062722,-9.662753,True,,9.54,37.9,EDT,-14400000,BTS,27.74,23.0,,,Corgi High Voltage Grid Equipme,1778074200000,False,False,False,,[],0.8390007,3100,us_market,33.744217,6200,,,0.35,,25.2744,-1.4354,-0.056792643,25.2744,-1.4354,,15,0,America/New_York,23.27,14586,11780,0.036478292,23.0 - 27.74,-3.900999,JOUL,,,,,,,,,,,,
Industrials,industrials,75,GASZ,Corgi Natural Gas Power & Turbines ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,0.0533009,,1784305865,23.818,23.8299,Corgi Natural Gas Power & Turbines ETF,23.28 - 23.8299,23.28,846,-0.027566815,23.7647,finmb_1992147141,Cboe US,2,0.224286,USD,12037812.0,PRE,0.7776695,0.0,0.0,,,,-0.18010323,-6.294256,True,,0.0,37.16,EDT,-14400000,BTS,29.05,23.22,,,Corgi Natural Gas Power & Turbi,1778074200000,False,False,False,,[],0.5980015,1600,us_market,30.627409,3300,,,0.35,,24.4932,-0.6751995,-0.027566815,24.4932,-0.6751995,,15,0,America/New_York,23.28,12292,2840,0.025753725,23.22 - 29.05,-5.2319984,GASZ,,,,,,,,,,,,
Industrials,industrials,76,LMTL,Direxion Daily LMT Bull 2X ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,-0.53289986,,1784318400,30.2471,32.3054,Direxion Daily LMT Bull 2X ETF,30.19 - 32.3054,30.19,8834,-0.19040406,30.78,finmb_1949726324,NasdaqGM,2,-1.7313186,USD,8413003.0,PRE,1.2390164,0.0,0.0,3.07077,-31.31712,-31.31712,-0.49343324,17.464077,True,,30.15,30.29,EDT,-14400000,NGM,59.71,24.58,,,Direxion Daily LMT Bull 2X ETF,1754487000000,False,False,False,,[],5.667101,2,us_market,24.412188,2,,,1.07,,32.33168,-2.0845795,-0.06447483,37.360737,-7.113636,,15,0,America/New_York,31.65,30816,10590,0.2305574,24.58 - 59.71,-29.462898,LMTL,,,,,,2025-08-06,,,,,,
Industrials,industrials,77,XLII,State Street Industrial Select Sector SPDR Premium Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,,,,,-0.0187988,,1784315817,25.8087,25.9599,State Street Industrial Select Sector SPDR Premium Income ETF,25.8087 - 25.9599,25.8087,14692,0.027913405,25.8275,finmb_1945101988,NYSEArca,2,-0.0727861,USD,,PRE,0.83516157,0.0,0.0,,,,-0.026417451,4.80386,True,,0.0,0.0,EDT,-14400000,PCX,26.509,23.21,,,State Street Industrial Select ,1753882200000,False,False,False,,[],2.5987015,1700,us_market,30.902643,100,,,,,25.50686,0.30183983,0.011833672,25.107855,0.7008457,,15,0,America/New_York,25.8498,6588,8340,0.11196474,23.21 - 26.509,-0.7003002,XLII,,,,,,,,The Select Sector SPDR Trust - The Industrial Select Sector SPDR Premium Income Fund,2026-07-19,,,
Industrials,industrials,78,JETU,MAX Airlines 3X Leveraged ETN,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.0,23.62949,,,-1.4094,,1784304307,34.3486,34.3486,MAX Airlines 3X Leveraged ETN,34.3486 - 34.3486,34.3486,102,0.16464767,35.758,finmb_1846639205,NYSEArca,2,-3.9415,USD,6503704.0,PRE,1.7173117,,,36.88898,70.58345,70.58345,-0.20855767,41.069447,True,,0.0,53.6,EDT,-14400000,PCX,43.4,20.101,0.0,,MAX Airlines 3X Leveraged ETNs,1720791000000,False,False,False,,[],14.247599,1100,us_market,20.001377,100,,,0.95,,33.33126,1.0173378,0.030522032,29.492695,4.8559036,,15,0,America/New_York,35.16,9072,3860,0.7088005,20.101 - 43.4,-9.051403,JETU,,,1756125000.0,1756470600.0,,,,,,1748433600.0,1748433600.0,False
Industrials,industrials,79,EFRA,iShares Environmental Infrastructure and Industrials ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.58,21.815009,,,-0.019897461,,1784318400,35.5101,35.82,iShares Environmental Infrastructure and Industrials ETF,35.5101 - 35.82,35.5101,411,0.019511627,35.53,finmb_1802093055,NasdaqGM,2,-0.056001864,USD,5721481.0,PRE,1.6392044,0.0,0.0,8.69671,5.35936,5.35936,-0.051926322,5.649936,True,,35.46,35.53,EDT,-14400000,NGM,37.455,32.412,1.58,,iShares Environmental Infrastru,1667482200000,False,False,False,,[],3.0981026,5,us_market,21.66301,5,,,0.47,,35.07278,0.4373207,0.012468949,34.8305,0.67959976,,15,0,America/New_York,35.74,782,1190,0.09558505,32.412 - 37.455,-1.9449005,EFRA,,,,,,2022-11-03,,,,,,
Industrials,industrials,80,ARMY,Tema International Defense Innovation ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,0.30949974,,1784318400,23.6495,23.65,Tema International Defense Innovation ETF,23.6495 - 23.65,23.6495,364,-0.063945726,23.34,finmb_1954808142,NasdaqGM,2,1.3260486,USD,5614615.0,PRE,0.815522,,,-1.97975,-6.50398,-6.50398,-0.1833736,-7.0909443,True,,17.05,30.45,EDT,-14400000,NGM,28.96,21.145,,,Tema International Defense ETF,1758807000000,False,False,False,,[],2.5044994,1,us_market,28.999216,2,,,0.68,,24.5453,-0.89579964,-0.03649577,25.265095,-1.6155949,,15,0,America/New_York,23.65,3843,2140,0.11844405,21.145 - 28.96,-5.310499,ARMY,,,,,,,,,,,,
Industrials,industrials,81,WDGF,WisdomTree Global Defense Fund,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,0.048700333,,1784318400,30.0087,30.0087,WisdomTree Global Defense Fund,30.0087 - 30.0087,30.0087,97,-0.07443353,29.96,finmb_1941702065,NasdaqGM,2,0.16255118,USD,5331268.0,PRE,,0.0,0.0,-0.32392,-5.99272,-5.99272,-0.17080131,-2.167958,True,,21.73,38.78,EDT,-14400000,NGM,36.19,28.43,,,WisdomTree Global Defense Fund,1757683800000,False,False,False,,[],1.5786991,1,us_market,,1,,,0.45,,31.51598,-1.5072803,-0.047825906,32.42198,-2.4132824,,15,0,America/New_York,30.0087,5137,1370,0.055529337,28.43 - 36.19,-6.181299,WDGF,,,,,,2025-09-12,,,,,,
Industrials,industrials,82,XDEF,Xtrackers Europe Defense Technologies ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,0.29669952,,1784318400,21.0467,21.0467,Xtrackers Europe Defense Technologies ETF,21.0467 - 21.0467,21.0467,17,-0.86238366,20.75,finmb_1973691735,NasdaqGM,2,1.4298773,USD,4154944.0,PRE,0.80797046,0.0,0.0,,-4.48715,-4.48715,-0.99275506,-99.22151,True,,15.15,27.05,EDT,-14400000,NGM,2905.0,20.21,,,Xtrackers Europe Defense Techno,1770906600000,False,False,False,,[],0.83670044,1,us_market,26.048847,1,,,0.35,,21.612,-0.5653,-0.026156764,152.93758,-131.89087,,15,0,America/New_York,21.0467,1456,710,0.04140032,20.21 - 2905.0,-2883.9534,XDEF,,,,,,2026-02-19,,,,,,
Industrials,industrials,83,TEUP,T-Rex 2X Long TE Daily Target ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,-0.0981998,-0.08190012,1784317347,5.4819,5.91,T-Rex 2X Long TE Daily Target ETF,5.03 - 5.91,5.03,64347,-0.6188298,5.5801,finmb_1979312498,Cboe US,2,-1.75982,USD,3798916.0,PRE,,,,,,,-0.82901126,-77.09987,True,,0.0,5.9,EDT,-14400000,BTS,32.06,4.9,,,T-REX 2X Long TE Daily Target E,1780061400000,False,False,False,-1.4940097,[],0.5819001,300,us_market,,27800,1784536156.0,5.4,1.5,,14.381764,-8.899864,-0.6188298,14.381764,-8.899864,,15,0,America/New_York,5.2,125129,124800,0.118755125,4.9 - 32.06,-26.578102,TEUP,,,,,,,,,,,,
Industrials,industrials,84,DIPR,Corgi Space & Satellite Communi,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,0.0428009,,1784315103,21.4157,21.6399,,21.4157 - 21.6399,21.4157,745,-0.21183513,21.3729,finmb_1996054418,Cboe US,2,0.200258,USD,3728458.0,PRE,,,,,,,-0.3759994,-17.583687,True,,0.0,0.0,EDT,-14400000,BTS,34.32,21.37,,,Corgi Space & Satellite Communi,1778074200000,False,False,False,,[],0.045700073,1800,us_market,,3600,,,0.35,,27.1716,-5.7558994,-0.21183513,27.1716,-5.7558994,,15,0,America/New_York,21.5,5414,690,0.0021385152,21.37 - 34.32,-12.904299,DIPR,,,,,,,,,,,,
Industrials,industrials,85,HWAY,Themes US Infrastructure ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.02,30.759766,,,-0.43499756,,1784318400,37.415,37.4701,Themes US Infrastructure ETF,37.4 - 37.4701,37.4,3016,0.09412606,37.85,finmb_1881886528,NasdaqGM,2,-1.1492671,USD,3533577.0,PRE,1.2707607,0.0,0.0,26.94399,18.58515,18.58515,-0.14234956,29.128563,True,,23.34,23.84,EDT,-14400000,NGM,43.625,28.83,1.02,,Themes US Infrastructure ETF,1726147800000,False,False,False,,[],8.585001,4,us_market,29.442995,4,,,0.29,,37.80252,-0.38751984,-0.0102511635,34.196243,3.2187576,,15,0,America/New_York,37.4,767,840,0.29778013,28.83 - 43.625,-6.209999,HWAY,,1.96,,,19.089285,2024-09-12,,,,,,
Industrials,industrials,86,BZZ,Corgi Drones & Urban Air Mobility ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,0.0466003,,1784307962,22.5841,22.82,Corgi Drones & Urban Air Mobility ETF,22.5841 - 22.82,22.5841,650,-0.109010056,22.5375,finmb_1992147889,Cboe US,2,0.206768,USD,3427959.0,PRE,,0.0,0.0,,,,-0.24568804,-11.796874,True,,0.0,35.24,EDT,-14400000,BTS,29.94,22.54,,,Corgi Drones & Urban Air Mobili,1778074200000,False,False,False,,[],0.044099808,1800,us_market,,3500,,,0.35,,25.3472,-2.7630997,-0.109010056,25.3472,-2.7630997,,15,0,America/New_York,22.82,6170,1220,0.0019565132,22.54 - 29.94,-7.3559,BZZ,,,,,,,,,,,,
Industrials,industrials,87,JETD,MAX Airlines -3X Inverse Leveraged ETN,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.0,23.62949,,,0.0999999,,1784318392,2.59,2.6,MAX Airlines -3X Inverse Leveraged ETN,2.48 - 2.6,2.48,135973,-0.4351909,2.49,finmb_1846635423,NYSEArca,4,4.01606,USD,3360709.0,PRE,0.09522,,,-53.83968,-55.25085,-55.25085,-0.70990145,-64.84799,True,,1.05,4.11,EDT,-14400000,PCX,8.928,2.075,0.0,,MAX Airlines -3X Inverse Levera,1687354200000,False,False,False,,[],0.51499987,2900,us_market,27.200167,4700,,,0.95,,3.00642,-0.41641998,-0.13851026,4.58562,-1.99562,,15,0,America/New_York,2.57,161608,176930,0.2481927,2.075 - 8.928,-6.3380003,JETD,,,1756125000.0,1756470600.0,,,,,,1748433600.0,1748433600.0,False
Industrials,industrials,88,UFOD,Tuttle Capital UFO Disclosure ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,-0.0415001,,1784302136,23.0318,23.0318,Tuttle Capital UFO Disclosure ETF,22.99 - 23.0318,22.99,832,-0.090480335,23.0733,finmb_1974366119,Cboe US,2,-0.179862,USD,3130823.0,PRE,0.77305263,0.0,0.0,,11.46133,11.46133,-0.17270836,-6.4961433,True,,0.0,0.0,EDT,-14400000,BTS,27.84,22.48,,,Tuttle Capital UFO Disclosure E,1770301800000,False,False,False,,[],0.5517998,200,us_market,29.793314,300,,,0.99,,25.6558,-2.6240005,-0.10227709,25.323036,-2.2912369,,15,0,America/New_York,22.61,3790,2640,0.024546254,22.48 - 27.84,-4.808201,UFOD,,,,,,,,,,,,
Industrials,industrials,89,XSPC,VegaShares SpaceX & Beyond Earth ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,-0.061201096,,1784318400,19.3088,19.3088,VegaShares SpaceX & Beyond Earth ETF,18.54 - 19.3088,18.54,6671,-0.14626363,19.37,finmb_2002390984,NasdaqGM,2,-0.31595814,USD,2468470.0,PRE,,,,,,,-0.2570681,-23.281687,True,,19.25,19.3,EDT,-14400000,NGM,25.99,18.54,,,VegaShares SpaceX & Beyond Eart,1781616600000,False,False,False,,[],0.7687988,5,us_market,,5,,,0.75,,22.616817,-3.3080177,-0.14626363,22.616817,-3.3080177,,15,0,America/New_York,18.84,5531,1890,0.041467033,18.54 - 25.99,-6.6812,XSPC,,,,,,2026-06-16,,,,,,
Industrials,industrials,90,SUPL,ProShares Supply Chain Logistics ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.55,22.421525,,,0.0895996,,1784317017,48.6385,48.7,ProShares Supply Chain Logistics ETF,48.51 - 48.7,48.51,1579,0.1416586,48.5489,finmb_1764259543,NYSEArca,2,0.184555,USD,2279376.0,PRE,2.0331624,0.0,0.0,14.9243,8.49427,8.49427,-0.0012628449,27.127552,True,,0.0,0.0,EDT,-14400000,PCX,48.7,36.689,2.55,,ProShares Supply Chain Logistic,1649338200000,False,False,False,,[],11.949501,200,us_market,23.922585,100,,,0.58,,46.29516,2.3433418,0.050617427,42.603367,6.0351334,,15,0,America/New_York,48.7,1227,1260,0.32569712,36.689 - 48.7,-0.06150055,SUPL,,,,,,,,,,,,
Industrials,industrials,91,DOCK,"Corgi Ports, Rail & Freight ETF",https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,-0.0491009,,1784298305,28.3715,28.5001,,28.3715 - 28.5001,28.3715,1387,0.06001451,28.4206,finmb_1992147873,Cboe US,2,-0.172765,USD,1623106.0,PRE,1.074227,,,,,,-0.004512236,9.283519,True,,0.0,44.27,EDT,-14400000,BTS,28.5001,25.27,,,"Corgi Ports, Rail & Freight ETF",1778074200000,False,False,False,,[],3.1014996,2700,us_market,26.411085,1400,,,0.45,,26.7652,1.6063004,0.06001451,26.7652,1.6063004,,15,0,America/New_York,28.46,2008,2430,0.12273445,25.27 - 28.5001,-0.12859917,DOCK,,,,,,,,,,,,
Industrials,industrials,92,AV,Corgi Aerospace & Commercial Aviation ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,-0.162701,-0.00810051,1784217178,27.8281,27.8281,Corgi Aerospace & Commercial Aviation ETF,27.8281 - 27.8281,27.8281,62,0.0163066,27.9908,finmb_1992148746,Cboe US,2,-0.581265,USD,1448481.0,PRE,1.15299,0.0,0.0,,,,-0.06081333,5.2571893,True,,0.0,43.42,EDT,-14400000,BTS,29.63,25.04,,,Corgi Aerospace & Commercial Av,1778074200000,False,False,False,-0.0291091,[],2.7880993,2800,us_market,24.135595,1400,1784534993.0,27.82,0.35,,27.3816,0.44650078,0.0163066,27.3816,0.44650078,,15,0,America/New_York,28.0,1978,2240,0.11134581,25.04 - 29.63,-1.801899,AV,,,,,,,,,,,,
Industrials,industrials,93,TRUI,Vaneck Industrials TruSector ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_industrials/,2026-07-20T08:47:27+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,-0.17740059,,1784318400,25.6626,25.6626,Vaneck Industrials TruSector ETF,25.59 - 25.6626,25.59,195,-0.00063989207,25.84,finmb_1989624094,NasdaqGM,2,-0.68653476,USD,265171.0,PRE,0.8049231,,,,,,-0.032695103,3.0936122,True,,18.63,33.13,EDT,-14400000,NGM,26.53,24.26,,,VanEck Industrials TruSector ET,1780493400000,False,False,False,,[],1.4025993,1,us_market,31.882051,1,,,0.1,,25.679031,-0.016431808,-0.00063989207,25.679031,-0.016431808,,15,0,America/New_York,25.59,441,120,0.057815306,24.26 - 26.53,-0.8674011,TRUI,,,,,,2026-06-03,,Vaneck Etf Trust - Vaneck Indls Trisector Etf,2026-07-17,,,
