sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_post_market_price,screen_post_market_change,screen_regular_market_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_price_hint,screen_full_exchange_name,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_average_daily_volume10_day,screen_currency,screen_trailing_annual_dividend_rate,screen_trailing_annual_dividend_yield,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_eps_trailing_twelve_months,screen_fifty_two_week_change_percent,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_two_week_high_change,screen_has_pre_post_market_data,screen_first_trade_date_milliseconds,screen_long_name,screen_trailing_pe,screen_regular_market_change_percent,screen_regular_market_previous_close,screen_message_board_id,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_gmt_off_set_milliseconds,screen_post_market_change_percent,screen_net_expense_ratio,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_short_name,screen_ask,screen_bid,screen_fifty_two_week_low_change_percent,screen_bid_size,screen_fifty_two_week_range,screen_post_market_time,screen_fifty_two_week_low_change,screen_average_daily_volume3_month,screen_net_assets,screen_regular_market_open,screen_market_state,screen_ytd_return,screen_corporate_actions,screen_two_hundred_day_average_change_percent,screen_market,screen_ask_size,screen_fifty_two_week_high_change_percent,screen_symbol,screen_shares_outstanding,screen_book_value,screen_price_to_book,screen_financial_currency,screen_ipo_expected_date,screen_dividend_date,screen_earnings_call_timestamp_start,screen_earnings_call_timestamp_end,screen_is_earnings_date_estimate,screen_earnings_timestamp_start,screen_earnings_timestamp_end,screen_display_name,screen_prev_name,screen_name_change_date
Materials,basic-materials,21,SLVR,Sprott Silver Miners & Physical Silver ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,4.09,21.838829,,,47.0,-0.06499863,0.134998,1784318400,47.065,47.47,2,NasdaqGM,45.51 - 47.47,45.51,76052,100300,USD,0.0,0.0,-14.81615,-14.81615,2.2982001,43.05471,56.1546,-9.0896,-38.835003,True,1736951400000,Sprott Silver Miners & Physical Silver ETF,20.479069,0.287659,46.93,finmb_1887728648,False,False,False,-0.16186741,57.17014,-10.105141,15,0,America/New_York,EDT,-14400000,-0.13810396,0.65,NGM,85.9,29.81,4.09,Sprott Silver Miners & Physical,47.21,46.9,0.57883257,4,29.81 - 85.9,1784330746.0,17.255,166751,645818880.0,46.18,CLOSED,-9.88338,[],-0.17675558,us_market,4,-0.45209548,SLVR,,,,,2025-01-15,,,,,,,SILVERspac,,
Materials,basic-materials,22,FMAT,Fidelity MSCI Materials Index ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.43,24.727992,13.66281,27.60483,57.175,0.0,-0.57,1784318393,57.175,58.0,2,NYSEArca,57.11 - 58.0,57.11,41666,45460,USD,0.0,0.0,1.87529,1.87529,2.3676987,11.158633,58.906,-1.730999,-5.665001,True,1382621400000,Fidelity MSCI Materials Index ETF,24.14792,-0.987098,57.745,finmb_243638576,False,False,False,-0.029385785,56.52995,0.64505005,15,0,America/New_York,EDT,-14400000,0.0,0.084,PCX,62.84,48.76,1.43,Fidelity MSCI Materials Index E,57.25,57.23,0.17258,1400,48.76 - 62.84,1784323604.0,8.415001,65364,623540800.0,57.52,CLOSED,11.03352,[],0.011410766,us_market,700,-0.090149604,FMAT,,,,,,,,,,,,,,
Materials,basic-materials,23,SETM,Sprott Critical Materials ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.46,20.145044,,,30.0,1.6499996,-0.25,1784318400,28.35,28.71,2,NasdaqGM,27.6929 - 28.71,27.6929,387906,196850,USD,0.0,0.0,-4.74587,-4.74587,1.5443004,40.520443,33.7408,-5.3907986,-12.199999,True,1675348200000,Sprott Critical Materials ETF,18.357826,-0.87412584,28.6,finmb_1802733259,False,False,False,-0.15977092,32.243305,-3.8933048,15,0,America/New_York,EDT,-14400000,5.8201046,0.65,NGM,40.55,18.21,1.46,Sprott Critical Materials ETF,28.65,28.18,0.556837,3,18.21 - 40.55,1784326315.0,10.140001,249491,574871490.0,28.08,CLOSED,7.94587,[],-0.12074769,us_market,3,-0.30086312,SETM,,,,,2023-02-02,,,,,,,,,
Materials,basic-materials,24,SGDM,Sprott Gold Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.15,12.503126,2.6963,-9.24765,60.37,1.079998,0.137199,1784318391,59.29,59.6365,2,NYSEArca,57.99 - 59.6365,57.99,28247,32750,USD,0.0,0.0,-16.62071,-16.62071,5.0495214,30.336332,68.21416,-8.924156,-37.21,True,1405431000000,Sprott Gold Miners ETF,11.741707,0.231941,59.1528,finmb_265512660,False,False,False,-0.13082558,71.85577,-12.565765,15,0,America/New_York,EDT,-14400000,1.8215517,0.46,PCX,96.5,44.12,1.15,Sprott Gold Miners ETF,62.53,55.98,0.34383506,100,44.12 - 96.5,1784330570.0,15.170002,54266,558742660.0,58.92,CLOSED,-9.32816,[],-0.17487484,us_market,100,-0.38559586,SGDM,,,,,,,,,,,,,,
Materials,basic-materials,25,ICOP,iShares Copper and Metals Mining ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.81,19.751136,,,46.0,-0.875,-0.544998,1784318401,46.875,47.26,2,NasdaqGM,45.8 - 47.26,45.8,47459,69870,USD,0.0,0.0,4.53185,4.53185,2.4955742,55.015053,51.82756,-4.9525604,-13.205002,True,1687786200000,iShares Copper and Metals Mining ETF,18.783253,-1.1493,47.42,finmb_1823240728,False,False,False,-0.095558435,47.400154,-0.5251541,15,0,America/New_York,EDT,-14400000,-1.8666667,0.47,NGM,60.08,28.51,1.81,iShares Copper and Metals Minin,47.5,46.34,0.6441599,1,28.51 - 60.08,1784324086.0,18.365,118970,428826752.0,46.29,CLOSED,11.96778,[],-0.011079165,us_market,1,-0.21979031,ICOP,,,,,2023-06-23,,,,,,,,,
Materials,basic-materials,26,FXZ,First Trust Materials AlphaDEX Fund,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.37,23.590469,16.13979,30.89432,75.58,0.0,-0.269997,1784318373,75.58,76.16,2,NYSEArca,74.83 - 76.16,74.83,23903,51100,USD,0.0,0.0,4.45892,4.45892,3.3683095,25.736153,80.4626,-4.882599,-10.409996,True,1178890200000,First Trust Materials AlphaDEX Fund,22.438557,-0.355961,75.85,finmb_34336542,False,False,False,-0.060681593,72.529,3.0510025,15,0,America/New_York,EDT,-14400000,0.0,0.64,PCX,85.99,55.67,1.37,First Trust Materials AlphaDEX ,75.58,75.54,0.35764334,200,55.67 - 85.99,1784322300.0,19.910004,57200,393341888.0,75.17,CLOSED,23.35173,[],0.042065967,us_market,100,-0.12106054,FXZ,,,,,,,,,,,,,,
Materials,basic-materials,27,JNUG,Direxion Daily Junior Gold Miners Index Bull 2X Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,2.41,13.2714,-4.38975,-46.5345,104.5471,-0.4729004,-1.07,1784318400,105.02,107.31,2,NYSEArca,99.42 - 107.31,99.42,359575,340940,USD,0.0,0.0,-39.10454,-39.10454,9.096252,29.73441,152.1978,-47.177803,-258.53,True,1380807000000,Direxion Daily Junior Gold Miners Index Bull 2X Shares,11.545414,-1.00858,106.09,finmb_247759518,False,False,False,-0.3099769,197.54546,-92.52546,15,0,America/New_York,EDT,-14400000,-0.45029557,1.03,PCX,363.55,70.02,2.41,Direxion Daily Junior Gold Mine,105.9,103.21,0.49985722,100,70.02 - 363.55,1784332740.0,35.0,301461,355744352.0,102.06,CLOSED,-40.7492,[],-0.46837553,us_market,100,-0.7111264,JNUG,,,,,,,,,,,,,,
Materials,basic-materials,28,MXI,iShares Global Materials ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.73,23.180343,14.49124,15.35604,104.26,0.0,-0.625999,1784318001,104.26,104.32,2,NYSEArca,103.56 - 104.32,103.56,2124,16360,USD,,,0.82904,0.82904,4.5780673,19.64655,109.401,-5.140999,-12.349998,True,1158931800000,iShares Global Materials ETF,22.773804,-0.596838,104.886,finmb_29247279,False,False,False,-0.046992246,103.4346,0.8254013,15,0,America/New_York,EDT,-14400000,0.0,0.39,PCX,116.61,83.5,1.73,iShares Global Materials ETF,110.31,100.0,0.24862278,200,83.5 - 116.61,1784322300.0,20.760002,24420,339587744.0,103.79,CLOSED,10.84268,[],0.007979934,us_market,300,-0.10590857,MXI,,,,,,,,,,,,,,
Materials,basic-materials,29,VGHY,Vanguard High-Yield Active ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,74.63,0.0,-0.0200043,1784318389,74.63,74.72,2,Cboe US,74.595 - 74.72,74.595,62242,40440,USD,0.0,0.0,2.21187,2.21187,2.1719851,-0.7051647,74.66922,-0.039222717,-2.8850021,True,1758115800000,Vanguard High-Yield Active ETF,34.36027,-0.0267974,74.65,finmb_1951254562,False,False,False,-0.0005252863,75.02162,-0.39162445,15,0,America/New_York,EDT,-14400000,0.0,0.22,BTS,77.515,73.5,,Vanguard High-Yield Active ETF,74.65,74.63,0.015374112,200,73.5 - 77.515,1784319005.0,1.1299973,53082,293158240.0,74.57,CLOSED,1.88599,[],-0.0052201543,us_market,600,-0.03721863,VGHY,,,,,,,,,,,,,,
Materials,basic-materials,30,COPP,Sprott Copper Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,2.15,22.753129,,,36.65,0.62000275,-0.450001,1784318401,36.03,36.375,2,NasdaqGM,35.13 - 36.375,35.13,161095,102560,USD,0.0,0.0,8.68849,8.68849,1.6875305,54.635193,39.94548,-3.9154816,-11.43,True,1709735400000,Sprott Copper Miners ETF,21.350725,-1.23355,36.48,finmb_1867980280,False,False,False,-0.09802064,36.430977,-0.4009781,15,0,America/New_York,EDT,-14400000,1.7207959,0.66,NGM,47.46,20.81,2.15,Sprott Copper Miners ETF,38.82,32.96,0.73137915,1,20.81 - 47.46,1784330549.0,15.219999,147479,285671040.0,35.66,CLOSED,10.58897,[],-0.011006515,us_market,1,-0.2408344,COPP,,,,,2024-03-06,,,,,,,,,
Materials,basic-materials,31,SGDJ,Sprott Junior Gold Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,9.41,11.710973,6.74855,-15.47425,71.74,0.0,-0.32,1784318400,71.74,72.2,2,NYSEArca,69.72 - 72.2,69.72,56706,47670,USD,0.0,0.0,-11.26499,-11.26499,6.3935423,38.818478,82.82644,-11.086441,-44.035004,True,1427808600000,Sprott Junior Gold Miners ETF,11.220696,-0.444074,72.06,finmb_285064774,False,False,False,-0.13385147,86.79714,-15.057144,15,0,America/New_York,EDT,-14400000,0.0,0.5,PCX,115.775,47.39,9.41,Sprott Junior Gold Miners ETF,75.49,68.12,0.5138215,100,47.39 - 115.775,1784322300.0,24.349998,67783,265056000.0,70.99,CLOSED,-11.52712,[],-0.17347512,us_market,400,-0.38034984,SGDJ,,,,,,,,,,,,,,
Materials,basic-materials,32,WOOD,iShares Global Timber & Forestry ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,2.54,13.163091,13.83414,16.7299,69.1862,0.15620422,0.08620453,1784318400,69.1862,69.636,2,NasdaqGM,69.0 - 69.636,69.0,19479,8700,USD,0.0,0.0,-5.71635,-5.71635,5.0399423,-5.18021,67.165,2.021202,-14.133797,True,1214400600000,iShares Global Timber & Forestry ETF,13.727578,0.124753304,69.1,finmb_78977234,False,False,False,0.030093085,71.0658,-1.8796005,15,0,America/New_York,EDT,-14400000,0.22628455,0.4,NGM,83.32,64.53,2.54,iShares Global Timber & Forestr,69.75,68.54,0.072155654,1,64.53 - 83.32,1784319005.0,4.656204,15754,246789344.0,69.636,CLOSED,-7.05382,[],-0.026448734,us_market,1,-0.1696327,WOOD,,,,,,1482969600.0,,,,,,,,
Materials,basic-materials,33,VGMS,Vanguard Multi-Sector Income Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,4.91,34.989503,,,51.075,0.0,-0.0349998,1784318386,51.075,51.13,2,Cboe US,51.06 - 51.13,51.06,67218,44620,USD,,,2.03782,2.03782,1.4630102,0.24533272,51.14532,-0.07032013,-1.125,True,1749648600000,Vanguard Multi-Sector Income Bond ETF,34.9109,-0.0684794,51.11,finmb_1936548521,False,False,False,-0.0013749084,51.4508,-0.3758011,15,0,America/New_York,EDT,-14400000,0.0,0.3,BTS,52.2,50.48,4.91,Vanguard Multi-Sector Income Bo,51.65,48.05,0.011786871,200,50.48 - 52.2,1784319005.0,0.5950012,39388,234962096.0,51.13,CLOSED,1.62016,[],-0.007304086,us_market,100,-0.021551725,VGMS,,,,,,,,,,,,,,
Materials,basic-materials,34,RSPM,Invesco S&P 500 Equal Weight Materials ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.78,25.621317,8.27653,31.23197,38.5888,0.0,-0.181202,1784318286,38.5888,38.88,2,NYSEArca,38.47 - 38.88,38.47,4198,26140,USD,,,0.59109,0.59109,1.5081426,14.239192,38.9588,-0.37000275,-2.8311996,True,1162909800000,Invesco S&P 500 Equal Weight Materials ETF,25.58697,-0.467377,38.77,finmb_30149166,False,False,False,-0.009497283,36.7998,1.7889977,15,0,America/New_York,EDT,-14400000,0.0,0.4,PCX,41.42,30.98,1.78,Invesco S&P 500 Equal Weight Ma,38.57,38.55,0.24560359,100,30.98 - 41.42,1784322300.0,7.608799,15875,175531008.0,38.72,CLOSED,14.5379,[],0.04861433,us_market,500,-0.068353444,RSPM,,,,,,,,,,,,,,
Materials,basic-materials,35,SLX,VanEck Steel ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.33,19.443904,31.306,28.3097,100.22,0.0,-0.0550003,1784318398,100.22,100.73,2,NYSEArca,98.7214 - 100.73,98.7214,17481,26400,USD,0.0,0.0,7.57757,7.57757,5.0817986,39.71839,105.1116,-4.8916016,-13.779999,True,1161091800000,VanEck Steel ETF,19.721365,-0.0548495,100.275,finmb_29729860,False,False,False,-0.046537217,92.57975,7.640251,15,0,America/New_York,EDT,-14400000,0.0,0.55,PCX,114.0,66.69,1.33,VanEck Steel ETF,100.55,100.11,0.502774,300,66.69 - 114.0,1784323877.0,33.53,55853,169951152.0,99.15,CLOSED,16.53497,[],0.08252616,us_market,200,-0.120877184,SLX,,,,,,,,,,,,,,
Materials,basic-materials,36,GOAU,U.S. Global GO GOLD and Precious Metal Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.08,15.554519,10.67325,-8.71679,35.86,0.69250107,-0.202499,1784317053,35.1675,35.3965,2,NYSEArca,34.3428 - 35.3965,34.3428,31142,22150,USD,,,-16.35083,-16.35083,2.3863742,18.03323,40.10286,-4.93536,-21.9225,True,1498743000000,U.S. Global GO GOLD and Precious Metal Miners ETF,14.736792,-0.572517,35.37,finmb_430331952,False,False,False,-0.123067535,43.275455,-8.107956,15,0,America/New_York,EDT,-14400000,1.9691507,0.6,PCX,57.09,28.27,1.08,US Global GO Gold and Precious ,35.1,35.01,0.24398652,300,28.27 - 57.09,1784330934.0,6.897499,33780,164807904.0,34.67,CLOSED,-13.03872,[],-0.18735692,us_market,600,-0.38399896,GOAU,,,,,,,,,,,,,,
Materials,basic-materials,37,COPJ,Sprott Junior Copper Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,37.5862,-0.018699646,-0.6351013,1784318400,37.6049,37.875,2,NasdaqGM,36.71 - 37.875,36.71,65123,58400,USD,0.0,0.0,4.1318,4.1318,2.0054777,43.700565,41.7413,-4.1363983,-16.3401,True,1675348200000,Sprott Junior Copper Miners ETF,18.751095,-1.6608298,38.24,finmb_1802730191,False,False,False,-0.09909606,40.641705,-3.0368042,15,0,America/New_York,EDT,-14400000,-0.04972662,0.75,NGM,53.945,24.252,11.42,Sprott Junior Copper Miners ETF,37.96,37.24,0.5505896,3,24.252 - 53.945,1784331121.0,13.3529,90712,150915808.0,37.47,CLOSED,1.60755,[],-0.07472138,us_market,3,-0.30290294,COPJ,,,,,2023-02-02,,,,,,,,,
Materials,basic-materials,38,GDMN,WisdomTree Efficient Gold Plus Gold Miners Strategy Fund,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,3.47,12.677485,,,68.77,0.08999634,0.129997,1784318393,68.68,69.39,2,Cboe US,67.25 - 69.39,67.25,26824,42490,USD,0.0,0.0,-27.3876,-27.3876,5.7112274,32.140457,84.40042,-15.720421,-78.590004,True,1639665000000,WisdomTree Efficient Gold Plus Gold Miners Strategy Fund,12.025436,0.189639,68.55,finmb_1681262913,False,False,False,-0.18625998,96.08187,-27.40187,15,0,America/New_York,EDT,-14400000,0.13103719,0.45,BTS,147.27,48.569,3.47,WisdomTree Efficient Gold Plus ,68.63,67.5,0.4140707,500,48.569 - 147.27,1784328321.0,20.111,45200,148428352.0,67.12,CLOSED,-22.60726,[],-0.28519294,us_market,500,-0.5336457,GDMN,,,,,,,,,,,,,,
Materials,basic-materials,39,GBUG,Sprott Active Gold & Silver Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.74,12.851819,,,36.8021,0.054100037,0.056102753,1784318400,36.8021,37.1587,2,NasdaqGM,35.915 - 37.1587,35.915,39466,24860,USD,0.0,0.0,-13.65649,-13.65649,3.0382392,43.53354,41.73728,-4.9351807,-22.2179,True,1740061800000,Sprott Active Gold & Silver Miners ETF,12.11297,0.15267718,36.746,finmb_1913073300,False,False,False,-0.11824394,43.894596,-7.092495,15,0,America/New_York,EDT,-14400000,0.14721899,0.9,NGM,59.02,24.155,1.74,Sprott Active Gold & Silver Min,39.45,34.14,0.523581,1,24.155 - 59.02,1784319005.0,12.6471,39474,140809888.0,36.52,CLOSED,-10.56855,[],-0.16158015,us_market,1,-0.37644696,GBUG,,,,,2025-02-20,,,,,,,,,
Materials,basic-materials,40,GDXD,MicroSectors Gold Miners -3X Inverse Leveraged ETNs,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.0,13.504389,,,57.4,-0.22999954,0.510002,1784318400,57.63,61.9998,2,NYSEArca,55.8 - 61.9998,55.8,433707,443000,USD,0.0,0.0,23.29304,23.29304,3.7603457,-89.95993,43.8236,13.8064,-583.37,True,1607005800000,MicroSectors Gold Miners -3X Inverse Leveraged ETNs,15.325719,0.892861,57.12,finmb_697832108,False,False,False,0.31504485,73.7604,-16.130398,15,0,America/New_York,EDT,-14400000,-0.39909688,0.95,PCX,641.0,23.765,0.0,MicroSectors Gold Miners -3X In,58.0,56.7,1.4249948,200,23.765 - 641.0,1784332484.0,33.865,791624,126952912.0,60.06,CLOSED,-40.31995,[],-0.21868642,us_market,100,-0.9100936,GDXD,,,,,,,1748433600.0,1748433600.0,False,1756125000.0,1756470600.0,,,
Materials,basic-materials,41,BATT,Amplify Lithium & Battery Technology ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.66,24.826216,-6.75189,16.76281,14.05,0.034999847,-0.184999,1784318366,14.015,14.1,2,NYSEArca,13.82 - 14.1,13.82,67570,50990,USD,0.0,0.0,5.1889,5.1889,0.6200904,36.067963,16.1493,-2.1342993,-4.0649996,True,1528291800000,Amplify Lithium & Battery Technology ETF,22.601543,-1.30281,14.2,finmb_560115404,False,False,False,-0.13216048,14.99905,-0.9840498,15,0,America/New_York,EDT,-14400000,0.24973133,0.59,PCX,18.08,9.67,1.66,Amplify Lithium & Battery Techn,14.0,13.97,0.44932786,100,9.67 - 18.08,1784322351.0,4.3450003,87266,125465216.0,13.99,CLOSED,11.75681,[],-0.06560747,us_market,100,-0.22483405,BATT,,,,,,,,,,,,,,
Materials,basic-materials,42,AOHY,Angel Oak High Yield Opportunities ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,6.75,2.3696682464454977,,,11.04,-0.010000229,0.0,1784318400,11.04,11.07,2,NasdaqGM,11.04 - 11.07,11.04,27780,46200,USD,0.0,0.0,2.54204,2.54204,4.69264,-0.9421289,11.04944,-0.009440422,-0.25,True,1708439400000,Angel Oak High Yield Opportunities ETF,2.3526204,0.0,11.04,finmb_327374480,False,False,False,-0.0008543801,11.095685,-0.055685043,15,0,America/New_York,EDT,-14400000,-0.09049981,0.55,NGM,11.29,10.86,6.61,Angel Oak High Yield Opportunit,14.16,7.96,0.016574614,2,10.86 - 11.29,1784319004.0,0.1800003,42958,122256784.0,11.06,CLOSED,2.39214,[],-0.0050186217,us_market,2,-0.02214349,AOHY,,,,,2024-12-20,,,,,,,,,
Materials,basic-materials,43,FTRI,First Trust Indxx Global Natural Resources Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,2.19,13.835086,1.73996,25.86506,16.175,0.034999847,0.116399765,1784318400,16.175,16.2,2,NasdaqGM,16.09 - 16.2,16.09,6327,55280,USD,0.0,0.0,-10.04218,-10.04218,1.1492519,11.740327,16.7376,-0.5626011,-2.955,True,1270042200000,First Trust Indxx Global Natural Resources Income ETF,14.074372,0.7248438,16.0586,finmb_99552270,False,False,False,-0.033613008,16.67225,-0.4972515,15,0,America/New_York,EDT,-14400000,0.2168516,0.7,NGM,19.13,14.06,2.19,First Trust Indxx Global Natura,16.19,16.17,0.15042666,1,14.06 - 19.13,1784319005.0,2.1149988,46335,121657400.0,16.09,CLOSED,2.59427,[],-0.029825099,us_market,2,-0.15446942,FTRI,,,,,,1490918400.0,,,,,,,,
Materials,basic-materials,44,GOEX,Global X Gold Explorers ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.55,12.65983,2.66769,-14.24799,64.9,-0.8008957,-0.469604,1784318141,65.7009,66.423,2,NYSEArca,64.45 - 66.423,64.45,4951,6700,USD,,,-16.77445,-16.77445,5.4605784,41.77816,75.6296,-9.928703,-44.489105,True,1288877400000,Global X Gold Explorers ETF,12.031857,-0.709689,66.1705,finmb_115372430,False,False,False,-0.13128065,81.2472,-15.546303,15,0,America/New_York,EDT,-14400000,-1.2190027,0.65,PCX,110.19,43.03,2.55,Global X Gold Explorers ETF,66.0,65.32,0.5268626,200,43.03 - 110.19,1784322679.0,22.670898,10608,105357840.0,65.0,CLOSED,-14.81042,[],-0.1913457,us_market,100,-0.40374902,GOEX,,,,,,,,,,,,,,
