sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_post_market_price,screen_post_market_change,screen_regular_market_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_price_hint,screen_full_exchange_name,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_average_daily_volume10_day,screen_currency,screen_trailing_annual_dividend_rate,screen_trailing_annual_dividend_yield,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_eps_trailing_twelve_months,screen_fifty_two_week_change_percent,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_two_week_high_change,screen_has_pre_post_market_data,screen_first_trade_date_milliseconds,screen_long_name,screen_trailing_pe,screen_regular_market_change_percent,screen_regular_market_previous_close,screen_message_board_id,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_gmt_off_set_milliseconds,screen_post_market_change_percent,screen_net_expense_ratio,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_short_name,screen_ask,screen_bid,screen_fifty_two_week_low_change_percent,screen_bid_size,screen_fifty_two_week_range,screen_post_market_time,screen_fifty_two_week_low_change,screen_average_daily_volume3_month,screen_net_assets,screen_regular_market_open,screen_market_state,screen_ytd_return,screen_corporate_actions,screen_two_hundred_day_average_change_percent,screen_market,screen_ask_size,screen_fifty_two_week_high_change_percent,screen_symbol,screen_shares_outstanding,screen_book_value,screen_price_to_book,screen_financial_currency,screen_ipo_expected_date,screen_dividend_date,screen_earnings_call_timestamp_start,screen_earnings_call_timestamp_end,screen_is_earnings_date_estimate,screen_earnings_timestamp_start,screen_earnings_timestamp_end,screen_display_name,screen_prev_name,screen_name_change_date
Materials,basic-materials,45,BPRO,Bitwise Proficio Currency Debasement ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,,,,18.52,0.0,0.27,1784302485,18.52,18.54,2,NYSEArca,18.455 - 18.54,18.455,16543,8360,USD,0.0,0.0,,,1.3482219,-26.682503,20.63176,-2.1117592,-11.77,True,1769092200000,Bitwise Proficio Currency Debasement ETF,13.736611,1.47945,18.25,finmb_1966997029,False,False,False,-0.10235478,22.410238,-3.8902378,15,0,America/New_York,EDT,-14400000,0.0,,PCX,30.29,18.13,,Bitwise Proficio Currency Debas,18.55,9.27,0.02151138,300,18.13 - 30.29,1784322300.0,0.3900013,12137,,18.54,CLOSED,,[],-0.17359199,us_market,300,-0.3885771,BPRO,,,,,,,,,,,,,,
Materials,basic-materials,46,METL,Sprott Active Metals & Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,23.9499,0.029899597,-0.050100327,1784318400,23.9499,24.06,2,NasdaqGM,23.2989 - 24.06,23.2989,13138,17800,USD,0.0,0.0,-3.70974,-3.70974,1.2728723,19.154226,27.58168,-3.6317806,-10.5091,True,1757511000000,Sprott Active Metals & Miners ETF,18.815634,-0.20875137,24.0,finmb_1948365491,False,False,False,-0.13167365,26.77513,-2.8252296,15,0,America/New_York,EDT,-14400000,0.124998316,0.99,NGM,34.459,19.886,,Sprott Active Metals & Miners E,30.46,17.08,0.20435986,1,19.886 - 34.459,1784319005.0,4.0639,23085,85475904.0,23.6,CLOSED,2.18899,[],-0.10551694,us_market,1,-0.30497402,METL,,,,,2025-09-10,,,,,,,,,
Materials,basic-materials,47,PYZ,Invesco DWA Basic Materials Momentum ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.47,25.3614,9.61517,32.71402,118.2095,-0.12049866,-0.960495,1784318400,118.2095,118.435,2,NasdaqGM,118.2095 - 118.435,118.2095,18876,2840,USD,0.0,0.0,5.11663,5.11663,4.961749,18.363869,126.595,-8.385498,-15.890503,True,1160659800000,Invesco DWA Basic Materials Momentum ETF,23.82416,-0.80598724,119.17,finmb_29596592,False,False,False,-0.066238776,119.34915,-1.1396484,15,0,America/New_York,EDT,-14400000,-0.10183272,0.6,NGM,134.1,94.14,0.47,Invesco Dorsey Wright Basic Mat,118.53,118.14,0.25567776,15,94.14 - 134.1,1784319005.0,24.069504,5509,80614624.0,118.435,CLOSED,14.7039,[],-0.009548861,us_market,15,-0.11849741,PYZ,,,,,,1522281600.0,,,,,,,,
Materials,basic-materials,48,REXC,Sprott Rare Earths Ex-China ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,16.585,0.01499939,-0.41480064,1784318400,16.585,16.794,2,NasdaqGM,16.33 - 16.794,16.33,54632,76120,USD,0.0,0.0,,,,-20.697897,20.5162,-3.9312,-8.805,True,1776259800000,Sprott Rare Earths Ex-China ETF,,-2.4400325,16.9998,finmb_1982723846,False,False,False,-0.19161443,20.826769,-4.24177,15,0,America/New_York,EDT,-14400000,0.090521365,0.65,NGM,25.39,16.33,,Sprott Rare Earths Ex-China ETF,17.93,15.26,0.01561538,1,16.33 - 25.39,1784319005.0,0.25499916,121640,55918288.0,16.68,CLOSED,,[],-0.20366913,us_market,1,-0.3467901,REXC,,,,,2026-04-15,,,,,,,,,
Materials,basic-materials,49,SLJY,Amplify SILJ Junior Silver Miners Covered Call ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,,,,26.2,0.1400013,-0.0774002,1784318393,26.06,26.2905,2,NYSEArca,25.455 - 26.2905,25.455,29167,21910,USD,0.0,0.0,,,1.7052715,6.7114353,30.533,-4.4730015,-20.930002,True,1755610200000,Amplify SILJ Junior Silver Miners Covered Call ETF,15.282023,-0.296128,26.1374,finmb_1949193104,False,False,False,-0.14649728,32.9107,-6.8507023,15,0,America/New_York,EDT,-14400000,0.5372268,,PCX,46.99,24.421,,Amplify SILJ Junior Silver Mine,26.07,25.79,0.06711437,100,24.421 - 46.99,1784326531.0,1.6389999,42006,,25.89,CLOSED,,[],-0.20816033,us_market,100,-0.44541395,SLJY,,,,,,,,,,,,,Amplify ETF Trust - Amplify SILJ Covered Call ETF,2026-07-19
Materials,basic-materials,50,NIKL,Sprott Nickel Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,2.57,15.9821000479463,,,12.99,0.05000019,-0.09000015,1784318400,12.99,13.07,2,NasdaqGM,12.82 - 13.07,12.82,59408,70540,USD,0.0,0.0,-17.39974,-17.39974,1.0017457,1.8025041,14.4532,-1.4632006,-8.865,True,1679491800000,Sprott Nickel Miners ETF,12.967362,-0.6880746,13.08,finmb_1802738135,False,False,False,-0.10123713,15.845745,-2.8557453,15,0,America/New_York,EDT,-14400000,0.38640025,0.75,NGM,21.855,11.55,3.11,Sprott Nickel Miners ETF,13.95,12.91,0.12467529,2,11.55 - 21.855,1784319005.0,1.4399996,132141,53747464.0,12.96,CLOSED,-18.71419,[],-0.18022159,us_market,1,-0.405628,NIKL,,,,,2023-03-22,,,,,,,,,
Materials,basic-materials,51,LENS,Sarmaya Thematic ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.59,14.482259,,,38.9397,0.0,0.191299,1784314543,38.9397,38.98,2,Cboe US,38.82 - 38.98,38.82,27227,7390,USD,0.0,0.0,-15.58422,-15.58422,2.6772065,37.45632,41.97868,-3.0389786,-11.900299,True,1738161000000,Sarmaya Thematic ETF,14.5449,0.493696,38.7484,finmb_1916998289,False,False,False,-0.07239338,41.58598,-2.6462784,15,0,America/New_York,EDT,-14400000,0.0,0.79,BTS,50.84,27.56,1.59,Sarmaya Thematic ETF,58.33,19.45,0.41290644,1000,27.56 - 50.84,1784322300.0,11.379702,9824,49628196.0,38.77,CLOSED,0.44794,[],-0.06363391,us_market,1000,-0.23407355,LENS,,,,,,,,,,,,Presbia,,
Materials,basic-materials,52,LITP,Sprott Lithium Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,4.26,24.50379808870375,,,10.562,-0.027999878,-0.116999626,1784318400,10.562,10.6,2,NasdaqGM,10.2998 - 10.6,10.2998,25532,30610,USD,0.0,0.0,-5.24316,-5.24316,0.3374987,42.440998,14.271,-3.7089996,-7.997999,True,1675348200000,Sprott Lithium Miners ETF,31.294937,-1.0956047,10.679,finmb_1802725874,False,False,False,-0.25989768,13.091695,-2.5296946,15,0,America/New_York,EDT,-14400000,-0.26439923,0.65,NGM,18.56,6.5,7.16,Sprott Lithium Miners ETF,10.92,10.36,0.6249231,1,6.5 - 18.56,1784319005.0,4.0620003,74011,45531476.0,10.44,CLOSED,2.88779,[],-0.19322896,us_market,3,-0.43092668,LITP,,,,,2023-02-02,,,,,,,,,
Materials,basic-materials,53,EART,Global X Rare Earth & Critical Materials ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.65,22.701476,,,25.9846,-0.0004005432,-0.3253994,1784318400,25.9846,26.19,2,NasdaqGM,25.55 - 26.19,25.55,37553,25660,USD,,,-0.51924,-0.51924,1.2782341,39.629234,30.70906,-4.7244606,-10.935398,True,1643293800000,Global X Rare Earth & Critical Materials ETF,20.328514,-1.2367898,26.31,finmb_427409335,False,False,False,-0.15384582,29.44677,-3.4621696,15,0,America/New_York,EDT,-14400000,-0.00154144,0.59,NGM,36.92,17.565,0.65,Global X Rare Earth & Critical ,33.16,18.65,0.47933954,1,17.565 - 36.92,1784319005.0,8.4196,18580,41184592.0,25.55,CLOSED,4.85128,[],-0.117573835,us_market,1,-0.29619172,EART,,,,,,,,,,,,,,
Materials,basic-materials,54,UYM,ProShares Ultra Materials,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.16,26.239832,17.86746,54.91251,29.201,0.0,-0.4431,1784318115,29.201,29.59,2,NYSEArca,29.16 - 29.59,29.16,2942,7730,USD,,,2.03028,2.03028,1.131867,16.149557,30.1296,-0.9286003,-5.3390007,True,1170340200000,ProShares Ultra Materials,25.798967,-1.49473,29.6441,finmb_32431233,False,False,False,-0.0308202,27.899,1.302,15,0,America/New_York,EDT,-14400000,0.0,0.95,PCX,34.54,21.34,1.16,ProShares Ultra Materials,30.83,27.86,0.36836925,200,21.34 - 34.54,1784326825.0,7.861,9914,38847024.0,29.59,CLOSED,22.13641,[],0.04666834,us_market,800,-0.15457442,UYM,,,,,,,,,,,,,,
Materials,basic-materials,55,FMTL,First Trust Indxx Critical Metals ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,,,,30.5869,0.0,-0.4881,1784316189,30.5869,30.92,2,NYSEArca,30.49 - 30.92,30.49,4270,5890,USD,0.0,0.0,,,1.6475679,27.02242,34.98822,-4.4013195,-8.6831,True,1762353000000,First Trust Indxx Critical Metals ETF,18.56488,-1.57072,31.075,finmb_1954599021,False,False,False,-0.12579432,33.035927,-2.449026,15,0,America/New_York,EDT,-14400000,0.0,,PCX,39.27,23.95,,First Trust Indxx Critical Meta,45.94,15.32,0.2771148,300,23.95 - 39.27,1784322300.0,6.6369,7233,,30.54,CLOSED,,[],-0.074132204,us_market,300,-0.2211128,FMTL,,,,,,,,,,,,,First Trust Exchange - Traded Fund II - First Trust Indxx Critical Metals Etf,2026-07-19
Materials,basic-materials,56,AUMI,Themes Gold Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.03,12.344155,,,74.056,0.5059967,0.17590332,1784318400,74.056,74.056,2,NasdaqGM,72.54 - 74.056,72.54,2303,2890,USD,0.0,0.0,-19.26899,-19.26899,6.2511363,34.341957,84.86642,-10.810417,-50.224,True,1702477800000,Themes Gold Miners ETF,11.846807,0.23809296,73.8801,finmb_1849930008,False,False,False,-0.12738156,92.111725,-18.055725,15,0,America/New_York,EDT,-14400000,0.68796283,0.35,NGM,124.28,51.62,1.03,Themes Gold Miners ETF,74.17,73.43,0.43463776,3,51.62 - 124.28,1784319005.0,22.436,4704,24714584.0,72.54,CLOSED,-16.31332,[],-0.19601983,us_market,3,-0.40411973,AUMI,,,,,2023-12-13,,,,,,,,,
Materials,basic-materials,57,PSCM,Invesco S&P SmallCap Materials ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.97,27.218291,19.7565,18.2579,96.7287,0.36869812,-0.8113022,1784318400,96.7287,97.51,2,NasdaqGM,96.36 - 97.51,96.36,3073,2680,USD,0.0,0.0,4.98454,4.98454,3.8134358,28.544855,103.144,-6.4152985,-13.291298,True,1270647000000,Invesco S&P SmallCap Materials ETF,25.365236,-0.83176357,97.54,finmb_100588927,False,False,False,-0.062197495,92.9905,3.7381973,15,0,America/New_York,EDT,-14400000,0.3826257,0.29,NGM,110.02,71.35,0.97,Invesco S&P SmallCap Materials ,123.66,70.0,0.35569307,1,71.35 - 110.02,1784319005.0,25.3787,2550,20760158.0,97.51,CLOSED,24.06999,[],0.040199775,us_market,2,-0.12080802,PSCM,,,,,,1498780800.0,,,,,,,,
Materials,basic-materials,58,ILIT,Ishares Lithium Miners And Producers ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.84,35.842294,,,13.975,0.0350008,-0.05499935,1784318400,13.975,14.13,2,NasdaqGM,13.68 - 14.13,13.68,60247,25370,USD,0.0,0.0,1.3283,1.3283,0.48812747,47.571278,18.73986,-4.76486,-9.824999,True,1687786200000,Ishares Lithium Miners And Producers ETF,28.629818,-0.39201248,14.03,finmb_1823240727,False,False,False,-0.25426337,16.973524,-2.9985237,15,0,America/New_York,EDT,-14400000,0.2510818,0.47,NGM,23.8,8.54,1.84,iShares Lithium Miners and Prod,17.85,10.01,0.6364169,2,8.54 - 23.8,1784319005.0,5.4350004,36403,18370386.0,13.735,CLOSED,12.69338,[],-0.17665888,us_market,2,-0.4128151,ILIT,,,,,2023-06-23,,,,,,,,,
Materials,basic-materials,59,ION,Proshares S&P Global Core Battery Metals ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.5,19.561815,,,46.4965,0.0,-0.2047,1784318181,46.4965,46.6599,2,NYSEArca,46.275 - 46.6599,46.275,1204,2010,USD,0.0,0.0,-7.8386,-7.8386,2.598486,43.001686,56.31356,-9.817062,-23.053505,True,1669905000000,Proshares S&P Global Core Battery Metals ETF,17.893688,-0.43832,46.7012,finmb_1798598447,False,False,False,-0.17432857,53.89055,-7.3940506,15,0,America/New_York,EDT,-14400000,0.0,0.58,PCX,69.55,30.626,1.5,ProShares S&P Global Core Batte,69.54,23.18,0.51820344,200,30.626 - 69.55,1784322300.0,15.870499,4798,13978605.0,46.6599,CLOSED,-1.41932,[],-0.13720496,us_market,100,-0.33146662,ION,,,,,,,,,,,,,,
Materials,basic-materials,60,COPA,Themes Copper Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,3.82,19.036741,,,45.3034,0.0,-0.718601,1784295000,45.3034,45.3034,2,Cboe US,45.3034 - 45.3034,45.3034,564,2670,USD,0.0,0.0,12.33523,12.33523,2.5345726,59.906113,50.02028,-4.716881,-12.446602,True,1727184600000,Themes Copper Miners ETF,17.874176,-1.56143,46.022,finmb_1881887582,False,False,False,-0.09429937,45.33909,-0.035690308,15,0,America/New_York,EDT,-14400000,0.0,0.35,BTS,57.75,26.45,3.82,Themes Copper Miners ETF,45.29,45.15,0.7127938,100,26.45 - 57.75,1784322300.0,18.853397,3322,13016670.0,44.565,CLOSED,13.17197,[],-0.00078718626,us_market,100,-0.21552557,COPA,,,,,,,,,,,,,,
Materials,basic-materials,61,AGMI,Themes Silver Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,4.62,16.020506,,,57.8541,0.5840988,-0.51589966,1784318400,57.8541,57.8541,2,NasdaqGM,57.27 - 57.8541,57.27,618,2150,USD,0.0,0.0,-8.6459,-8.6459,3.8207846,56.84967,66.54006,-8.685963,-33.945904,True,1714743000000,Themes Silver Miners ETF,15.141942,-0.88384384,58.37,finmb_1871798990,False,False,False,-0.13053735,66.67673,-8.822628,15,0,America/New_York,EDT,-14400000,1.0199037,0.35,NGM,91.8,35.31,4.62,Themes Silver Miners ETF,57.96,57.1,0.6384621,3,35.31 - 91.8,1784319004.0,22.544098,2493,10405849.0,57.365,CLOSED,-4.94656,[],-0.13231945,us_market,1,-0.36978108,AGMI,,,,,2024-05-03,,,,,,,,,
Materials,basic-materials,62,XLBI,State Street Materials Select Sector SPDR Premium Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,,,,23.5981,0.0,-0.105,1784317998,23.5981,23.785,2,NYSEArca,23.54 - 23.785,23.54,4108,4990,USD,0.0,0.0,,,0.91619873,-3.6265612,23.91082,-0.31271935,-1.8519001,True,1753882200000,State Street Materials Select Sector SPDR Premium Income ETF,25.75653,-0.442978,23.7031,finmb_1944983062,False,False,False,-0.01307857,24.05361,-0.4555092,15,0,America/New_York,EDT,-14400000,0.0,,PCX,25.45,22.35,,State Street Materials Select S,25.4,22.54,0.055843413,200,22.35 - 25.45,1784322300.0,1.2481003,6133,,23.81,CLOSED,,[],-0.018937249,us_market,200,-0.07276621,XLBI,,,,,,,,,,,,,The Select Sector SPDR Trust - The Materials Select Sector SPDR Premium Income Fund,2026-07-19
Materials,basic-materials,63,MINY,YieldMax Strategic Metals & Mining Portfolio Option Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,,,,35.1147,0.0,-0.125301,1784317622,35.1147,35.33,2,NYSEArca,34.3701 - 35.33,34.3701,10967,3980,USD,0.0,0.0,,,1.4516089,-30.184925,40.8544,-5.7397003,-16.285301,True,1772202600000,YieldMax Strategic Metals & Mining Portfolio Option Income ETF,24.190193,-0.355566,35.24,finmb_1976546369,False,False,False,-0.1404916,42.996082,-7.881382,15,0,America/New_York,EDT,-14400000,0.0,,PCX,51.4,34.3,,YieldMax Strategic Metals & Min,45.05,17.56,0.023752218,600,34.3 - 51.4,1784322300.0,0.8147011,5559,,34.3,CLOSED,,[],-0.18330465,us_market,600,-0.31683466,MINY,,,,,,,,,,,,,,
Materials,basic-materials,64,AUAU,Global X Gold Miners ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,,,,30.5984,0.0,-0.148199,1784312258,30.5984,30.5984,2,NYSEArca,30.32 - 30.5984,30.32,708,1340,USD,0.0,0.0,,,2.3833678,-16.421741,35.59468,-4.9962807,-19.7816,True,1765463400000,Global X Gold Miners ETF,12.838304,-0.482002,30.7466,finmb_1972763109,False,False,False,-0.14036593,39.307156,-8.7087555,15,0,America/New_York,EDT,-14400000,0.0,,PCX,50.38,30.32,,Global X Gold Miners ETF,30.6,30.46,0.009182072,100,30.32 - 50.38,1784322300.0,0.27840042,2475,,30.32,CLOSED,,[],-0.22155648,us_market,1200,-0.3926479,AUAU,,,,,,,,,,,,,,
Materials,basic-materials,65,SLVX,Nicholas Silver Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,,,,12.68,0.07000065,-0.00470066,1784318398,12.61,12.7252,2,NYSEArca,12.26 - 12.7252,12.26,10342,15680,USD,0.0,0.0,,,0.9363743,-40.009518,16.342,-3.7319994,-12.88,True,1771425000000,Nicholas Silver Income ETF,13.466837,-0.0372634,12.6147,finmb_1976552721,False,False,False,-0.2283686,18.3375,-5.7275,15,0,America/New_York,EDT,-14400000,0.55512017,,PCX,25.49,12.26,,Nicholas Silver Income ETF,12.67,12.63,0.028548077,100,12.26 - 25.49,1784327129.0,0.34999943,11343,,12.3,CLOSED,,[],-0.3123381,us_market,200,-0.50529623,SLVX,,,,,,,,,,,,,,
Materials,basic-materials,66,GLDN,Nicholas Gold Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,,,,13.6243,0.0,0.0214005,1784312551,13.6243,13.7099,2,NYSEArca,13.39 - 13.7099,13.39,27276,8950,USD,0.0,0.0,,,1.0670325,-33.365948,15.8514,-2.2271004,-9.015699,True,1771425000000,Nicholas Gold Income ETF,12.768403,0.157323,13.6029,finmb_1976549625,False,False,False,-0.14049865,17.50375,-3.8794498,15,0,America/New_York,EDT,-14400000,0.0,,PCX,22.64,13.36,,Nicholas Gold Income ETF,17.02,10.22,0.01978296,100,13.36 - 22.64,1784326426.0,0.26430035,5974,,13.45,CLOSED,,[],-0.22163536,us_market,1900,-0.39821994,GLDN,,,,,,,,,,,,Gold Dynamics,,
Materials,basic-materials,67,ZSB,USCF Sustainable Battery Metals Strategy Fund,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.04,27.434842249657063,,,,,0.0704002,1784220964,21.8937,21.8937,2,NYSEArca,21.8937 - 21.8937,21.8937,7,330,USD,0.0,0.0,-2.94472,-2.94472,0.68598896,48.888134,22.94724,-1.0535412,-3.5762997,True,1673620200000,USCF Sustainable Battery Metals Strategy Fund,31.915527,0.322592,21.8233,finmb_1799472939,False,False,False,-0.045911454,21.407764,0.4859352,15,0,America/New_York,EDT,-14400000,,0.59,PCX,25.47,14.17,0.89,USCF Sustainable Battery Metals,27.6,16.0,0.54507405,200,14.17 - 25.47,,7.7236996,485,2171984.0,22.07,CLOSED,2.98231,[],0.022699017,us_market,100,-0.14041224,ZSB,,,,,,,,,,,,,,
Materials,basic-materials,68,TINT,ProShares Smart Materials ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.14,20.300447,,,,,-0.187901,1784220159,38.41,38.41,2,NYSEArca,38.41 - 38.41,38.41,202,410,USD,0.0,0.0,12.93949,12.93949,1.951499,22.912003,40.40084,-1.9908409,-4.1349983,True,1635341400000,ProShares Smart Materials ETF,19.682306,-0.486815,38.5979,finmb_1674914913,False,False,False,-0.049277216,36.602943,1.8070564,15,0,America/New_York,EDT,-14400000,,0.58,PCX,42.545,30.47,1.14,ProShares Smart Materials ETF,57.64,38.25,0.2605842,100,30.47 - 42.545,,7.9400005,793,1980853.0,38.745,CLOSED,19.71907,[],0.049369156,us_market,100,-0.09719118,TINT,,,,,,,,,,,,,,
Materials,basic-materials,69,DVXB,WEBs Materials XLB Defined Volatility ETF  ,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_basic-materials/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,27.2426,0.017599106,0.017599106,1784318400,27.2426,27.2426,2,NasdaqGM,27.2426 - 27.2426,27.2426,26,120,USD,0.0,0.0,-0.83893,-0.83893,1.051392,8.1457615,27.92608,-0.6834812,-4.0524006,True,1753277400000,WEBs Materials XLB Defined Volatility ETF  ,25.910984,0.06464318,27.225,finmb_1930968495,False,False,False,-0.024474656,26.450325,0.7922745,15,0,America/New_York,EDT,-14400000,0.06464318,0.89,NGM,31.295,20.819,,WEBs Materials XLB Defined Vola,27.53,26.96,0.30854505,5,20.819 - 31.295,1784318674.0,6.4235992,272,275521.0,27.2426,CLOSED,16.79709,[],0.0299533,us_market,5,-0.12949035,DVXB,,,,,2025-07-23,,,,,,,WEBs Materials XLB Defined Volatility ETF,,
