sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_currency,screen_net_expense_ratio,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_financial_currency,screen_short_name,screen_ask,screen_bid,screen_regular_market_change_percent,screen_has_pre_post_market_data,screen_first_trade_date_milliseconds,screen_price_hint,screen_post_market_change_percent,screen_post_market_time,screen_post_market_price,screen_post_market_change,screen_regular_market_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_regular_market_previous_close,screen_bid_size,screen_ask_size,screen_market,screen_message_board_id,screen_full_exchange_name,screen_long_name,screen_regular_market_open,screen_average_daily_volume3_month,screen_average_daily_volume10_day,screen_corporate_actions,screen_fifty_two_week_low_change,screen_fifty_two_week_low_change_percent,screen_fifty_two_week_range,screen_fifty_two_week_high_change,screen_fifty_two_week_high_change_percent,screen_fifty_two_week_change_percent,screen_trailing_annual_dividend_rate,screen_trailing_pe,screen_trailing_annual_dividend_yield,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_net_assets,screen_market_state,screen_eps_trailing_twelve_months,screen_shares_outstanding,screen_book_value,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_two_hundred_day_average_change_percent,screen_price_to_book,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_gmt_off_set_milliseconds,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_symbol,screen_dividend_date,screen_ipo_expected_date,screen_display_name,screen_prev_name,screen_name_change_date
REIT,real-estate,1,VNQ,Vanguard Real Estate Index Fund ETF Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,3.6,30.637255,11.75091,40.38287,USD,0.13,PCX,101.08,86.84,3.6,USD,Vanguard Real Estate ETF,100.02,100.01,-0.0499681,True,1096464600000,2,0.049993053,1784332768.0,100.07,0.05000305,-0.0500031,1784318400,100.02,101.08,99.515 - 101.08,99.515,2889007,100.07,200,300.0,us_market,finmb_22939711,NYSEArca,Vanguard Real Estate Index Fund ETF Shares,100.32,3235204,3273500,[],13.18,0.1517734,86.84 - 101.08,-1.0600052,-0.010486795,10.751856,3.334,31.781149,0.03331668,11.1308,9.68713,9.68713,71348019000.0,CLOSED,3.1471486,370180992.0,58.158,96.841,3.1789932,0.032826934,92.6832,7.3367996,0.079159975,1.7197977,15,0,America/New_York,EDT,-14400000,False,False,False,VNQ,,,,,
REIT,real-estate,2,SCHH,Schwab U.S. REIT ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.79,30.111412,11.2769,41.22573,USD,0.07,PCX,24.87,20.63,2.79,,Schwab U.S. REIT ETF,24.6,24.59,0.0406513,True,1294929000000,2,0.6501416,1784332566.0,24.77,0.15999985,0.0100002,1784318400,24.61,24.87,24.475 - 24.87,24.475,4518852,24.6,17700,23400.0,us_market,finmb_118204473,NYSEArca,Schwab U.S. REIT ETF,24.68,5855874,6469790,[],3.9800014,0.19292301,20.63 - 24.87,-0.26000023,-0.010454372,15.107573,0.0,31.293999,0.0,14.87622,11.0162,11.0162,11128644600.0,CLOSED,0.7864128,,,23.7218,0.88820076,0.037442386,22.2503,2.3597012,0.106052555,,15,0,America/New_York,EDT,-14400000,False,False,False,SCHH,,,,,
REIT,real-estate,3,CGCP,Capital Group Core Plus Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,5.13,10.989010989010989,,,USD,0.34,PCX,23.005,22.02,5.14,,Capital Group Core Plus Income ,22.2,22.19,0.0450664,True,1645713000000,2,0.0,1784322300.0,22.2,0.0,0.0100002,1784318400,22.2,22.235,22.18 - 22.235,22.18,960523,22.19,4800,7800.0,us_market,finmb_1679217578,NYSEArca,Capital Group Core Plus Income ETF,22.22,1539970,1266410,[],0.1800003,0.008174401,22.02 - 23.005,-0.8049984,-0.034992326,-1.069516,0.0,10.794515,0.0,0.73937,1.03978,1.03978,8320875500.0,CLOSED,2.0566,,,22.284,-0.083999634,-0.0037695041,22.569124,-0.36912346,-0.01635524,,15,0,America/New_York,EDT,-14400000,False,False,False,CGCP,,,,,
REIT,real-estate,4,XLRE,State Street Real Estate Select Sector SPDR ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,3.19,31.615555,12.27352,45.985,USD,0.08,PCX,45.955,39.725,3.19,,State Street Real Estate Select,45.5,45.25,-0.0879915,True,1444311000000,2,0.1761379,1784332356.0,45.5,0.08000183,-0.0400009,1784318400,45.42,45.945,45.225 - 45.945,45.225,3789167,45.46,10500,3300.0,us_market,finmb_308648931,NYSEArca,State Street Real Estate Select Sector SPDR ETF,45.68,5167108,4324940,[],5.6949997,0.1433606,39.725 - 45.955,-0.53500366,-0.011641903,8.142853,,32.619144,,10.78263,8.72654,8.72654,8102354400.0,CLOSED,1.3924338,,,44.4394,0.98059845,0.02206597,42.4719,2.9480972,0.06941289,,15,0,America/New_York,EDT,-14400000,False,False,False,XLRE,,,,,
REIT,real-estate,5,FTSM,First Trust Enhanced Short Maturity ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,5.17288,0.04099,USD,0.29,NGM,60.14,59.724,4.14,,First Trust Enhanced Short Matu,59.87,59.82,0.008356004,True,1407331800000,2,-0.007182631,1784323177.0,59.8507,-0.004299164,0.005001068,1784318400,59.855,59.87,59.85 - 59.87,59.85,416710,59.85,23,15.0,us_market,finmb_264394906,NasdaqGM,First Trust Enhanced Short Maturity ETF,59.87,738400,667580,[],0.13100052,0.0021934318,59.724 - 60.14,-0.28499985,-0.00473894,-0.22503734,0.0,,0.0,1.72143,0.97177,0.97177,6492791300.0,CLOSED,,,,59.8418,0.013198853,0.00022056242,59.93601,-0.08100891,-0.00135159,,15,0,America/New_York,EDT,-14400000,False,False,False,FTSM,1496188800.0,,,,
REIT,real-estate,6,CGMS,Capital Group U.S. Multi-Sector Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,5.93,29.673590504451038,,,USD,0.39,PCX,28.08,27.01,6.13,,Capital Group U.S. Multi-Sector,28.86,25.78,0.0,True,1666877400000,2,0.0,1784322300.0,27.3,0.0,0.0,1784318400,27.3,27.34,27.29 - 27.34,27.29,618369,27.3,1800,5500.0,us_market,finmb_1792031223,NYSEArca,Capital Group U.S. Multi-Sector Income ETF,27.3,984611,836520,[],0.289999,0.010736727,27.01 - 28.08,-0.7800007,-0.027777802,-1.1943519,0.0,29.749872,0.0,1.70043,2.05509,2.05509,5172525100.0,CLOSED,0.917651,,,27.4162,-0.1162014,-0.004238421,27.58685,-0.28684998,-0.010398069,,15,0,America/New_York,EDT,-14400000,False,False,False,CGMS,,,,,
REIT,real-estate,7,REET,iShares Global REIT ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,3.36,23.691068,10.42668,32.24835,USD,0.14,PCX,28.78,24.28,3.36,,iShares Global REIT ETF,28.52,28.19,0.105303,True,1404999000000,2,0.0,1784324622.0,28.52,0.0,0.0300007,1784318400,28.52,28.78,28.425 - 28.78,28.425,3901292,28.49,5300,300.0,us_market,finmb_262340397,NYSEArca,iShares Global REIT ETF,28.57,2327917,2868000,[],4.24,0.17462932,24.28 - 28.78,-0.26000023,-0.009034059,14.584171,0.0,24.461704,0.0,12.05525,10.54973,10.54973,4886244400.0,CLOSED,1.165904,,,27.5178,1.0022011,0.036420103,26.2174,2.3026009,0.087827206,,15,0,America/New_York,EDT,-14400000,False,False,False,REET,,,,,
REIT,real-estate,8,IYR,iShares U.S. Real Estate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.21,28.129395,11.86027,38.69177,USD,0.38,PCX,107.37,92.45,2.21,USD,iShares U.S. Real Estate ETF,106.12,106.11,-0.150592,True,961421400000,2,-0.03769751,1784325601.0,106.05,-0.039993286,-0.160004,1784318400,106.09,107.37,105.61 - 107.37,105.61,5216403,106.25,3500,1600.0,us_market,finmb_8796462,NYSEArca,iShares U.S. Real Estate ETF,106.62,5627683,5069050,[],13.639999,0.14753921,92.45 - 107.37,-1.2800064,-0.011921452,10.429895,1.861,29.188356,0.017515294,9.73824,8.68085,8.68085,4672414700.0,CLOSED,3.6346684,49350000.0,102.416,102.6608,3.4291992,0.0334032,98.30365,7.7863464,0.07920709,1.0358733,15,0,America/New_York,EDT,-14400000,False,False,False,IYR,,,,,
REIT,real-estate,9,USRT,iShares Core U.S. REIT ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.57,30.066146,13.6217,43.10877,USD,0.08,PCX,69.53,55.34,2.57,,iShares Core U.S. REIT ETF,68.81,68.76,0.0436029,True,1178285400000,2,0.058115523,1784332522.0,68.87,0.040000916,0.0299988,1784318400,68.83,69.525,68.43 - 69.525,68.43,338710,68.8,400,400.0,us_market,finmb_34214469,NYSEArca,iShares Core U.S. REIT ETF,68.98,523409,498270,[],13.490002,0.24376585,55.34 - 69.53,-0.69999695,-0.010067553,20.81797,,31.140577,,17.76181,12.87223,12.87223,4356137500.0,CLOSED,2.2102995,,,65.8478,2.9822006,0.045289297,61.15765,7.672352,0.12545204,,15,0,America/New_York,EDT,-14400000,False,False,False,USRT,,,,,
REIT,real-estate,10,FREI,Fidelity Real Estate Income Fund ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,USD,0.57,NGM,27.81,24.84,,,Fidelity Real Estate Income ETF,,25.02,1.487999,True,1781789400000,2,-0.3025646,1784318661.0,25.372,-0.076999664,0.37199974,1784318400,25.372,27.81,24.86 - 27.81,24.86,441123,25.0,20,,us_market,finmb_28180414,NasdaqGM,Fidelity Real Estate Income Fund ETF,25.06,31350,62200,[],0.5319996,0.021417053,24.84 - 27.81,-2.4379997,-0.087666295,2.0514846,,27.27201,,4.21142,3.78607,3.78607,4103114240.0,CLOSED,0.9303311,,,25.022,0.35000038,0.013987706,25.022,0.35000038,0.013987706,,15,0,America/New_York,EDT,-14400000,False,False,False,FREI,,2026-06-18,,,
REIT,real-estate,11,DFGR,Dimensional Global Real Estate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,3.7,23.775559,,,USD,0.22,PCX,30.145,26.018,3.7,,Dimensional Global Real Estate ,29.93,29.92,0.234348,True,1670423400000,2,-0.3340026,1784322300.0,29.84,-0.10000038,0.0699997,1784318386,29.94,30.145,29.81 - 30.145,29.81,440250,29.87,800,1300.0,us_market,finmb_1802681142,NYSEArca,Dimensional Global Real Estate ETF,29.94,453309,421640,[],3.922001,0.15074183,26.018 - 30.145,-0.20499992,-0.0068004616,10.724854,0.0,24.57944,0.0,10.65121,9.95661,9.95661,3711327740.0,CLOSED,1.2180912,,,29.02128,0.91872025,0.03165678,27.76957,2.1704311,0.07815862,,15,0,America/New_York,EDT,-14400000,False,False,False,DFGR,,,,,
REIT,real-estate,12,VNQI,Vanguard Global ex-U.S. Real Estate Index Fund ETF Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,4.81,12.481278,6.40328,5.63681,USD,0.12,NGM,50.88,43.21,4.81,,Vanguard Global ex-U.S. Real Es,46.04,45.42,0.010939666,True,1288618200000,2,-1.0279992,1784332208.0,45.25,-0.47000122,0.005001068,1784318400,45.72,45.8,45.55 - 45.8,45.55,186596,45.715,2,2.0,us_market,finmb_115208731,NasdaqGM,Vanguard Global ex-U.S. Real Estate Index Fund ETF Shares,45.55,290127,221400,[],2.5100021,0.058088455,43.21 - 50.88,-5.16,-0.10141509,-0.84580183,,12.737591,,-2.43902,1.1972,1.1972,3710765060.0,CLOSED,3.589376,,,45.5816,0.13840103,0.0030363356,46.88575,-1.1657486,-0.0248636,,15,0,America/New_York,EDT,-14400000,False,False,False,VNQI,1482796800.0,,,,
REIT,real-estate,13,DTCR,Global X Data Center & Digital Infrastructure ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.82,21.070375,,,USD,0.5,NGM,32.79,18.13,0.82,,Global X Data Center & Digital ,27.42,27.19,-0.508356,True,1603978200000,2,1.8248175,1784332112.0,27.9,0.5,-0.140001,1784318401,27.4,27.6599,26.77 - 27.6599,26.77,790816,27.54,3,3.0,us_market,finmb_687578005,NasdaqGM,Global X Data Center & Digital Infrastructure ETF,27.06,1526269,1152020,[],9.27,0.5113073,18.13 - 32.79,-5.3900013,-0.16437942,42.042507,,19.009823,,44.2914,27.84776,27.84776,2570297600.0,CLOSED,1.4413601,,,30.3672,-2.9672012,-0.09771073,25.249426,2.1505737,0.085173175,,15,0,America/New_York,EDT,-14400000,False,False,False,DTCR,,,,,
REIT,real-estate,14,ICF,iShares Select U.S. REIT ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.46,29.868578,10.38017,43.99418,USD,0.32,BTS,70.46,58.91,2.46,USD,iShares Select U.S. REIT ETF,69.68,69.67,-0.0860536,True,981124200000,2,0.0,1784326136.0,69.67,0.0,-0.0600052,1784318400,69.67,70.4599,69.378 - 70.4599,69.378,102067,69.73,700,900.0,us_market,finmb_8795707,Cboe US,iShares Select U.S. REIT ETF,69.78,138717,108770,[],10.759998,0.18265148,58.91 - 70.46,-0.7900009,-0.011212048,12.789381,1.182,30.75428,0.016951097,14.34603,9.90331,9.90331,2053588860.0,CLOSED,2.2653756,19950000.0,70.334,68.0914,1.578598,0.023183515,63.7948,5.8751984,0.092095256,0.99055934,15,0,America/New_York,EDT,-14400000,False,False,False,ICF,,,,,
REIT,real-estate,15,RWR,State Street SPDR Dow Jones REIT ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,3.35,32.299742,13.72095,45.5013,USD,0.25,PCX,118.99,94.44,3.35,USD,State Street SPDR Dow Jones REI,118.72,117.32,-0.0424979,True,998919000000,2,-0.20117573,1784330538.0,117.3734,-0.23660278,-0.0500031,1784318400,117.61,118.95,116.92 - 118.95,116.92,509953,117.66,200,100.0,us_market,finmb_8799273,NYSEArca,State Street SPDR Dow Jones REIT ETF,117.95,302696,283340,[],23.169998,0.24534093,94.44 - 118.99,-1.3799973,-0.0115975905,20.81151,3.408,33.626385,0.028964814,16.72696,12.8347,12.8347,1844369790.0,CLOSED,3.497551,25981600.0,122.209,112.0234,5.5866013,0.04986995,104.66495,12.945053,0.12368088,0.9623678,15,0,America/New_York,EDT,-14400000,False,False,False,RWR,,,,,
REIT,real-estate,16,DFAR,Dimensional US Real Estate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.69,29.868578,,,USD,0.19,PCX,27.38,22.645,2.69,,Dimensional US Real Estate ETF,27.11,27.09,0.0738297,True,1645713000000,2,0.0,1784322360.0,27.11,0.0,0.0200005,1784318400,27.11,27.38,26.965 - 27.38,26.965,2055587,27.09,4600,18100.0,us_market,finmb_1760559695,NYSEArca,Dimensional US Real Estate ETF,27.2,2375488,2275420,[],4.465,0.19717377,22.645 - 27.38,-0.26999855,-0.00986116,14.5815735,0.0,30.942373,0.0,15.05545,11.29608,11.29608,1728475780.0,CLOSED,0.8761448,,,26.1697,0.9403,0.035930865,24.50523,2.6047707,0.10629448,,15,0,America/New_York,EDT,-14400000,False,False,False,DFAR,,,,,
REIT,real-estate,17,FALN,iShares Fallen Angels USD Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,6.0,2.3696682464454977,14.02131,5.76657,USD,0.25,NGM,27.79,26.373,6.41,,iShares Fallen Angels USD Bond ,29.3,24.96,-0.025079664,True,1466515800000,2,-0.19621354,1784329360.0,27.06,-0.053199768,-0.006801605,1784318400,27.1132,27.1451,27.1 - 27.1451,27.1,440573,27.12,2,1.0,us_market,finmb_331463866,NasdaqGM,iShares Fallen Angels USD Bond ETF,27.11,978045,436220,[],0.74020004,0.028066585,26.373 - 27.79,-0.6768017,-0.024354143,0.34419298,0.0,,0.0,2.41367,3.78325,3.78325,1628170110.0,CLOSED,,,,27.06566,0.047538757,0.0017564233,27.257425,-0.14422607,-0.005291258,,15,0,America/New_York,EDT,-14400000,False,False,False,FALN,1531094400.0,,,,
REIT,real-estate,18,FREL,Fidelity MSCI Real Estate Index ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,3.29,30.257186,11.72695,40.50122,USD,0.084,PCX,30.72,26.37,3.29,,Fidelity MSCI Real Estate Index,32.15,15.19,0.0,True,1423146600000,2,1.1180538,1784326658.0,30.75,0.34000015,0.0,1784318400,30.41,30.71,30.245 - 30.71,30.245,161099,30.41,2400,1900.0,us_market,finmb_279013116,NYSEArca,Fidelity MSCI Real Estate Index ETF,30.46,259720,257120,[],4.039999,0.15320435,26.37 - 30.72,-0.30999947,-0.010091129,10.985398,0.0,31.398829,0.0,11.04857,9.88942,9.88942,1453493630.0,CLOSED,0.96850747,,,29.4044,1.0056,0.034198962,28.14075,2.269249,0.08063925,,15,0,America/New_York,EDT,-14400000,False,False,False,FREL,,,,,
REIT,real-estate,19,BBRE,JPMorgan BetaBuilders MSCI U.S. REIT ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.64,30.395137,13.75454,42.85105,USD,0.11,BTS,112.3,90.14,2.64,,JPMorgan BetaBuilders MSCI U.S.,111.48,111.37,0.0834948,True,1529328600000,2,0.4843858,1784322300.0,112.02,0.5399933,0.0930023,1784318253,111.48,112.3,110.9499 - 112.3,110.9499,20802,111.387,500,500.0,us_market,finmb_556901228,Cboe US,JPMorgan BetaBuilders MSCI U.S. REIT ETF,112.03,43187,13550,[],21.340004,0.23674288,90.14 - 112.3,-0.8199997,-0.007301867,20.12931,,31.568184,,17.35527,12.86442,12.86442,1266582530.0,CLOSED,3.5314038,,,106.41614,5.0638657,0.047585506,99.09863,12.381371,0.124939874,,15,0,America/New_York,EDT,-14400000,False,False,False,BBRE,,,,,
REIT,real-estate,20,RWO,State Street SPDR Dow Jones Global Real Estate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,3.23,23.685457,11.25318,30.74942,USD,0.5,PCX,51.87,43.19,3.23,,State Street SPDR Dow Jones Glo,51.56,48.52,0.165627,True,1211463000000,2,0.0,1784322300.0,51.4668,0.0,0.0851021,1784317447,51.4668,51.8677,51.225 - 51.8677,51.225,20966,51.3817,700,1300.0,us_market,finmb_44737021,NYSEArca,State Street SPDR Dow Jones Global Real Estate ETF,51.46,58038,41510,[],8.276802,0.19163701,43.19 - 51.87,-0.40319824,-0.0077732457,16.185104,,24.592144,,11.342,9.7425,9.7425,1251624060.0,CLOSED,2.0928147,,,49.6132,1.8535995,0.037361015,47.416,4.0508003,0.085431084,,15,0,America/New_York,EDT,-14400000,False,False,False,RWO,,,,,
REIT,real-estate,21,HAUZ,Xtrackers International Real Estate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,3.65,13.102725,6.58151,9.36017,USD,0.1,PCX,25.73,21.84,3.65,,Xtrackers International Real Es,23.05,22.98,0.0435657,True,1380634200000,2,0.0,1784322300.0,22.96,0.0,0.00999832,1784318400,22.96,23.05,22.89 - 23.05,22.89,121638,22.95,800,100.0,us_market,finmb_243133479,NYSEArca,Xtrackers International Real Estate ETF,22.78,104227,90650,[],1.1199989,0.051282004,21.84 - 25.73,-2.7700005,-0.10765645,1.0563374,0.0,13.443497,0.0,-2.70329,1.8894,1.8894,1019340420.0,CLOSED,1.707889,,,22.9402,0.019798279,0.0008630386,23.54135,-0.5813503,-0.02469486,,15,0,America/New_York,EDT,-14400000,False,False,False,HAUZ,,,,,
REIT,real-estate,22,REZ,iShares Residential and Multisector Real Estate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.99,37.593985,10.88658,47.68104,USD,0.48,PCX,99.23,80.45,1.99,,iShares Residential and Multise,97.85,97.8,-0.315945,True,1178285400000,2,0.030670464,1784332409.0,97.84,0.02999878,-0.310005,1784318400,97.81,99.23,97.3531 - 99.23,97.3531,39435,98.12,100,200.0,us_market,finmb_34214486,NYSEArca,iShares Residential and Multisector Real Estate ETF,98.43,36190,41530,[],17.36,0.21578622,80.45 - 99.23,-1.4200058,-0.014310246,17.433071,,38.884243,,15.00868,14.32819,14.32819,874721280.0,CLOSED,2.5154147,,,92.4576,5.352394,0.057890255,87.1013,10.708694,0.12294529,,15,0,America/New_York,EDT,-14400000,False,False,False,REZ,,,,,
REIT,real-estate,23,AVRE,Avantis Real Estate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,3.44,23.196474,,,USD,0.17,PCX,49.29,42.98,3.44,,Avantis Real Estate ETF,53.55,48.91,0.16377,True,1633008600000,2,0.0,1784322300.0,48.93,0.0,0.0800018,1784318393,48.93,49.255,48.66 - 49.255,48.66,57996,48.85,300,500.0,us_market,finmb_1671654308,NYSEArca,Avantis Real Estate ETF,48.85,57490,52740,[],5.950001,0.1384365,42.98 - 49.29,-0.3600006,-0.007303725,10.07874,0.0,23.95533,0.0,9.7287,8.74996,8.74996,844656260.0,CLOSED,2.0425518,,,47.62484,1.3051605,0.027405038,45.63509,3.2949104,0.072201245,,15,0,America/New_York,EDT,-14400000,False,False,False,AVRE,,,,,
REIT,real-estate,24,BRTR,iShares Total Return Active ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,4.76,10.089799212995661,,,USD,0.38,NGM,51.685,49.5,4.58,,iShares Total Return Active ETF,53.93,45.94,0.04010519,True,1702564200000,2,0.008220358,1784319005.0,49.89,0.0041007996,0.020000458,1784318400,49.89,49.9597,49.87 - 49.9597,49.87,50875,49.87,2,2.0,us_market,finmb_1858327481,NasdaqGM,iShares Total Return Active ETF,49.92,102674,63410,[],0.3899994,0.007878776,49.5 - 51.685,-1.795002,-0.03472965,-0.36944747,0.0,10.058052,0.0,0.83858,1.17113,1.17113,725516220.0,CLOSED,4.960205,,,50.07286,-0.18286133,-0.0036519049,50.66199,-0.7719917,-0.015238085,,15,0,America/New_York,EDT,-14400000,False,False,False,BRTR,,2023-12-14,,,
