sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_currency,screen_net_expense_ratio,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_financial_currency,screen_short_name,screen_ask,screen_bid,screen_regular_market_change_percent,screen_has_pre_post_market_data,screen_first_trade_date_milliseconds,screen_price_hint,screen_post_market_change_percent,screen_post_market_time,screen_post_market_price,screen_post_market_change,screen_regular_market_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_regular_market_previous_close,screen_bid_size,screen_ask_size,screen_market,screen_message_board_id,screen_full_exchange_name,screen_long_name,screen_regular_market_open,screen_average_daily_volume3_month,screen_average_daily_volume10_day,screen_corporate_actions,screen_fifty_two_week_low_change,screen_fifty_two_week_low_change_percent,screen_fifty_two_week_range,screen_fifty_two_week_high_change,screen_fifty_two_week_high_change_percent,screen_fifty_two_week_change_percent,screen_trailing_annual_dividend_rate,screen_trailing_pe,screen_trailing_annual_dividend_yield,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_net_assets,screen_market_state,screen_eps_trailing_twelve_months,screen_shares_outstanding,screen_book_value,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_two_hundred_day_average_change_percent,screen_price_to_book,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_gmt_off_set_milliseconds,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_symbol,screen_dividend_date,screen_ipo_expected_date,screen_display_name,screen_prev_name,screen_name_change_date
REIT,real-estate,25,YLD,Principal Active High Yield ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,13.08188,9.0604,USD,0.39,PCX,19.48,18.675,7.26,,Principal Active High Yield ETF,18.95,18.94,0.0,True,1436794200000,2,0.0,1784322300.0,18.955,0.0,0.0,1784318399,18.955,18.97,18.935 - 18.97,18.935,47795,18.955,700,300.0,us_market,finmb_285620824,NYSEArca,Principal Active High Yield ETF,18.97,180322,150570,[],0.2800007,0.0149933435,18.675 - 19.48,-0.5249996,-0.0269507,-1.5068829,0.0,,0.0,3.20493,2.81118,2.81118,572786430.0,CLOSED,,,,18.99334,-0.038339615,-0.002018582,19.053156,-0.098155975,-0.0051516914,,15,0,America/New_York,EDT,-14400000,False,False,False,YLD,,,,,
REIT,real-estate,26,REM,iShares Mortgage Real Estate Capped ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,8.79,8.992806,14.56184,16.35153,USD,0.48,BTS,24.05,20.41,8.79,,iShares Mortgage Real Estate ET,22.28,22.27,-1.63283,True,1178285400000,2,0.0,1784319006.0,22.29,0.0,-0.369999,1784318400,22.29,22.68,22.1823 - 22.68,22.1823,518922,22.66,3300,1300.0,us_market,finmb_34214439,Cboe US,iShares Mortgage Real Estate Capped ETF,22.66,451046,482710,[],1.8800011,0.09211177,20.41 - 24.05,-1.7599983,-0.0731808,2.8136492,,9.090634,,2.5233,5.08482,5.08482,547945600.0,CLOSED,2.4519742,,,21.9402,0.3498001,0.015943341,22.2666,0.02340126,0.001050958,,15,0,America/New_York,EDT,-14400000,False,False,False,REM,1522195200.0,,,,
REIT,real-estate,27,VGSR,Vert Global Sustainable Real Estate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,3.31,22.732439,,,USD,0.45,NGM,12.26,9.96,3.31,,Vert Global Sustainable Real Es,14.96,8.4,0.777875,True,1701700200000,2,0.0,1784319005.0,11.66,0.0,0.0900002,1784318400,11.66,11.7,11.61 - 11.7,11.61,83323,11.57,2,2.0,us_market,finmb_532314567,NasdaqGM,Vert Global Sustainable Real Estate ETF,11.7,76575,67330,[],1.6999998,0.17068271,9.96 - 12.26,-0.6000004,-0.04893967,10.889208,0.0,23.28153,0.0,11.04164,11.46803,11.46803,523652992.0,CLOSED,0.5008262,,,11.3445,0.31550026,0.027810857,10.8417,0.81830025,0.075477116,,15,0,America/New_York,EDT,-14400000,False,False,False,VGSR,,2023-12-04,,,
REIT,real-estate,28,JPRE,JPMorgan Realty Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.25,35.574529,,,USD,0.5,PCX,54.5,46.24,2.25,,JPMorgan Realty Income ETF,81.13,54.1,-0.0369626,True,1653312600000,2,0.0,1784322300.0,54.09,0.0,-0.0200005,1784318391,54.09,54.24,53.84 - 54.24,53.84,16481,54.11,1200,200.0,us_market,finmb_28214343,NYSEArca,JPMorgan Realty Income ETF,54.11,24979,23590,[],7.8499985,0.1697664,46.24 - 54.5,-0.40999985,-0.007522933,12.010765,0.0,36.890133,0.0,12.58469,9.02863,9.02863,481073696.0,CLOSED,1.4662458,,,52.36894,1.7210617,0.032864172,49.47952,4.6104813,0.09317959,,15,0,America/New_York,EDT,-14400000,False,False,False,JPRE,,,,,
REIT,real-estate,29,CSRE,Cohen & Steers Real Estate Active ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.22,29.638411,,,USD,0.7,PCX,29.66,25.09,2.22,,Cohen & Steers Real Estate Acti,35.32,14.73,0.135912,True,1738765800000,2,0.0,1784322300.0,29.47,0.0,0.039999,1784318399,29.47,29.66,29.295 - 29.66,29.295,200298,29.43,200,300.0,us_market,finmb_1890721888,NYSEArca,Cohen & Steers Real Estate Active ETF,29.55,125511,107690,[],4.379999,0.17457151,25.09 - 29.66,-0.19000053,-0.006405952,12.352264,0.0,30.776745,0.0,12.08212,8.65601,8.65601,440866976.0,CLOSED,0.95754117,,,28.6479,0.8220997,0.028696682,27.09192,2.3780785,0.08777814,,15,0,America/New_York,EDT,-14400000,False,False,False,CSRE,,,,,
REIT,real-estate,30,GQRE,FlexShares Global Quality Real Estate Index Fund,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,4.29,18.122508,9.28755,31.73554,USD,0.45,PCX,66.52,58.11,4.29,,FlexShares Global Quality Real ,69.81,62.28,0.0704285,True,1383748200000,2,0.3118657,1784323540.0,66.42,0.20649719,0.0466003,1784317064,66.2135,66.52,66.01 - 66.52,66.01,3375,66.1669,500,400.0,us_market,finmb_248751050,NYSEArca,FlexShares Global Quality Real Estate Index Fund,66.43,17375,5800,[],8.1035,0.13945104,58.11 - 66.52,-0.30649567,-0.0046075718,10.478889,0.0,18.806564,0.0,9.48351,8.37221,8.37221,408352512.0,CLOSED,3.5207653,,,64.3258,1.887703,0.02934597,62.002,4.211502,0.06792526,,15,0,America/New_York,EDT,-14400000,False,False,False,GQRE,,,,,
REIT,real-estate,31,MORT,VanEck Mortgage REIT Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,12.75,9.039957,15.00978,15.96984,USD,0.43,PCX,11.44,9.7,12.75,,VanEck Mortgage REIT Income ETF,10.25,10.01,-1.57017,True,1313587800000,2,0.0,1784330494.0,10.03,0.0,-0.16,1784318400,10.03,10.195,9.9723 - 10.195,9.9723,1141166,10.19,70000,63200.0,us_market,finmb_139409877,NYSEArca,VanEck Mortgage REIT Income ETF,10.15,901430,1624440,[],0.32999992,0.03402061,9.7 - 11.44,-1.4099998,-0.123251736,-3.927201,0.0,8.752005,0.0,2.05969,4.74809,4.74809,399810400.0,CLOSED,1.1460232,,,10.091,-0.06099987,-0.006044978,10.45995,-0.4299507,-0.04110447,,15,0,America/New_York,EDT,-14400000,False,False,False,MORT,,,,,
REIT,real-estate,32,SRVR,Pacer Data & Infrastructure Real Estate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.74,28.058361,6.96687,21.99595,USD,0.49,PCX,35.81,28.445,2.74,,Pacer Data & Infrastructure Rea,30.45,29.74,0.0989469,True,1526477400000,2,0.32949054,1784332621.0,30.45,0.10000038,0.0300007,1784318400,30.35,30.5,30.08 - 30.5,30.08,96308,30.32,200,100.0,us_market,finmb_554892518,NYSEArca,Pacer Data & Infrastructure Real Estate ETF,30.19,91350,73440,[],1.9050007,0.06697138,28.445 - 35.81,-5.460001,-0.1524714,-8.113837,0.0,26.804256,0.0,11.50501,2.09107,2.09107,378428512.0,CLOSED,1.1322829,,,33.2604,-2.9103985,-0.08750342,31.823145,-1.4731445,-0.04629161,,15,0,America/New_York,EDT,-14400000,False,False,False,SRVR,1530144000.0,,,,
REIT,real-estate,33,KBWY,Invesco KBW Premium Yield Equity REIT ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,8.07,26.903417,12.75161,31.13938,USD,0.35,NGM,19.35,14.82,8.07,,Invesco KBW Premium Yield Equit,19.17,19.08,-0.260558,True,1291300200000,2,0.9404405,1784331330.0,19.32,0.1800003,-0.0500011,1784318401,19.14,19.345,18.9728 - 19.345,18.9728,159373,19.19,3,3.0,us_market,finmb_116573023,NasdaqGM,Invesco KBW Premium Yield Equity REIT ETF,19.15,133409,158970,[],4.3199997,0.29149798,14.82 - 19.35,-0.21000099,-0.010852764,21.83323,0.0,27.744146,0.0,25.78988,23.91452,23.91452,310544704.0,CLOSED,0.68987525,,,17.939,1.2010002,0.06694912,16.3464,2.7936,0.17090003,,15,0,America/New_York,EDT,-14400000,False,False,False,KBWY,1498780800.0,,,,
REIT,real-estate,34,IYRI,NEOS Real Estate High Income ET,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,3.28,28.320589,,,USD,0.68,BTS,51.25,46.29,3.28,,NEOS Real Estate High Income ET,50.75,49.6,0.0197987,True,1736951400000,2,1.9600114,1784332211.0,51.5,0.9900017,0.00999832,1784318390,50.51,50.83,50.3101 - 50.83,50.3101,63892,50.5,800,600.0,us_market,finmb_1901846770,Cboe US,,50.64,76130,73040,[],4.2199974,0.09116434,46.29 - 51.25,-0.7400017,-0.014439058,-0.35510063,0.0,29.152393,0.0,6.62295,6.69935,6.69935,285089440.0,CLOSED,1.7326193,,,49.3332,1.1767998,0.023854114,49.3457,1.164299,0.02359474,,15,0,America/New_York,EDT,-14400000,False,False,False,IYRI,,,,,
REIT,real-estate,35,IMTB,iShares Core 5-10 Year USD Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,4.34,2.3696682464454977,6.15953,-1.33816,USD,0.06,PCX,44.828,42.966,4.5,,iShares Core 5-10 Year USD Bond,43.34,43.0,0.091957,True,1478529000000,2,-0.091185704,1784326678.0,43.28,-0.03950119,0.0397987,1784318152,43.3195,43.3743,43.29 - 43.3743,43.29,8310,43.2797,100,300.0,us_market,finmb_381778383,NYSEArca,iShares Core 5-10 Year USD Bond ETF,43.38,28609,16410,[],0.35350037,0.008227444,42.966 - 44.828,-1.5084991,-0.033650827,0.16185045,0.0,,0.0,0.82311,0.80304,0.80304,279325472.0,CLOSED,,,,43.4805,-0.1609993,-0.0037027933,44.002506,-0.6830063,-0.015521986,,15,0,America/New_York,EDT,-14400000,False,False,False,IMTB,,,,,
REIT,real-estate,36,RWX,State Street SPDR Dow Jones International Real Estate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,4.0,13.066771,6.48988,9.08191,USD,0.59,PCX,30.47,26.07,4.0,,State Street SPDR Dow Jones Int,27.73,27.62,0.621801,True,1166538600000,2,0.0,1784322300.0,27.7041,0.0,0.1712,1784317156,27.7041,27.74,27.55 - 27.74,27.55,5855,27.5329,600,200.0,us_market,finmb_30842009,NYSEArca,State Street SPDR Dow Jones International Real Estate ETF,27.61,40572,72810,[],1.6341,0.06268124,26.07 - 30.47,-2.7658997,-0.09077452,2.5166512,0.0,13.438951,0.0,-2.4492,3.40203,3.40203,273015264.0,CLOSED,2.061478,,,27.2986,0.4055004,0.014854257,27.98825,-0.28415108,-0.010152513,,15,0,America/New_York,EDT,-14400000,False,False,False,RWX,,,,,
REIT,real-estate,37,SRET,Global X SuperDividend REIT ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,7.83,13.540961,10.78059,14.00433,USD,0.58,NGM,23.48,20.715,7.83,,Global X SuperDividend REIT ETF,23.37,23.13,-0.5579363,True,1426599000000,2,0.99266094,1784327584.0,23.4,0.22999954,-0.12999916,1784318400,23.17,23.48,23.11 - 23.48,23.11,33883,23.3,1,1.0,us_market,finmb_288604218,NasdaqGM,Global X SuperDividend REIT ETF,23.26,38380,34360,[],2.455,0.11851315,20.715 - 23.48,-0.30999947,-0.013202704,9.215176,0.0,13.839615,0.0,7.65562,9.39545,9.39545,232896688.0,CLOSED,1.6741796,,,22.48466,0.6853409,0.030480377,22.143555,1.0264454,0.046354137,,15,0,America/New_York,EDT,-14400000,False,False,False,SRET,1497225600.0,,,,
REIT,real-estate,38,SPRE,SP Funds S&P Global REIT Sharia ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,3.79,23.490721,,,USD,0.5,PCX,21.86,18.78,3.79,,SP Funds S&P Global REIT Sharia,21.73,21.67,0.277134,True,1609338600000,2,0.04606278,1784324402.0,21.72,0.010000229,0.0599995,1784318393,21.71,21.86,21.64 - 21.86,21.64,28282,21.65,200,400.0,us_market,finmb_697555074,NYSEArca,SP Funds S&P Global REIT Sharia ETF,21.67,76690,46910,[],2.9299984,0.15601695,18.78 - 21.86,-0.15000153,-0.0068619177,12.370598,0.0,24.105972,0.0,10.24668,9.304,9.304,212087520.0,CLOSED,0.90060663,,,21.22276,0.48723984,0.022958364,20.293144,1.4168549,0.06981938,,15,0,America/New_York,EDT,-14400000,False,False,False,SPRE,,,,,
REIT,real-estate,39,FRI,First Trust S&P REIT Index Fund,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.46,30.646644,13.14813,42.53974,USD,0.5,PCX,33.14,26.5,2.46,,First Trust S&P REIT Index Fund,35.01,30.96,0.171013,True,1178803800000,2,0.0,1784322300.0,32.86,0.0,0.0560989,1784318390,32.86,33.12,32.7382 - 33.12,32.7382,8146,32.8039,2800,900.0,us_market,finmb_34335505,NYSEArca,First Trust S&P REIT Index Fund,32.91,25438,25090,[],6.3600006,0.24000002,26.5 - 33.14,-0.27999878,-0.008448968,20.54292,0.0,31.808235,0.0,16.91739,11.98364,11.98364,180463968.0,CLOSED,1.0330658,,,31.4288,1.4312,0.04553785,29.27545,3.5845509,0.122442216,,15,0,America/New_York,EDT,-14400000,False,False,False,FRI,,,,,
REIT,real-estate,40,LPRE,Long Pond Real Estate Select ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.87,29.274005,,,USD,1.0,PCX,30.849,25.25,0.87,,Long Pond Real Estate Select ET,45.56,24.55,-0.442987,True,1743773400000,2,0.0,1784322300.0,30.34,0.0,-0.135,1784318391,30.34,30.7,30.3 - 30.7,30.3,47157,30.475,300,700.0,us_market,finmb_1881062019,NYSEArca,Long Pond Real Estate Select ETF,30.4,16129,13940,[],5.09,0.20158416,25.25 - 30.849,-0.5090008,-0.016499748,17.578674,0.0,29.229206,0.0,13.28414,15.67193,15.67193,171856192.0,CLOSED,1.0380028,,,29.5843,0.75570107,0.025543991,27.510635,2.8293648,0.10284622,,15,0,America/New_York,EDT,-14400000,False,False,False,LPRE,,,,,
REIT,real-estate,41,HIDE,Alpha Architect High Inflation And Deflation ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,3.01,30.534351,,,USD,0.29,NGM,24.7,22.686,3.01,,Alpha Architect High Inflation ,31.37,17.63,0.4907607,True,1668695400000,2,0.080097735,1784319004.0,24.4896,0.019599915,0.11959839,1784318400,24.4896,24.54,24.44 - 24.54,24.44,195231,24.37,2,1.0,us_market,finmb_1801151253,NasdaqGM,Alpha Architect High Inflation And Deflation ETF,24.515,56998,50190,[],1.8035984,0.0795027,22.686 - 24.7,-0.21040154,-0.00851828,7.23356,0.0,31.283558,0.0,5.18978,-0.57539,-0.57539,140417120.0,CLOSED,0.78282654,,,24.2423,0.2472992,0.010201144,23.723486,0.7661133,0.032293454,,15,0,America/New_York,EDT,-14400000,False,False,False,HIDE,,2023-11-21,,,
REIT,real-estate,42,INDS,Pacer Benchmark Industrial Real Estate SCTR ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,3.37,26.413101,17.09724,54.27715,USD,0.49,PCX,42.91,33.61,3.37,,Pacer Industrial Real Estate ET,46.14,38.06,-0.0660873,True,1526304600000,2,0.0,1784326437.0,42.34,0.0,-0.0279999,1784318372,42.34,42.91,42.09 - 42.91,42.09,6747,42.368,100,500.0,us_market,finmb_554892520,NYSEArca,Pacer Benchmark Industrial Real Estate SCTR ETF,42.54,9597,11028,[],8.73,0.2597441,33.61 - 42.91,-0.5699997,-0.013283609,15.237225,0.0,27.815159,0.0,9.26961,9.56363,9.56363,114586672.0,CLOSED,1.5221915,,,40.281246,2.058754,0.05110949,38.965652,3.3743477,0.086598,,15,0,America/New_York,EDT,-14400000,False,False,False,INDS,1530144000.0,,,,
REIT,real-estate,43,PFFR,InfraCap REIT Preferred ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,19.7389,7.02562,USD,0.45,PCX,19.27,17.05,8.24,,InfraCap REIT Preferred ETF,17.9,17.86,0.720317,True,1486564200000,2,0.0,1784322801.0,17.898,0.0,0.128,1784318325,17.898,17.9,17.77 - 17.9,17.77,19331,17.77,800,300.0,us_market,finmb_278254821,NYSEArca,InfraCap REIT Preferred ETF,17.76,31301,28750,[],0.8480015,0.04973616,17.05 - 19.27,-1.3719997,-0.07119874,-1.4535844,0.0,,0.0,0.44557,3.92146,3.92146,114467216.0,CLOSED,,,,17.67506,0.22294044,0.012613278,17.973616,-0.07561493,-0.004206996,,15,0,America/New_York,EDT,-14400000,False,False,False,PFFR,,,,,
REIT,real-estate,44,RSPR,Invesco S&P 500 Equal Weight Real Estate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.84,29.385836,11.47761,49.46595,USD,0.4,PCX,37.775,32.41,2.84,,Invesco S&P 500 Equal Weight Re,37.35,37.22,-0.246527,True,1439559000000,2,0.0,1784322300.0,37.3079,0.0,-0.0922012,1784318039,37.3079,37.775,37.1401 - 37.775,37.1401,15437,37.4001,100,200.0,us_market,finmb_305581266,NYSEArca,Invesco S&P 500 Equal Weight Real Estate ETF,37.5,18279,11010,[],4.8978996,0.1511231,32.41 - 37.775,-0.46710205,-0.012365375,5.330324,,30.011599,,10.64708,11.10316,11.10316,107206136.0,CLOSED,1.243116,,,36.4759,0.83200073,0.022809602,34.914886,2.393013,0.06853847,,15,0,America/New_York,EDT,-14400000,False,False,False,RSPR,,,,,
REIT,real-estate,45,RIET,Hoya Capital High Dividend Yield ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,10.56,14.579385,,,USD,0.5,PCX,10.12,8.75,10.56,,Hoya Capital High Dividend Yiel,9.96,9.41,-0.415146,True,1632317400000,2,1.4565591,1784322447.0,10.1,0.14500046,-0.0415001,1784318371,9.955,10.04,9.9 - 10.04,9.9,63586,9.9965,200,800.0,us_market,finmb_1673880643,NYSEArca,Hoya Capital High Dividend Yield ETF,9.98,77574,90410,[],1.2049999,0.13771428,8.75 - 10.12,-0.16499996,-0.016304344,4.6902895,0.0,14.885925,0.0,10.28011,11.17839,11.17839,105746344.0,CLOSED,0.6687525,,,9.63694,0.31805992,0.033004243,9.471455,0.4835453,0.05105291,,15,0,America/New_York,EDT,-14400000,False,False,False,RIET,,,,,
REIT,real-estate,46,IFGL,iShares International Developed Real Estate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,4.17,13.84083,5.85997,7.99428,USD,0.48,NGM,25.59,21.67,4.17,,iShares International Developed,23.49,21.98,0.18431635,True,1195482600000,2,0.021519449,1784319005.0,22.7749,0.0048999786,0.041900635,1784318400,22.7749,22.8635,22.73 - 22.8635,22.73,13737,22.733,1,1.0,us_market,finmb_39037029,NasdaqGM,iShares International Developed Real Estate ETF,22.74,9695,9460,[],1.1049004,0.050987557,21.67 - 25.59,-2.8150997,-0.1100078,1.4705896,,14.131282,,-1.60437,1.61765,1.61765,82535104.0,CLOSED,1.6116656,,,22.7488,0.026100159,0.0011473203,23.26595,-0.4910488,-0.0211059,,15,0,America/New_York,EDT,-14400000,False,False,False,IFGL,1490832000.0,,,,
REIT,real-estate,47,BLDG,Cambria Global Real Estate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,5.27,16.168149,,,USD,0.59,BTS,29.32,23.44,5.27,,Cambria Global Real Estate ETF,28.5,25.02,-0.265238,True,1600954200000,2,0.0,1784322300.0,27.6,0.0,-0.0734005,1784298863,27.6,27.755,27.6 - 27.755,27.6,429,27.6734,100,100.0,us_market,finmb_579854654,Cboe US,Cambria Global Real Estate ETF,27.66,35595,2540,[],4.16,0.1774744,23.44 - 29.32,-1.7199993,-0.058663007,10.232449,0.0,16.52744,0.0,11.36237,12.24584,12.24584,65901796.0,CLOSED,1.6699501,,,26.51074,1.0892601,0.0410875,25.592325,2.0076752,0.07844833,,15,0,America/New_York,EDT,-14400000,False,False,False,BLDG,,,,,
REIT,real-estate,48,PSR,Invesco Active U.S. Real Estate Fund,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.56,30.248034,8.28232,41.51216,USD,0.35,PCX,106.9843,89.15,2.56,,Invesco Active U.S. Real Estate,160.38,53.46,0.166937,True,1227277800000,2,0.0,1784322300.0,106.9843,0.0,0.178299,1784314243,106.984,106.9843,106.695 - 106.9843,106.695,590,106.806,200,100.0,us_market,finmb_50980053,NYSEArca,Invesco Active U.S. Real Estate Fund,106.695,3267,1600,[],17.834,0.20004486,89.15 - 106.9843,-0.0002975464,-2.7812155e-06,15.629053,0.0,31.54942,0.0,15.03109,11.41763,11.41763,57390412.0,CLOSED,3.3909974,,,102.8782,4.1058044,0.039909374,96.1927,10.791298,0.11218416,,15,0,America/New_York,EDT,-14400000,False,False,False,PSR,,,,,
REIT,real-estate,49,URE,ProShares Ultra Real Estate,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,2.07,31.615555,11.15729,87.48737,USD,0.95,PCX,74.0,57.38,2.07,,ProShares Ultra Real Estate,74.64,72.91,-0.174336,True,1170426600000,2,0.0,1784327220.0,72.9518,0.0,-0.127403,1784318173,72.9518,73.105,72.695 - 73.105,72.695,1431,73.0792,400,100.0,us_market,finmb_32431879,NYSEArca,ProShares Ultra Real Estate,74.0,3000,2180,[],15.571796,0.27138022,57.38 - 74.0,-1.0482025,-0.014164899,13.0306835,,33.55269,,17.9031,15.81627,15.81627,56319512.0,CLOSED,2.174246,,,69.8854,3.0663986,0.04387753,64.5694,8.3824005,0.12982002,,15,0,America/New_York,EDT,-14400000,False,False,False,URE,,,,,
REIT,real-estate,50,REIT,ALPS Active REIT ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,2.72,28.328612,,,USD,0.68,NGM,31.72,25.628,2.72,,ALPS Active REIT ETF,40.44,22.74,0.23940128,True,1614349800000,2,0.3657172,1784322696.0,31.56,0.11499977,0.075099945,1784318400,31.445,31.7199,31.3 - 31.7199,31.3,8904,31.3699,1,1.0,us_market,finmb_691323000,NasdaqGM,ALPS Active REIT ETF,31.675,9611,8360,[],5.8169994,0.22697829,25.628 - 31.72,-0.27499962,-0.008669597,18.790377,0.0,29.350002,0.0,17.26365,11.78842,11.78842,54631388.0,CLOSED,1.0713798,,,30.20282,1.2421799,0.041127943,28.10017,3.3448296,0.11903236,,15,0,America/New_York,EDT,-14400000,False,False,False,REIT,,2021-02-26,,,
REIT,real-estate,51,NETL,Colterpoint Net Lease Real Estate ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,4.67,22.532672,3.35761,26.90781,USD,0.6,PCX,28.43,23.56,4.67,,Colterpoint Net Lease Real Esta,35.2,21.12,0.0676735,True,1553261400000,2,0.21140008,1784322300.0,28.3,0.059700012,0.0190983,1784315898,28.2403,28.4299,28.04 - 28.4299,28.04,10872,28.2212,100,100.0,us_market,finmb_602154387,NYSEArca,Colterpoint Net Lease Real Estate ETF,28.36,10575,9280,[],4.6802998,0.19865449,23.56 - 28.43,-0.18970108,-0.0066725668,17.31472,0.0,23.876379,0.0,15.12575,9.15375,9.15375,53302056.0,CLOSED,1.1827714,,,26.61312,1.6271801,0.061142027,25.386885,2.8534145,0.112397194,,15,0,America/New_York,EDT,-14400000,False,False,False,NETL,,,,,
REIT,real-estate,52,HYIN,WisdomTree Private Credit & Alternative Income Fund,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_real-estate/,2026-07-19T04:19:51+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,12.82,10.707785,,,USD,4.34,BTS,17.86,13.81,12.82,,WisdomTree Private Credit and A,14.38,14.35,-1.13618,True,1620307800000,2,-1.2855842,1784322300.0,14.19,-0.18480015,-0.1652,1784316360,14.3748,14.425,14.345 - 14.425,14.345,5501,14.54,500,500.0,us_market,finmb_709978272,Cboe US,WisdomTree Private Credit & Alternative Income Fund,14.55,20648,14050,[],0.5647993,0.04089785,13.81 - 17.86,-3.485201,-0.19514002,-17.43251,0.0,10.783401,0.0,-4.66864,2.03893,2.03893,51101864.0,CLOSED,1.3330488,,,14.30234,0.072460175,0.005066316,15.27356,-0.89875984,-0.058844164,,15,0,America/New_York,EDT,-14400000,False,False,False,HYIN,,,,,
