sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_currency,screen_regular_market_change_percent,screen_net_expense_ratio,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_short_name,screen_bid,screen_ask,screen_has_pre_post_market_data,screen_first_trade_date_milliseconds,screen_price_hint,screen_pre_market_change,screen_pre_market_change_percent,screen_pre_market_time,screen_pre_market_price,screen_regular_market_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_regular_market_previous_close,screen_fifty_two_week_high_change_percent,screen_fifty_two_week_change_percent,screen_trailing_annual_dividend_rate,screen_trailing_pe,screen_trailing_annual_dividend_yield,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_net_assets,screen_market_state,screen_eps_trailing_twelve_months,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_two_hundred_day_average_change_percent,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_gmt_off_set_milliseconds,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_bid_size,screen_ask_size,screen_market,screen_message_board_id,screen_full_exchange_name,screen_long_name,screen_regular_market_open,screen_average_daily_volume3_month,screen_average_daily_volume10_day,screen_corporate_actions,screen_fifty_two_week_low_change,screen_fifty_two_week_low_change_percent,screen_fifty_two_week_range,screen_fifty_two_week_high_change,screen_symbol,screen_financial_currency,screen_shares_outstanding,screen_book_value,screen_price_to_book,screen_ipo_expected_date,screen_dividend_date,screen_prev_name,screen_name_change_date,screen_display_name
Telecom,communication-services,1,XLC,State Street Communication Services Select Sector SPDR ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.33,15.564202,52.84441,15.89751,USD,-0.643849,0.08,PCX,120.405,105.03,1.33,State Street Communication Serv,0.0,0.0,True,1529415000000,2,-1.25,-1.1096315,1784277732.0,111.4,-0.729996,1784232000,112.65,114.03,112.27 - 114.03,112.27,5539533,113.38,-0.0644076,5.596173,0.0,16.353903,0.0,-8.37885,-3.06437,-3.06437,22262224900.0,PRE,6.8882637,112.5718,0.078201294,0.0006946793,114.7562,-2.1062012,-0.018353703,15,0,America/New_York,EDT,-14400000,False,False,False,500,400,us_market,finmb_557642090,NYSEArca,State Street Communication Services Select Sector SPDR ETF,113.6,6031856,6645470,[],7.6200027,0.07255073,105.03 - 120.405,-7.7549973,XLC,,,,,,,,,
Telecom,communication-services,2,VOX,Vanguard Communication Services Index Fund ETF Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.07,16.756032,44.7169,13.78054,USD,-1.46878,0.09,PCX,200.77,169.2,1.07,Vanguard Communication Services,0.0,0.0,True,1096464600000,2,0.0,0.0,1784275665.0,191.86,-2.86,1784232000,191.86,195.11,191.3 - 195.11,191.3,207712,194.72,-0.044379156,12.613726,0.896,17.460419,0.004601479,-4.43107,2.54829,2.54829,5931463200.0,PRE,10.988281,191.0874,0.77259827,0.004043167,189.81834,2.0416565,0.010755844,15,0,America/New_York,EDT,-14400000,False,False,False,200,200,us_market,finmb_22939518,NYSEArca,Vanguard Communication Services Index Fund ETF Shares,194.82,275472,387520,[],22.660004,0.13392438,169.2 - 200.77,-8.910004,VOX,USD,18289800.0,146.313,1.3112984,,,,,
Telecom,communication-services,3,SRLN,State Street Blackstone Senior Loan ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,10.80677,4.91315,USD,0.0495825,0.7,PCX,41.67,39.39,7.5,State Street Blackstone Senior ,0.0,0.0,True,1365082200000,2,0.0,0.0,1784277294.0,40.35,0.0199966,1784232000,40.35,40.36,40.33 - 40.36,40.33,1003120,40.33,-0.03167746,-2.8647065,0.0,,0.0,0.51265,1.99786,1.99786,5200829400.0,PRE,,40.381,-0.031002045,-0.0007677384,40.74555,-0.39554977,-0.009707804,15,0,America/New_York,EDT,-14400000,False,False,False,6700,6500,us_market,finmb_204729388,NYSEArca,State Street Blackstone Senior Loan ETF,40.37,2074035,1356160,[],0.9599991,0.024371644,39.39 - 41.67,-1.3199997,SRLN,,,,,,,,,
Telecom,communication-services,4,SJNK,State Street SPDR Bloomberg Short Term High Yield Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,12.0752,5.28972,USD,0.0,0.4,PCX,25.65,24.72,7.0,State Street SPDR Bloomberg Sho,0.0,0.0,True,1333978200000,2,0.0,0.0,1784278710.0,24.94,0.0,1784232000,24.94,24.95,24.93 - 24.95,24.93,1778907,24.94,-0.027680276,-1.6561508,0.0,0.90427846,0.0,1.82336,2.11475,2.11475,4880412200.0,PRE,27.58,24.9898,-0.049798965,-0.0019927716,25.19495,-0.25494957,-0.010119074,15,0,America/New_York,EDT,-14400000,False,False,False,69800,22900,us_market,finmb_182187069,NYSEArca,State Street SPDR Bloomberg Short Term High Yield Bond ETF,24.94,2617888,2119210,[],0.22000122,0.008899726,24.72 - 25.65,-0.7099991,SJNK,,,,,,,,,
Telecom,communication-services,5,JPIB,JPMorgan International Bond Opportunities ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,4.7,20.24701356549909,7.83473,0.54993,USD,-0.0728102,0.5,PCX,49.425,47.35,5.0,JPMorgan International Bond Opp,0.0,0.0,True,1492090200000,2,0.0,0.0,1784275795.0,48.035,-0.0349998,1784231986,48.035,48.05,48.0 - 48.05,48.0,201876,48.07,-0.028123407,-0.58981776,0.0,19.983835,0.0,1.38625,2.82561,2.82561,2055302140.0,PRE,2.4036927,48.08854,-0.053539276,-0.001113348,48.56591,-0.5309105,-0.010931752,15,0,America/New_York,EDT,-14400000,False,False,False,600,400,us_market,finmb_366626547,NYSEArca,JPMorgan International Bond Opportunities ETF,48.02,219870,210790,[],0.6850014,0.014466766,47.35 - 49.425,-1.3899994,JPIB,,,,,,,,,
Telecom,communication-services,6,FCOM,Fidelity MSCI Communication Services Index ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.01,16.59751,44.4284,13.83725,USD,-1.40231,0.084,PCX,75.94,64.11,1.01,Fidelity MSCI Communication Ser,0.0,0.0,True,1382621400000,2,-0.010002136,-0.013809383,1784275206.0,72.42,-1.03,1784232000,72.42,73.7016,72.24 - 73.7016,72.24,137673,73.45,-0.04635244,12.192095,0.0,17.289902,0.0,-4.605,2.28109,2.28109,1699760900.0,PRE,4.188572,72.1574,0.26259613,0.0036392126,71.7798,0.64019775,0.008918912,15,0,America/New_York,EDT,-14400000,False,False,False,200,400,us_market,finmb_243638574,NYSEArca,Fidelity MSCI Communication Services Index ETF,73.45,162267,186330,[],8.309998,0.12962092,64.11 - 75.94,-3.5200043,FCOM,,,,,,,,,
Telecom,communication-services,7,HYS,PIMCO 0-5 Year High Yield Corporate Bond Index Exchange-Traded Fund,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,11.75652,4.74149,USD,-0.16105,0.56,PCX,95.88,92.3,7.34,PIMCO 0-5 Year High Yield Corpo,0.0,0.0,True,1308317400000,2,-0.025001526,-0.026879026,1784275208.0,92.99,-0.150002,1784232000,92.99,93.13,92.94 - 93.13,92.94,182841,93.14,-0.030141838,-1.6499221,,,,1.6024,2.09684,2.09684,1686189820.0,PRE,,93.288,-0.29800415,-0.0031944532,94.21185,-1.2218552,-0.012969229,15,0,America/New_York,EDT,-14400000,False,False,False,500,500,us_market,finmb_134386306,NYSEArca,PIMCO 0-5 Year High Yield Corporate Bond Index Exchange-Traded Fund,93.03,125351,107510,[],0.6899948,0.0074755666,92.3 - 95.88,-2.8899994,HYS,,,,,,,,,
Telecom,communication-services,8,IYZ,iShares U.S. Telecommunications ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.66,16.934801,3.88281,11.67828,USD,-1.28237,0.38,BTS,46.07,29.15,1.66,iShares U.S. Telecommunications,39.0,43.0,True,959347800000,2,,,,,-0.52,1784232000,40.03,40.4,39.77 - 40.4,39.77,1009038,40.55,-0.13110486,33.96921,0.81,16.012098,0.01997534,25.82543,8.05494,8.05494,1244700290.0,PRE,2.4999845,42.5296,-2.4995995,-0.058773175,37.6516,2.378399,0.0631686,15,0,America/New_York,EDT,-14400000,False,False,False,900,300,us_market,finmb_8796470,Cboe US,iShares U.S. Telecommunications ETF,40.25,1599872,1139360,[],10.879999,0.37324184,29.15 - 46.07,-6.040001,IYZ,USD,13650000.0,32.386,1.2360278,,,,,
Telecom,communication-services,9,GGLL,Direxion Daily GOOGL Bull 2X Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,4.14,27.247956,,,USD,-8.96404,0.96,NGM,153.0,36.22,4.14,Direxion Daily GOOGL Bull 2X ET,110.75,111.02,True,1662557400000,2,-3.1200027,-2.8133478,1784280349.0,107.78,-10.92,1784232001,110.9,124.62,109.5501 - 124.62,109.5501,2156398,121.82,-0.27516338,196.04912,0.0,26.546125,0.0,18.88452,46.45605,46.45605,1189549180.0,PRE,4.1776342,125.2191,-14.319099,-0.11435236,100.696526,10.203476,0.10132898,15,0,America/New_York,EDT,-14400000,False,False,False,2,2,us_market,finmb_1796978306,NasdaqGM,Direxion Daily GOOGL Bull 2X Shares,123.665,1462611,1062310,[],74.68,2.061844,36.22 - 153.0,-42.1,GGLL,,,,,,,,,
Telecom,communication-services,10,CMDY,iShares Bloomberg Roll Select Commodity Strategy ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,-9.08653,26.9684,USD,-1.00751,0.28,PCX,63.757,47.635,11.41,iShares Bloomberg Roll Select C,0.0,0.0,True,1522935000000,2,,,,,-0.59,1784232000,57.97,58.3031,57.96 - 58.3031,57.96,37230,58.56,-0.09076648,12.171054,,,,12.98885,-7.28443,-7.28443,523205216.0,PRE,,59.04074,-1.0707397,-0.01813561,55.785267,2.1847343,0.039163284,15,0,America/New_York,EDT,-14400000,False,False,False,1100,100,us_market,finmb_548711626,NYSEArca,iShares Bloomberg Roll Select Commodity Strategy ETF,58.37,71691,58360,[],10.335003,0.21696238,47.635 - 63.757,-5.7869987,CMDY,,,,,,,,,
Telecom,communication-services,11,IXP,iShares Global Comm Services ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,3.48,15.146925,38.71499,12.77133,USD,-1.34763,0.4,PCX,126.92,109.87,3.48,iShares Global Comm Services ET,107.86,0.0,True,1006785000000,2,0.0,0.0,1784276515.0,118.54,-1.6193,1784231999,118.54,120.51,118.19 - 120.51,118.19,20628,120.159,-0.06602582,7.421839,0.71,15.920344,0.0059088375,-6.22351,-1.1868,-1.1868,518793856.0,PRE,7.445819,119.7106,-1.1706009,-0.00977859,120.82335,-2.283348,-0.018898236,15,0,America/New_York,EDT,-14400000,False,False,False,200,200,us_market,finmb_8798149,NYSEArca,iShares Global Comm Services ETF,120.1,25775,18360,[],8.669998,0.07891142,109.87 - 126.92,-8.379997,IXP,USD,4250000.0,80.095,1.4799925,,,,,
Telecom,communication-services,12,METU,Direxion Daily META Bull 2X ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,4.33,20.491803,,,USD,-4.89655,1.02,NGM,51.2,18.62,4.33,Direxion Daily META Bull 2X ETF,27.5,27.61,True,1717680600000,2,-0.8999996,-3.263233,1784280301.0,26.68,-1.42,1784232001,27.58,29.05,27.22 - 29.05,27.22,4588743,29.0,-0.46132815,-32.285786,,27.909332,,-35.9825,-8.91291,-8.91291,481489152.0,PRE,0.98819995,23.7056,3.8743992,0.16343814,29.5014,-1.9214001,-0.065129116,15,0,America/New_York,EDT,-14400000,False,False,False,2,2,us_market,finmb_1791146318,NasdaqGM,Direxion Daily META Bull 2X ETF,28.755,5765408,7165190,[],8.959999,0.48120293,18.62 - 51.2,-23.62,METU,,,,,2024-06-05,,,,
Telecom,communication-services,13,STOT,State Street DoubleLine Short Duration Total Return Tactical ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,6.33135,-0.07467,USD,0.053283,0.45,BTS,47.55,46.81,4.4,State Street DoubleLine Short D,0.0,0.0,True,1460640600000,2,,,,,0.0249977,1784231990,46.94,46.94,46.9001 - 46.94,46.9001,29997,46.915,-0.012828615,-0.4348278,0.0,,0.0,1.27371,0.82418,0.82418,473312672.0,PRE,,46.9714,-0.031402588,-0.00066854694,47.2139,-0.2739029,-0.0058013187,15,0,America/New_York,EDT,-14400000,False,False,False,100,100,us_market,finmb_321789422,Cboe US,State Street DoubleLine Short Duration Total Return Tactical ETF,46.95,80027,67590,[],0.12999725,0.0027771257,46.81 - 47.55,-0.6100006,STOT,,,,,,,,,
Telecom,communication-services,14,HYFI,AB High Yield ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,USD,0.0268411,0.4,PCX,38.27,36.636,6.64,AB High Yield ETF,34.27,0.0,True,1684157400000,2,,,,,0.00999832,1784231994,37.26,37.26,37.2 - 37.26,37.2,44089,37.25,-0.026391486,-0.6664872,0.0,,0.0,2.13927,2.57511,2.57511,330588384.0,PRE,,37.29586,-0.03586197,-0.0009615536,37.508587,-0.24858856,-0.006627511,15,0,America/New_York,EDT,-14400000,False,False,False,200,600,us_market,finmb_1829444271,NYSEArca,AB High Yield ETF,37.26,48333,64080,[],0.62399673,0.017032336,36.636 - 38.27,-1.0100021,HYFI,,,,,,,,,
Telecom,communication-services,15,XCCC,BondBloxx CCC Rated USD High Yield Corporate Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,10.52,4.139072847682119,,,USD,-0.0137609,0.4,PCX,39.35,35.86,10.05,BondBloxx CCC-Rated USD High Yi,0.0,0.0,True,1653571800000,2,,,,,-0.00499725,1784231995,36.31,36.3106,36.265 - 36.3106,36.265,45933,36.315,-0.07725533,-5.9813557,0.0,3.8226879,0.0,-0.07949,3.1563,3.1563,318589536.0,PRE,9.498552,36.62608,-0.3160782,-0.008629867,37.458736,-1.148735,-0.03066668,15,0,America/New_York,EDT,-14400000,False,False,False,100,100,us_market,finmb_1773506415,NYSEArca,BondBloxx CCC Rated USD High Yield Corporate Bond ETF,36.29,252004,63970,[],0.45000076,0.012548822,35.86 - 39.35,-3.039997,XCCC,,,,,,,,,
Telecom,communication-services,16,KMLM,KraneShares Mount Lucas Managed Futures Index Strategy ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,4.48,7.616146230007616,,,USD,0.450916,0.9,PCX,30.17,25.77,4.75,KraneShares Mount Lucas Managed,26.02,29.49,True,1606919400000,2,,,,,0.129999,1784232000,28.96,29.04,28.92 - 29.04,28.92,93579,28.83,-0.0401061,8.100033,0.0,10.814634,0.0,5.61538,-2.27758,-2.27758,297905664.0,PRE,2.6778529,28.5333,0.42669868,0.0149544105,27.45836,1.5016384,0.05468784,15,0,America/New_York,EDT,-14400000,False,False,False,300,1200,us_market,finmb_690990532,NYSEArca,KraneShares Mount Lucas Managed Futures Index Strategy ETF,29.0,259930,180390,[],3.1899986,0.12378729,25.77 - 30.17,-1.210001,KMLM,,,,,,,,,
Telecom,communication-services,17,ESPO,VanEck Video Gaming and eSports ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.43,19.33488,33.3703,-1.92201,USD,-0.27088833,0.55,NGM,122.99,84.93,1.43,VanEck Video Gaming and eSports,91.32,92.45,True,1539783000000,2,-0.13899994,-0.15139957,1784275206.0,91.671,-0.24900055,1784232000,91.671,92.0225,91.671 - 92.0225,91.671,3309,91.92,-0.25464672,-15.666973,0.0,19.672005,0.0,-13.21518,-0.14408,-0.14408,238752112.0,PRE,4.659972,89.7268,1.9441986,0.021667982,99.37145,-7.7004547,-0.07749162,15,0,America/New_York,EDT,-14400000,False,False,False,2,5,us_market,finmb_571155624,NasdaqGM,VanEck Video Gaming and eSports ETF,91.96,16854,12110,[],6.7409973,0.079371214,84.93 - 122.99,-31.319,ESPO,,,,,,,,,
Telecom,communication-services,18,SDSI,American Century Short Duration Strategic Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,USD,-0.039036885,0.32,NGM,52.04,50.97,4.78,American Century Short Duration,36.84,65.52,True,1665667800000,2,,,,,-0.019996643,1784232000,51.205,51.205,51.185 - 51.205,51.185,6816,51.225,-0.016045332,-0.019526482,0.0,,0.0,1.48469,1.3379,1.3379,233396256.0,PRE,,51.26868,-0.06367874,-0.0012420593,51.49797,-0.29296875,-0.005688938,15,0,America/New_York,EDT,-14400000,False,False,False,2,2,us_market,finmb_1789354063,NasdaqGM,American Century Short Duration Strategic Income ETF,51.1899,25746,23040,[],0.23500061,0.004610567,50.97 - 52.04,-0.8349991,SDSI,,,,,2022-10-13,,,,
