sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_yield_ttm,screen_pe_ttm,screen_annual_return_nav_y3,screen_annual_return_nav_y5,screen_currency,screen_regular_market_change_percent,screen_net_expense_ratio,screen_exchange,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_short_name,screen_bid,screen_ask,screen_has_pre_post_market_data,screen_first_trade_date_milliseconds,screen_price_hint,screen_pre_market_change,screen_pre_market_change_percent,screen_pre_market_time,screen_pre_market_price,screen_regular_market_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_regular_market_previous_close,screen_fifty_two_week_high_change_percent,screen_fifty_two_week_change_percent,screen_trailing_annual_dividend_rate,screen_trailing_pe,screen_trailing_annual_dividend_yield,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_net_assets,screen_market_state,screen_eps_trailing_twelve_months,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_two_hundred_day_average_change_percent,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_exchange_timezone_short_name,screen_gmt_off_set_milliseconds,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_bid_size,screen_ask_size,screen_market,screen_message_board_id,screen_full_exchange_name,screen_long_name,screen_regular_market_open,screen_average_daily_volume3_month,screen_average_daily_volume10_day,screen_corporate_actions,screen_fifty_two_week_low_change,screen_fifty_two_week_low_change_percent,screen_fifty_two_week_range,screen_fifty_two_week_high_change,screen_symbol,screen_financial_currency,screen_shares_outstanding,screen_book_value,screen_price_to_book,screen_ipo_expected_date,screen_dividend_date,screen_prev_name,screen_name_change_date,screen_display_name
Telecom,communication-services,19,HYXF,iShares ESG Advanced High Yield Corporate Bond ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,12.47404,2.90876,USD,-0.07525231,0.35,NGM,47.62,45.7,6.07,iShares ESG Advanced High Yield,33.42,59.57,True,1466170200000,2,,,,,-0.034999847,1784232000,46.475,46.5,46.43 - 46.5,46.43,5586,46.51,-0.024044529,-1.253587,0.0,,0.0,1.57744,2.49972,2.49972,205396848.0,PRE,,46.58016,-0.10515976,-0.0022576086,46.920284,-0.4452858,-0.009490262,15,0,America/New_York,EDT,-14400000,False,False,False,2,2,us_market,finmb_331463865,NasdaqGM,iShares ESG Advanced High Yield Corporate Bond ETF,46.46,21251,47460,[],0.7749977,0.016958375,45.7 - 47.62,-1.1450005,HYXF,,,,,,,,,
Telecom,communication-services,20,NFXL,Direxion Daily NFLX Bull 2X Shares,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,13.86,23.041475,,,USD,2.43309,1.05,NGM,66.55,15.43,13.86,Direxion Daily NFLX Bull 2X ETF,16.74,16.87,True,1727962200000,2,-3.1000004,-18.408552,1784280381.0,13.74,0.4,1784232001,16.84,16.84,16.125 - 16.84,16.125,2015240,16.44,-0.7469572,-74.63856,0.0,24.88893,0.0,-48.49695,-47.94933,-47.94933,140700016.0,PRE,0.67660606,20.5101,-3.6700993,-0.17894107,31.302984,-14.462984,-0.4620321,15,0,America/New_York,EDT,-14400000,False,False,False,1,1,us_market,finmb_1791146326,NasdaqGM,Direxion Daily NFLX Bull 2X Shares,16.63,1165464,1660260,[],1.4099998,0.09138042,15.43 - 66.55,-49.710003,NFXL,,,,,,,,,
Telecom,communication-services,21,PFRL,PGIM Floating Rate Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,7.3,50.276521,,,USD,0.0137217,0.72,PCX,50.48,48.6,7.3,PGIM Floating Rate Income ETF,48.93,50.16,True,1654003800000,2,,,,,0.00680161,1784228373,49.575,49.5999,49.56 - 49.5999,49.56,1989,49.5682,-0.017927868,-1.2450218,0.0,50.408913,0.0,2.58335,2.67358,2.67358,117314008.0,PRE,0.983457,49.51084,0.06415939,0.0012958655,49.495007,0.0799942,0.0016162075,15,0,America/New_York,EDT,-14400000,False,False,False,100,100,us_market,finmb_1774745699,NYSEArca,PGIM Floating Rate Income ETF,49.56,11809,16900,[],0.9750023,0.020061776,48.6 - 50.48,-0.9049988,PFRL,,,,,,,,,
Telecom,communication-services,22,SOCL,Global X Social Media ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.49,18.971732,30.935,-12.79483,USD,-0.4543303,0.65,NGM,63.93,41.35,0.49,Global X Social Media ETF,33.83,60.44,True,1321367400000,2,0.102199554,0.21957292,1784275216.0,46.6469,-0.21289825,1784232000,46.6469,47.64,46.5447 - 47.64,46.5447,2475,46.8598,-0.27034414,-13.59511,0.0,20.200607,0.0,-20.38763,2.80008,2.80008,87337976.0,PRE,2.3091831,45.7756,0.87129974,0.019034153,50.98985,-4.342949,-0.08517282,15,0,America/New_York,EDT,-14400000,False,False,False,2,2,us_market,finmb_142953250,NasdaqGM,Global X Social Media ETF,47.64,8337,4210,[],5.2969017,0.1280992,41.35 - 63.93,-17.2831,SOCL,,,,,,1483660800.0,,,
Telecom,communication-services,23,GOOW,Roundhill GOOGL WeeklyPay ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,USD,-5.42153,1.0,BTS,83.171,49.33,,Roundhill GOOGL WeeklyPay ETF,0.0,0.0,True,1753363800000,2,-1.2458038,-1.8857014,1784279268.0,64.82,-3.78709,1784231559,66.0658,70.5322,65.83 - 70.5322,65.83,27677,69.8529,-0.20566297,30.281998,0.0,26.554922,0.0,14.26053,27.91949,27.91949,84612984.0,PRE,2.4878929,72.81008,-6.744278,-0.09262835,68.91915,-2.8533478,-0.04140138,15,0,America/New_York,EDT,-14400000,False,False,False,1100,300,us_market,finmb_1912172020,Cboe US,Roundhill GOOGL WeeklyPay ETF,70.51,31412,22200,[],16.735802,0.33926213,49.33 - 83.171,-17.105194,GOOW,,,,,,,,,
Telecom,communication-services,24,GXPC,Global X Purecap MSCI Communication Services ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,USD,-3.23899,0.15,PCX,33.52,24.919,,Global X PureCap MSCI Communica,0.0,48.01,True,1753277400000,2,,,,,-1.03,1784232000,30.77,31.9028,30.77 - 31.9028,30.77,57168,31.8,-0.08204057,23.163748,0.0,21.651363,0.0,0.33174,8.31598,8.31598,80032480.0,PRE,1.4211576,31.32906,-0.55905914,-0.017844748,29.788355,0.9816456,0.032954004,15,0,America/New_York,EDT,-14400000,False,False,False,200,500,us_market,finmb_1942486172,NYSEArca,Global X Purecap MSCI Communication Services ETF,31.77,142317,379000,[],5.851,0.23480074,24.919 - 33.52,-2.75,GXPC,,,,,,,,,
Telecom,communication-services,25,HERO,Global X Video Games & Esports ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.87,19.179133,,,USD,0.54130006,0.5,NGM,34.68,23.46,1.87,Global X Video Games & Esports ,17.85,31.92,True,1572528600000,2,-0.0049991608,-0.019932859,1784275208.0,25.075,0.13500023,1784232000,25.075,25.17,25.01 - 25.17,25.01,11353,24.94,-0.27696076,-22.24806,,19.454561,,-16.50372,-2.8217,-2.8217,62291776.0,PRE,1.2889009,25.29096,-0.21595955,-0.008539001,28.38415,-3.3091488,-0.11658439,15,0,America/New_York,EDT,-14400000,False,False,False,2,2,us_market,finmb_634417691,NasdaqGM,Global X Video Games & Esports ETF,25.17,31358,14140,[],1.6150017,0.06884065,23.46 - 34.68,-9.605,HERO,,,,,,,,,
Telecom,communication-services,26,RSPC,Invesco S&P 500 Equal Weight Communication Services ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,1.84,13.328002,17.59905,14.40213,USD,0.44433,0.4,PCX,41.47,34.88,1.84,Invesco S&P 500 Equal Weight Co,0.0,37.2,True,1541601000000,2,,,,,0.1614,1784228544,36.4857,36.6399,36.32 - 36.6399,36.32,8814,36.3243,-0.12019055,-3.158176,,13.775679,,-10.82347,-5.32097,-5.32097,58988444.0,PRE,2.648559,36.7922,-0.30649948,-0.008330557,38.29725,-1.8115501,-0.047302358,15,0,America/New_York,EDT,-14400000,False,False,False,200,300,us_market,finmb_577411213,NYSEArca,Invesco S&P 500 Equal Weight Communication Services ETF,36.32,15903,22790,[],1.6056976,0.046034906,34.88 - 41.47,-4.9843025,RSPC,,,,,,,,,
Telecom,communication-services,27,GOOX,T-Rex 2X Long Alphabet Daily Target ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,0.0,26.954178,,,USD,-8.65286,1.05,BTS,107.5,25.49,0.0,T-Rex 2X Long Alphabet Daily Ta,0.0,0.0,True,1704983400000,2,-2.0100021,-2.5295773,1784280203.0,77.45,-7.56001,1784231980,79.81,89.45,78.85 - 89.45,78.85,96047,87.37,-0.2575814,202.71194,0.0,26.813076,0.0,14.84397,43.089,43.089,52952712.0,PRE,2.9765327,88.7011,-8.891106,-0.1002367,71.59747,8.212524,0.11470411,15,0,America/New_York,EDT,-14400000,False,False,False,200,200,us_market,finmb_1860883479,Cboe US,T-Rex 2X Long Alphabet Daily Target ETF,88.48,85433,60830,[],54.32,2.1310318,25.49 - 107.5,-27.690002,GOOX,,,,,,,,,
Telecom,communication-services,28,HYSA,Bondbloxx USD High Yield Bond Sector Rotation ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,6.78,4.139072847682119,,,USD,-0.131949,0.55,PCX,15.53,14.66,6.75,BondBloxx USD High Yield Bond S,0.0,0.0,True,1695130200000,2,,,,,-0.0197001,1784231679,14.9103,14.92,14.88 - 14.92,14.88,19949,14.93,-0.03990338,-1.4084518,0.0,4.0601854,0.0,1.43599,2.32565,2.32565,52121900.0,PRE,3.67232,14.9258,-0.015500069,-0.0010384748,15.066895,-0.15659428,-0.010393268,15,0,America/New_York,EDT,-14400000,False,False,False,600,1200,us_market,finmb_217443611,NYSEArca,Bondbloxx USD High Yield Bond Sector Rotation ETF,14.92,62177,94060,[],0.2503004,0.017073698,14.66 - 15.53,-0.6196995,HYSA,,,,,,,,,
Telecom,communication-services,29,ADFI,Anfield Dynamic Fixed Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,USD,-0.109147,1.68,BTS,9.12,8.31,3.22,Anfield Dynamic Fixed Income ET,8.41,8.43,True,1597757400000,2,,,,,-0.0092001,1784228921,8.4199,8.43,8.41 - 8.43,8.41,23584,8.4291,-0.07676534,-0.42573214,0.0,,0.0,0.48925,0.91458,0.91458,51219832.0,PRE,,8.4753,-0.055399895,-0.0065366295,8.552585,-0.13268471,-0.015513989,15,0,America/New_York,EDT,-14400000,False,False,False,2100,200,us_market,finmb_642917017,Cboe US,Anfield Dynamic Fixed Income ETF,8.42,15159,12200,[],0.10989952,0.0132249715,8.31 - 9.12,-0.70009995,ADFI,,,,,,,,,
Telecom,communication-services,30,FHYS,Federated Hermes Short Duration High Yield ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,USD,0.0216836,0.5,PCX,23.47,22.77,5.82,Federated Hermes Short Duration,0.0,23.07,True,1639751400000,2,,,,,0.00499916,1784231958,23.06,23.0899,23.05 - 23.0899,23.05,13604,23.055,-0.017469104,-0.7104397,0.0,,0.0,1.66508,2.04913,2.04913,51070208.0,PRE,,23.10938,-0.049381256,-0.0021368489,23.20173,-0.14173126,-0.0061086505,15,0,America/New_York,EDT,-14400000,False,False,False,1000,200,us_market,finmb_1679099574,NYSEArca,Federated Hermes Short Duration High Yield ETF,23.06,17079,20100,[],0.289999,0.012736012,22.77 - 23.47,-0.40999985,FHYS,,,,,,,,,
Telecom,communication-services,31,TRUC,VanEck Communication Services TruSector ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,USD,-1.5121875,0.14,NGM,27.56,23.11,,VanEck Communication Services T,25.86,25.9,True,1771511400000,2,,,,,-0.39710045,1784232000,25.8629,26.41,25.8629 - 26.41,25.8629,2447,26.26,-0.061578363,2.9868603,0.0,19.475334,0.0,,2.69151,2.69151,46622776.0,PRE,1.3279823,26.0656,-0.20269966,-0.00777652,25.785294,0.0776062,0.003009708,15,0,America/New_York,EDT,-14400000,False,False,False,2,2,us_market,finmb_1956575313,NasdaqGM,VanEck Communication Services TruSector ETF,26.41,45132,4840,[],2.7528992,0.11912155,23.11 - 27.56,-1.6970997,TRUC,,,,,2026-02-19,,,,
Telecom,communication-services,32,GAMR,Amplify Video Game Leaders ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.52,24.594196,77.96252,-16.89491,USD,-1.55758,0.59,PCX,103.93,71.43,0.52,Amplify Video Game Leaders ETF,46.54,145.13,True,1457620200000,2,,,,,-1.4716,1784221468,93.0083,93.13,93.0083 - 93.13,93.0083,775,94.4799,-0.10508707,7.238555,0.0,25.194447,0.0,-0.1309,22.2986,22.2986,39040728.0,PRE,3.6916192,90.02296,2.985344,0.033162028,88.34685,4.6614532,0.052763097,15,0,America/New_York,EDT,-14400000,False,False,False,300,500,us_market,finmb_320598315,NYSEArca,Amplify Video Game Leaders ETF,93.19,1182,700,[],21.5783,0.30209017,71.43 - 103.93,-10.9217,GAMR,,,,,,,,,
Telecom,communication-services,33,GOLS,Gabelli Opportunities in Live and Sports ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,,,,,USD,0.119869,,PCX,26.89,23.65,,Gabelli Opportunities in Live a,0.0,41.05,True,1767364200000,2,,,,,0.0314999,1784231990,26.31,26.33,26.2499 - 26.33,26.2499,4515,26.2785,-0.021569354,4.9712777,0.0,,0.0,,,,,PRE,,26.0625,0.24749947,0.009496382,25.365335,0.944664,0.037242323,15,0,America/New_York,EDT,-14400000,False,False,False,500,1100,us_market,finmb_1965942755,NYSEArca,Gabelli Opportunities in Live and Sports ETF,26.26,3069,5450,[],2.6599998,0.11247357,23.65 - 26.89,-0.5799999,GOLS,,,,,,,Gabelli ETFs Trust - Opportunities In Live and Sports ETF,2026-07-16,
Telecom,communication-services,34,MUSQ,MUSQ Global Music Industry Index ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.71,21.767523,,,USD,0.00157062,0.76,PCX,30.45,23.218,0.71,MUSQ Global Music Industry Inde,12.78,39.79,True,1688736600000,2,,,,,0.000400543,1784212279,25.5026,25.59,25.5026 - 25.59,25.5026,505,25.5022,-0.16247623,-11.900652,0.0,22.26954,0.0,-11.58905,3.97157,3.97157,20887992.0,PRE,1.1451786,25.63074,-0.1281395,-0.0049994458,26.853544,-1.3509445,-0.050307866,15,0,America/New_York,EDT,-14400000,False,False,False,3300,3500,us_market,finmb_1834768719,NYSEArca,MUSQ Global Music Industry Index ETF,25.59,725,500,[],2.2845993,0.09839776,23.218 - 30.45,-4.947401,MUSQ,,,,,,,,,
Telecom,communication-services,35,NERD,Roundhill Video Games ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.76,17.790429,,,USD,-0.32933,0.5,BTS,28.81,19.01,0.76,Roundhill Video Games ETF,0.0,32.06,True,1559655000000,2,,,,,-0.0678997,1784212065,20.5496,20.5496,20.5496 - 20.5496,20.5496,816,20.6175,-0.28671986,-20.784824,0.0,18.1711,0.0,-17.06166,-2.3629,-2.3629,14083374.0,PRE,1.1308947,20.3141,0.23550034,0.01159295,22.90766,-2.358059,-0.10293757,15,0,America/New_York,EDT,-14400000,False,False,False,900,100,us_market,finmb_611099637,Cboe US,Roundhill Video Games ETF,20.67,1943,1330,[],1.5396004,0.08098897,19.01 - 28.81,-8.260399,NERD,,,,,2023-11-27,,,,
Telecom,communication-services,36,LTL,ProShares Ultra Communication Services,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,1.07,15.564202,62.11052,40.21249,USD,-1.42863,0.95,PCX,29.67,21.88,1.07,ProShares Ultra Communication S,0.0,39.03,True,1211463000000,2,,,,,-0.362501,1784231574,25.0115,25.65,25.01 - 25.65,25.01,12973,25.374,-0.15701047,4.5787215,0.0,17.069519,0.0,-19.2704,-7.7961,-7.7961,6837246.0,PRE,1.4652727,25.2184,-0.20689964,-0.008204313,26.698563,-1.6870632,-0.06318929,15,0,America/New_York,EDT,-14400000,False,False,False,100,100,us_market,finmb_42749685,NYSEArca,ProShares Ultra Communication Services,26.44,4345,4660,[],3.1315002,0.14312159,21.88 - 29.67,-4.6585007,LTL,,,,,,,,,
Telecom,communication-services,37,BNGE,First Trust S-Network Streaming & Gaming ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.39,18.914318,,,USD,-0.347645,0.7,PCX,41.04,29.389,0.39,First Trust S-Network Streaming,0.0,0.0,True,1643985000000,2,,,,,-0.110401,1784145539,31.6465,31.6465,31.6465 - 31.6465,31.6465,54,31.7569,-0.22888649,-16.02006,0.0,19.522896,0.0,-18.21477,1.08106,1.08106,4598514.0,PRE,1.6209942,30.9285,0.7180004,0.023214849,34.266224,-2.6197243,-0.076452084,15,0,America/New_York,EDT,-14400000,False,False,False,300,100,us_market,finmb_706895670,NYSEArca,First Trust S-Network Streaming & Gaming ETF,31.8,901,2170,[],2.2574997,0.07681444,29.389 - 41.04,-9.393501,BNGE,,,,,,,,,
Telecom,communication-services,38,OND,ProShares On-Demand ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,0.0,15.523129,,,USD,-0.351884,0.58,PCX,49.0,32.322,0.0,ProShares On-Demand ETF,13.95,34.76,True,1635514200000,2,,,,,-0.122501,1784222023,34.6905,34.6905,34.6905 - 34.6905,34.6905,61,34.813,-0.29203063,-20.670021,0.0,15.46251,0.0,-15.33444,5.08965,5.08965,3482688.0,PRE,2.2435231,34.76046,-0.06996155,-0.002012676,38.6413,-3.9508018,-0.102242984,15,0,America/New_York,EDT,-14400000,False,False,False,200,200,us_market,finmb_1674915023,NYSEArca,ProShares On-Demand ETF,34.78,412,210,[],2.3684998,0.073278256,32.322 - 49.0,-14.309502,OND,,,,,,,,,
Telecom,communication-services,39,XLCI,State Street Communication Services Select Sector SPDR Premium Income ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,,,,USD,-0.600906,,PCX,26.1,22.71,,State Street Communication Serv,23.82,23.86,True,1753882200000,2,,,,,-0.144199,1784213891,23.8528,23.8528,23.8528 - 23.8528,23.8528,1461,23.997,-0.08609962,-4.031384,0.0,16.000084,0.0,,,,,PRE,1.4907923,24.0396,-0.1868,-0.007770512,24.71378,-0.8609791,-0.034838017,15,0,America/New_York,EDT,-14400000,False,False,False,1100,100,us_market,finmb_1945107070,NYSEArca,State Street Communication Services Select Sector SPDR Premium Income ETF,24.05,2441,2360,[],1.1428013,0.050321504,22.71 - 26.1,-2.2472,XLCI,,,,,,,Select Sector SPDR Trust - The Communication Services Select Sector SPDR Premium Income Fund,2026-07-16,
Telecom,communication-services,40,KBDU,KraneShares 2x Long BIDU Daily ETF,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,,,,,USD,1.8749667,1.26,NGM,46.986,16.193,,KraneShares 2x Long BIDU Daily ,13.99,24.03,True,1763735400000,2,,,,,0.34490013,1784232000,18.7399,19.31,18.7399 - 19.31,18.7399,783,18.395,-0.60115993,-18.32999,0.0,39.7504,0.0,-36.87622,-5.02194,-5.02194,487025.0,PRE,0.47143927,23.62054,-4.88064,-0.20662694,27.401192,-8.661291,-0.31609178,15,0,America/New_York,EDT,-14400000,False,False,False,2,2,us_market,finmb_1903082696,NasdaqGM,KraneShares 2x Long BIDU Daily ETF,19.31,1687,2410,[],2.5468998,0.15728399,16.193 - 46.986,-28.2461,KBDU,,,,,2025-11-20,,,,
Telecom,communication-services,41,DVXC, WEBs Communication Services XLC Defined Volatility ETF  ,https://finance.yahoo.com/research-hub/screener/sec-ind_sec-top-etfs_communication-services/,2026-07-17T09:26:55+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,,,,,USD,-0.80584335,0.89,NGM,30.114,22.313,,WEBs Communication Services XLC,24.55,25.07,True,1753277400000,2,,,,,-0.20129967,1784232000,24.7787,24.7787,24.7787 - 24.7787,24.7787,6,24.98,-0.1771701,-1.8225789,0.0,16.780499,0.0,-20.87362,-9.29292,-9.29292,229077.0,PRE,1.4766368,25.2788,-0.5000992,-0.019783344,27.07705,-2.2983494,-0.08488183,15,0,America/New_York,EDT,-14400000,False,False,False,5,5,us_market,finmb_1930968488,NasdaqGM, WEBs Communication Services XLC Defined Volatility ETF  ,24.7787,119,200,[],2.4657001,0.1105051,22.313 - 30.114,-5.3353004,DVXC,,,,,2025-07-23,,,,WEBs Communication Services XLC Defined Volatility ETF
