sector,yahoo_sector_key,rank,ticker,etf_name,source_url,retrieved_at_utc,screen_language,screen_region,screen_quote_type,screen_type_disp,screen_quote_source_name,screen_triggerable,screen_custom_price_alert_confidence,screen_has_pre_post_market_data,screen_currency,screen_full_exchange_name,screen_fifty_day_average,screen_fifty_day_average_change,screen_fifty_day_average_change_percent,screen_two_hundred_day_average,screen_two_hundred_day_average_change,screen_source_interval,screen_exchange_data_delayed_by,screen_exchange_timezone_name,screen_gmt_off_set_milliseconds,screen_post_market_change_percent,screen_post_market_time,screen_price_hint,screen_regular_market_previous_close,screen_trailing_pe,screen_ytd_return,screen_trailing_three_month_returns,screen_trailing_three_month_nav_returns,screen_net_assets,screen_market_state,screen_eps_trailing_twelve_months,screen_exchange_timezone_short_name,screen_bid_size,screen_ask_size,screen_market,screen_message_board_id,screen_regular_market_day_range,screen_regular_market_day_low,screen_regular_market_volume,screen_fifty_two_week_high_change_percent,screen_fifty_two_week_change_percent,screen_exchange,screen_first_trade_date_milliseconds,screen_long_name,screen_regular_market_open,screen_average_daily_volume3_month,screen_average_daily_volume10_day,screen_corporate_actions,screen_esg_populated,screen_tradeable,screen_crypto_tradeable,screen_two_hundred_day_average_change_percent,screen_fifty_two_week_low_change,screen_fifty_two_week_low_change_percent,screen_fifty_two_week_range,screen_fifty_two_week_high_change,screen_net_expense_ratio,screen_bid,screen_ask,screen_fifty_two_week_high,screen_fifty_two_week_low,screen_dividend_yield,screen_short_name,screen_regular_market_change,screen_regular_market_time,screen_regular_market_price,screen_regular_market_day_high,screen_regular_market_change_percent,screen_post_market_price,screen_post_market_change,screen_symbol,screen_dividend_date,screen_trailing_annual_dividend_rate,screen_trailing_annual_dividend_yield,screen_prev_name,screen_name_change_date,screen_display_name,screen_financial_currency,screen_ipo_expected_date,screen_forward_pe,screen_eps_forward
Utilities Infrastructure,utilities_infrastructure,1,PAVE,Global X U.S. Infrastructure Development ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,True,USD,Cboe US,56.9354,-0.63539886,-0.0111599965,52.276524,4.0234756,15,0,America/New_York,-14400000,-0.17761719,1784332378.0,2,56.78,30.432274,23.47318,16.08569,16.08569,14567146500.0,CLOSED,1.8500096,EDT,800.0,600.0,us_market,finmb_415556335,55.85 - 57.03,55.85,1186113,-0.06834356,24.72309,BTS,1488983400000,Global X U.S. Infrastructure Development ETF,56.37,1892201,2506060,[],False,False,False,0.07696525,12.02,0.2714544,44.28 - 60.43,-4.130001,0.47,56.04,56.89,60.43,44.28,0.73,Global X U.S. Infrastructure De,-0.48,1784318400,56.3,57.03,-0.845367,56.2,-0.099998474,PAVE,,,,,,,,,,
Utilities Infrastructure,utilities_infrastructure,2,GRID,First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index Fund,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,True,USD,NasdaqGM,189.979,-12.128998,-0.06384388,169.74934,8.100662,15,0,America/New_York,-14400000,-0.47793424,1784332068.0,2,177.67,30.198353,25.4212,17.56267,17.56267,12076603400.0,CLOSED,5.8893943,EDT,1.0,1.0,us_market,finmb_79682012,174.38 - 179.0999,174.38,481284,-0.11070553,24.483799,NGM,1258468200000,First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index Fund,175.57,758630,541090,[],False,False,False,0.047721315,38.670013,0.27784175,139.18 - 199.99,-22.14,0.56,163.28,191.77,199.99,139.18,0.75,First Trust NASDAQ Clean Edge S,0.180008,1784318401,177.85,179.0999,0.101316,177.0,-0.8500061,GRID,1483056000.0,,,,,,,,,
Utilities Infrastructure,utilities_infrastructure,3,IGF,iShares Global Infrastructure ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,True,USD,NasdaqGM,66.8132,0.12680054,0.0018978366,64.8898,2.0502014,15,0,America/New_York,-14400000,0.0,1784319005.0,2,66.87,21.91697,9.7302,0.92324,0.92324,10779330600.0,CLOSED,3.0542545,EDT,5.0,5.0,us_market,finmb_39460755,66.82 - 67.5,66.82,645525,-0.038218334,13.246489,NGM,1197469800000,iShares Global Infrastructure ETF,67.19,777883,549840,[],False,False,False,0.031595126,8.350002,0.14251582,58.59 - 69.6,-2.659996,0.39,66.8,67.03,69.6,58.59,2.9,iShares Global Infrastructure E,0.0699997,1784318401,66.94,67.5,0.10468,66.94,0.0,IGF,1529884800.0,,,,,,,,,
Utilities Infrastructure,utilities_infrastructure,4,IFRA,iShares U.S. Infrastructure ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,True,USD,Cboe US,61.649,-0.23899841,-0.0038767606,57.332615,4.077385,15,0,America/New_York,-14400000,0.0,1784322300.0,2,61.85,24.755869,20.72329,10.57469,10.57469,4618109400.0,CLOSED,2.480624,EDT,900.0,2500.0,us_market,finmb_546589016,61.29 - 62.11,61.29,237444,-0.044202335,21.411621,BTS,1522935000000,iShares U.S. Infrastructure ETF,61.51,378553,326200,[],False,False,False,0.07111807,11.919998,0.24085669,49.49 - 64.25,-2.8400002,0.3,60.3,65.05,64.25,49.49,1.54,iShares U.S. Infrastructure ETF,-0.439999,1784318400,61.41,62.11,-0.711396,61.41,0.0,IFRA,,0.0,0.0,,,,,,,
Utilities Infrastructure,utilities_infrastructure,5,NFRA,FlexShares STOXX Global Broad Infrastructure Index Fund,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,True,USD,NYSEArca,65.3284,0.13159943,0.002014429,63.8202,1.6397972,15,0,America/New_York,-14400000,0.4888477,1784324992.0,2,65.38,17.7229,7.32055,2.00106,2.00106,2940218110.0,CLOSED,3.6935265,EDT,500.0,700.0,us_market,finmb_243871626,65.38 - 65.88,65.38,22378,-0.028206673,6.9957495,PCX,1381325400000,FlexShares STOXX Global Broad Infrastructure Index Fund,65.71,66414,28960,[],False,False,False,0.025694015,5.8600006,0.09832216,59.6 - 67.36,-1.9000015,0.47,65.42,65.51,67.36,59.6,5.78,FlexShares STOXX Global Broad I,0.0800018,1784318390,65.46,65.88,0.122364,65.78,0.3199997,NFRA,,0.0,0.0,,,,,,,
Utilities Infrastructure,utilities_infrastructure,6,BKGI,Bny Mellon Global Infrastructure Income ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,True,USD,Cboe US,45.3661,0.33390045,0.007360131,42.93449,2.7655106,15,0,America/New_York,-14400000,0.0,1784322300.0,2,45.44,19.38636,11.96107,2.28571,2.28571,1140321540.0,CLOSED,2.3573275,EDT,100.0,400.0,us_market,finmb_1794058959,45.5201 - 45.9287,45.5201,217517,-0.02433816,18.485868,BTS,1667568600000,Bny Mellon Global Infrastructure Income ETF,45.6,246316,257940,[],False,False,False,0.06441233,8.200001,0.21866669,37.5 - 46.84,-1.1399994,0.55,45.57,68.38,46.84,37.5,2.7,BNY Mellon Global Infrastructur,0.260002,1784318399,45.7,45.9287,0.572188,45.7,0.0,BKGI,,0.0,0.0,,,,,,,
Utilities Infrastructure,utilities_infrastructure,7,GII,State Street SPDR S&P Global Infrastructure ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,True,USD,NYSEArca,75.7442,0.4957962,0.0065456657,73.73115,2.50885,15,0,America/New_York,-14400000,0.0,1784322300.0,2,76.08,21.917984,9.64213,1.35124,1.35124,962020030.0,CLOSED,3.478422,EDT,400.0,400.0,us_market,finmb_32430849,76.1001 - 76.8,76.1001,9316,-0.034325514,13.418627,PCX,1170253800000,State Street SPDR S&P Global Infrastructure ETF,76.62,62804,66510,[],False,False,False,0.034027003,9.529999,0.14285712,66.71 - 78.95,-2.709999,0.4,76.06,76.25,78.95,66.71,2.67,State Street SPDR S&P Global In,0.159996,1784318394,76.24,76.8,0.2103,76.24,0.0,GII,,0.0,0.0,,,,,,,
Utilities Infrastructure,utilities_infrastructure,8,NGIF,Nuveen Global Infrastructure Fund ETF Class,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,True,USD,NYSEArca,12.92129,0.13550949,0.010487303,12.92129,0.13550949,15,0,America/New_York,-14400000,,,2,13.0786,,,,,,CLOSED,,EDT,1000.0,100.0,us_market,finmb_53759670,13.0568 - 13.14,13.0568,21116,-0.0100985365,3.5686016,PCX,1780493400000,Nuveen Global Infrastructure Fund ETF Class,13.08,40254,5120,[],False,False,False,0.010487303,0.54679966,0.043709006,12.51 - 13.19,-0.13319969,,6.55,19.63,13.19,12.51,,Nuveen Global Infrastructure Fu,-0.0218,1784295026,13.0568,13.14,-0.166685,,,NGIF,,,,,,,,,,
Utilities Infrastructure,utilities_infrastructure,9,POWR,iShares U.S. Power Infrastructure ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,True,USD,NYSEArca,27.3906,-0.83060074,-0.030324299,25.9724,0.5875988,15,0,America/New_York,-14400000,1.6189771,1784332124.0,2,26.56,20.131405,,,,,CLOSED,1.3193316,EDT,1000.0,1200.0,us_market,finmb_160288000,26.35 - 26.79,26.35,207852,-0.066104114,10.758961,PCX,1328193000000,iShares U.S. Power Infrastructure ETF,26.5,263680,273480,[],False,False,False,0.02262397,3.3799992,0.14581531,23.18 - 28.44,-1.8800011,,26.51,26.56,28.44,23.18,,iShares U.S. Power Infrastructu,0.0,1784318400,26.56,26.79,0.0,26.99,0.4300003,POWR,,0.0,0.0,"iShares, Inc. - iShares MSCI Global Energy Producers ETF",2026-07-19,iShares,,,,
Utilities Infrastructure,utilities_infrastructure,10,TCAI,Tortoise AI Infrastructure ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,True,USD,NYSE,51.76236,-5.37236,-0.103788935,38.60693,7.7830696,15,0,America/New_York,-14400000,-0.8406971,1784332618.0,2,46.65,33.915695,88.98149,61.41502,61.41502,277592736.0,CLOSED,1.3678033,EDT,100.0,100.0,us_market,finmb_1951086335,44.2801 - 47.27,44.2801,484950,-0.20876686,83.91944,NYQ,1754400600000,Tortoise AI Infrastructure ETF,45.2,136698,126440,[],False,False,False,0.20159774,21.939999,0.89734143,24.45 - 58.63,-12.240002,0.65,46.22,46.55,58.63,24.45,,Tortoise AI Infrastructure ETF,-0.260002,1784318400,46.39,47.27,-0.557346,46.0,-0.3899994,TCAI,,0.0,0.0,,,AIMTC,USD,,,
Utilities Infrastructure,utilities_infrastructure,11,TOLZ,ProShares DJ Brookfield Global Infrastructure ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,True,USD,NYSEArca,60.344,0.15119934,0.0025056233,57.7053,2.7899017,15,0,America/New_York,-14400000,0.0,1784322300.0,2,60.4161,20.121744,11.10282,-0.24677,-0.24677,190820736.0,CLOSED,3.006459,EDT,100.0,100.0,us_market,finmb_257194174,60.36 - 61.0026,60.36,4062,-0.027720992,13.957429,PCX,1395927000000,ProShares DJ Brookfield Global Infrastructure ETF,61.0026,16919,5870,[],False,False,False,0.04834741,8.105202,0.15470895,52.39 - 62.22,-1.7248001,0.46,57.15,64.05,62.22,52.39,3.0,ProShares DJ Brookfield Global ,0.0791016,1784318176,60.4952,61.0026,0.130928,60.4952,0.0,TOLZ,,0.0,0.0,,,,,,,
Utilities Infrastructure,utilities_infrastructure,12,BLDX,Impax Global Sustainable Infrastructure ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,True,USD,NYSEArca,26.2818,-0.08169937,-0.0031085913,26.363333,-0.1632328,15,0,America/New_York,-14400000,0.0,1784322300.0,2,26.2752,,10.17474,2.8089,2.8089,118496208.0,CLOSED,,EDT,300.0,100.0,us_market,finmb_1965637346,26.2001 - 26.21,26.2001,1405,-0.1875938,3.3938408,PCX,1770129000000,Impax Global Sustainable Infrastructure ETF,26.21,11891,1770,[],False,False,False,-0.00619166,1.1401005,0.045494832,25.06 - 32.25,-6.0499,0.6,18.76,31.01,32.25,25.06,2.14,Impax Global Sustainable Infras,-0.0750999,1784312858,26.2001,26.21,-0.285821,26.2001,0.0,BLDX,,0.0,0.0,,,,,,,
Utilities Infrastructure,utilities_infrastructure,13,CSIO,Cohen & Steers Infrastructure Opportunities Active ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,True,USD,NYSEArca,28.66958,0.111120224,0.0038758928,27.621323,1.159378,15,0,America/New_York,-14400000,0.0,1784322300.0,2,28.9363,18.668446,,,,,CLOSED,1.5416764,EDT,100.0,1000.0,us_market,finmb_1957323630,28.77 - 28.79,28.77,1571,-0.05853121,14.528454,PCX,1765463400000,Cohen & Steers Infrastructure Opportunities Active ETF,28.83,13054,4810,[],False,False,False,0.041974023,3.9707012,0.16004439,24.81 - 30.57,-1.789299,,14.4,31.83,30.57,24.81,,Cohen & Steers Infrastructure O,-0.1556,1784313044,28.7807,28.79,-0.537731,28.7807,0.0,CSIO,,0.0,0.0,,,,,,,
Utilities Infrastructure,utilities_infrastructure,14,RIFR,Russell Investments Global Infrastructure ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,True,USD,NasdaqGM,28.51762,0.5123806,0.017967159,27.394875,1.6351261,15,0,America/New_York,-14400000,,,2,29.0,22.579388,10.615,1.8477,1.8477,42893572.0,CLOSED,1.2856859,EDT,10.0,1.0,us_market,finmb_1913357558,28.97 - 29.2764,28.97,4791,-0.008416299,14.539361,NGM,1747229400000,Russell Investments Global Infrastructure ETF,29.245,5229,3770,[],False,False,False,0.0596873,3.960001,0.15795776,25.07 - 29.2764,-0.24639893,0.59,28.64,37.41,29.2764,25.07,0.89,Russell Investments Global Infr,0.030000687,1784318400,29.03,29.2764,0.10345065,,,RIFR,,0.0,0.0,,,,,,,
Utilities Infrastructure,utilities_infrastructure,15,BILT,iShares Infrastructure Active ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,True,USD,Cboe US,28.7384,-0.21839905,-0.007599555,27.655895,0.8641052,15,0,America/New_York,-14400000,0.0,1784322300.0,2,28.63,21.529438,13.76823,2.15473,2.15473,31458192.0,CLOSED,1.3246979,EDT,500.0,100.0,us_market,finmb_1943728272,28.5 - 28.8625,28.5,27643,-0.04295298,13.525999,BTS,1753968600000,iShares Infrastructure Active ETF,28.78,45441,37260,[],False,False,False,0.031244883,4.5600014,0.19031726,23.96 - 29.8,-1.2799988,0.6,28.5,42.82,29.8,23.96,,iShares Infrastructure Active E,-0.109999,1784318100,28.52,28.8625,-0.384208,28.52,0.0,BILT,,0.0,0.0,,,,,,,
Utilities Infrastructure,utilities_infrastructure,16,GLIX,Lazard Listed Infrastructure ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,True,USD,NYSEArca,27.4784,0.48530006,0.017661147,26.45525,1.5084496,15,0,America/New_York,-14400000,-0.37834537,1784318676.0,2,27.8622,21.686161,12.06316,3.98527,3.98527,29664674.0,CLOSED,1.2894721,EDT,300.0,300.0,us_market,finmb_1945638127,27.9637 - 28.185,27.9637,2828,-0.08225468,11.414803,PCX,1759757400000,Lazard Listed Infrastructure ETF,29.23,17208,62970,[],False,False,False,0.057018913,3.2236996,0.13030313,24.74 - 30.47,-2.5063,0.96,27.9,27.98,30.47,24.74,,Lazard Listed Infrastructure ET,0.1015,1784304569,27.9637,28.185,0.364291,27.9637,-0.10620117,GLIX,,0.0,0.0,,,,,,,
Utilities Infrastructure,utilities_infrastructure,17,NUIF,Nuveen U.S. Infrastructure ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,True,USD,NasdaqGM,25.913,0.1711998,0.006606715,25.913,0.1711998,15,0,America/New_York,-14400000,-11.287294,1784322981.0,2,26.22,25.58582,,,,20628700.0,CLOSED,1.0194788,EDT,,,us_market,finmb_1992144986,26.0842 - 26.0842,26.0842,6,-0.008205298,4.0702343,NGM,1781789400000,Nuveen U.S. Infrastructure ETF,26.0842,30600,1110,[],False,False,False,0.006606715,1.0242004,0.04086993,25.06 - 26.3,-0.21579933,0.55,,,26.3,25.06,,Nuveen US Infrastructure ETF,-0.13579941,1784318400,26.0842,26.0842,-0.517923,23.14,-2.9442005,NUIF,,,,,,,,2026-06-18,,
Utilities Infrastructure,utilities_infrastructure,18,SIMS,State Street SPDR S&P Kensho Intelligent Structures ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,True,USD,NYSEArca,46.0085,-1.1978989,-0.02603647,44.6719,0.13869858,15,0,America/New_York,-14400000,0.0,1784322300.0,2,45.0849,23.50116,12.57278,11.95363,11.95363,8946762.0,CLOSED,1.90674,EDT,500.0,600.0,us_market,finmb_539411039,44.8106 - 44.9,44.8106,238,-0.07751565,20.820189,PCX,1514385000000,State Street SPDR S&P Kensho Intelligent Structures ETF,44.81,651,470,[],False,False,False,0.003104828,8.140602,0.22199625,36.67 - 48.576,-3.7654,0.45,44.76,44.84,48.576,36.67,0.53,State Street SPDR S&P Kensho In,-0.2743,1784302264,44.8106,44.9,-0.608407,44.8106,0.0,SIMS,,0.0,0.0,,,,,,,
Utilities Infrastructure,utilities_infrastructure,19,BILD,Nomura Global Listed Infrastructure ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,True,USD,NYSEArca,30.1504,-0.030000687,-0.0009950345,29.556265,0.5641346,15,0,America/New_York,-14400000,,,2,30.0598,21.311506,8.79004,0.12166,0.12166,7386811.0,CLOSED,1.4133397,EDT,500.0,3500.0,us_market,finmb_1845137186,30.1204 - 30.1204,30.1204,8,-0.052370626,11.262978,PCX,1701268200000,Nomura Global Listed Infrastructure ETF,30.03,770,1810,[],False,False,False,0.019086802,3.3204002,0.12389553,26.8 - 31.785,-1.6646004,0.5,22.79,37.63,31.785,26.8,4.76,Nomura Global Listed Infrastruc,0.0606003,1784227678,30.1204,30.1204,0.201599,,,BILD,,0.0,0.0,,,,,,,
Utilities Infrastructure,utilities_infrastructure,20,UPGR,Xtrackers US Green Infrastructure Select Equity ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,True,USD,NasdaqGM,27.3577,-2.1378002,-0.07814254,25.70781,-0.48790932,15,0,America/New_York,-14400000,-0.02021903,1784319005.0,2,25.59,22.516134,17.87318,20.53489,20.53489,6401357.0,CLOSED,1.1200813,EDT,1.0,1.0,us_market,finmb_1837083449,25.2199 - 25.39,25.2199,556,-0.16744024,24.101961,NGM,1689341400000,Xtrackers US Green Infrastructure Select Equity ETF,25.39,1251,830,[],False,False,False,-0.018979032,6.3279,0.33495128,18.892 - 30.292,-5.0720997,0.35,18.24,32.14,30.292,18.892,0.27,Xtrackers US Green Infrastructu,-0.37010002,1784318400,25.2199,25.39,-1.4462682,25.2199,-0.0051002502,UPGR,,0.0,0.0,,,,,2023-07-13,,
Utilities Infrastructure,utilities_infrastructure,21,EFRA,iShares Environmental Infrastructure and Industrials ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,True,USD,NasdaqGM,35.07278,0.4373207,0.012468949,34.8305,0.67959976,15,0,America/New_York,-14400000,-0.8651546,1784319004.0,2,35.53,21.66301,8.69671,5.35936,5.35936,5721481.0,CLOSED,1.6392044,EDT,5.0,5.0,us_market,finmb_1802093055,35.5101 - 35.82,35.5101,411,-0.051926322,5.649936,NGM,1667482200000,iShares Environmental Infrastructure and Industrials ETF,35.74,782,1190,[],False,False,False,0.019511627,3.0981026,0.09558505,32.412 - 37.455,-1.9449005,0.47,35.46,35.53,37.455,32.412,1.58,iShares Environmental Infrastru,-0.019897461,1784318400,35.5101,35.82,-0.056001864,35.5101,-0.30989838,EFRA,,0.0,0.0,,,,,2022-11-03,,
Utilities Infrastructure,utilities_infrastructure,22,IPAV,Global X Infrastructure Development ex-U.S. ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,True,USD,Cboe US,33.04838,-1.8189812,-0.055039946,31.14295,0.08645058,15,0,America/New_York,-14400000,0.0,1784322300.0,2,31.2823,21.391443,9.0778,9.22651,9.22651,5409581.0,CLOSED,1.4599016,EDT,100.0,100.0,us_market,finmb_1875119124,31.11 - 31.2294,31.11,768,-0.11781358,11.95196,BTS,1724851800000,Global X Infrastructure Development ex-U.S. ETF,31.11,1470,690,[],False,False,False,0.0027759278,4.4393997,0.16571108,26.79 - 35.4,-4.170601,0.55,15.61,46.81,35.4,26.79,1.5,Global X Infrastructure Develop,-0.0529003,1784300247,31.2294,31.2294,-0.169106,31.2294,0.0,IPAV,,0.0,0.0,,,,,,,
Utilities Infrastructure,utilities_infrastructure,23,HWAY,Themes US Infrastructure ETF,Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Nasdaq Real Time Price,False,LOW,True,USD,NasdaqGM,37.80252,-0.38751984,-0.0102511635,34.196243,3.2187576,15,0,America/New_York,-14400000,-0.14704922,1784319004.0,2,37.85,29.442995,26.94399,18.58515,18.58515,3533577.0,CLOSED,1.2707607,EDT,4.0,4.0,us_market,finmb_1881886528,37.4 - 37.4701,37.4,3016,-0.14234956,29.128563,NGM,1726147800000,Themes US Infrastructure ETF,37.4,767,840,[],False,False,False,0.09412606,8.585001,0.29778013,28.83 - 43.625,-6.209999,0.29,23.34,23.84,43.625,28.83,1.02,Themes US Infrastructure ETF,-0.43499756,1784318400,37.415,37.4701,-1.1492671,37.415,-0.055099487,HWAY,,0.0,0.0,,,,,2024-09-12,19.089285,1.96
Utilities Infrastructure,utilities_infrastructure,24,DOCK,"Corgi Ports, Rail & Freight ETF",Yahoo Finance custom ETF screener,2026-07-19T02:51:50+00:00,en-US,US,ETF,ETF,Delayed Quote,False,LOW,True,USD,Cboe US,26.7652,1.6063004,0.06001451,26.7652,1.6063004,15,0,America/New_York,-14400000,0.0,1784322300.0,2,28.4206,26.411085,,,,1623106.0,CLOSED,1.074227,EDT,1400.0,2700.0,us_market,finmb_1992147873,28.3715 - 28.5001,28.3715,1387,-0.004512236,9.283519,BTS,1778074200000,,28.46,2008,2430,[],False,False,False,0.06001451,3.1014996,0.12273445,25.27 - 28.5001,-0.12859917,0.45,14.17,42.49,28.5001,25.27,,"Corgi Ports, Rail & Freight ETF",-0.0491009,1784298305,28.3715,28.5001,-0.172765,28.3715,0.0,DOCK,,,,,,,,,,
